Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
37,24,24,28,22,26,17,19,30,20,22,22,30,28,18,20,30,26,30,30,24,26,23,30,37,29,33,33,33,30,28,27
42,27,33,34,30,28,26,20,22,26,28,32,34,32,32,18,30,24,34,24,26,28,24,28,36,34,32,22,32,28,32,32
38,33,32,31,33,30,30,29,24,33,33,37,37,37,33,23,33,32,30,28,28,28,28,31,40,36,38,31,40,30,32,31
32,27,23,24,27,27,29,28,31,33,35,35,34,32,28,36,34,32,30,32,28,29,30,30,34,32,32,34,34,28,25,31
32,23,17,19,23,24,23,26,25,27,27,29,32,24,28,30,29,23,27,25,25,31,27,27,27,23,23,22,21,21,21,34
37,33,10,26,24,28,19,28,24,27,22,24,35,27,39,34,32,25,25,23,25,32,27,31,33,23,27,29,27,21,25,35
47,40,12,40,24,33,21,23,27,26,27,28,29,29,35,29,28,21,21,20,19,27,29,29,35,29,30,36,36,26,32,33
47,33,17,35,22,29,23,23,28,26,23,32,22,18,19,16,23,15,18,19,18,26,28,25,32,35,29,32,39,35,31,36
39,31,19,21,21,33,28,29,26,31,19,29,28,17,21,29,29,18,18,22,22,22,24,22,30,32,33,34,37,33,27,36
32,29,26,23,20,33,38,27,20,30,24,25,26,31,32,34,38,28,19,30,27,23,29,32,43,24,29,39,30,23,22,31
36,25,26,29,20,33,37,23,23,21,25,23,20,33,31,29,37,28,24,32,28,28,32,42,46,24,28,40,28,28,20,28
42,30,23,27,19,24,24,22,26,18,16,21,21,25,19,30,28,18,26,24,28,22,28,37,54,35,37,37,37,35,27,29
39,31,21,19,23,14,20,25,26,20,16,28,26,30,28,29,35,26,23,21,30,22,24,21,41,31,29,27,35,33,29,25
31,21,22,13,22,17,17,25,23,21,25,26,25,31,35,25,37,27,21,21,25,23,25,18,13,20,14,22,22,23,18,26
21,15,27,13,19,17,18,20,20,34,36,20,28,22,28,29,37,23,23,28,33,25,37,41,28,26,18,33,17,13,15,26
30,33,33,24,22,24,18,21,23,37,37,20,29,23,27,31,35,25,25,27,33,29,37,52,41,33,28,32,25,27,28,25
42,46,26,40,27,43,17,33,21,33,26,23,28,22,24,26,24,21,21,23,23,25,24,45,30,34,32,21,39,43,33,29
41,43,33,40,30,45,20,36,32,34,23,22,36,15,31,24,27,26,26,30,34,26,28,48,33,34,36,34,34,35,34,31
36,38,47,31,26,45,31,37,37,28,26,21,40,21,34,28,32,38,34,38,45,32,39,53,45,27,33,53,25,32,29,34
28,31,32,26,25,51,30,39,22,27,22,31,35,32,32,33,31,35,36,34,40,30,37,45,40,24,32,35,28,33,25,32
31,33,27,33,33,46,21,35,22,35,21,25,27,38,33,35,31,27,31,29,33,29,32,36,42,28,38,22,36,36,36,32
38,38,36,30,32,44,24,38,30,35,20,21,25,33,22,30,23,20,27,27,30,26,33,30,38,25,31,33,34,37,28,30
48,41,42,26,31,34,25,37,26,29,13,21,21,27,16,21,19,19,25,21,31,31,31,31,35,25,35,30,29,29,21,24
48,42,31,32,30,25,21,24,20,26,13,16,26,28,17,23,26,20,18,19,28,36,28,34,32,31,39,20,35,27,22,24
47,45,19,36,30,18,15,20,29,15,10,24,30,31,25,32,42,22,24,26,22,34,23,19,24,31,33,23,43,31,19,19
54,48,21,42,36,16,18,16,36,22,14,38,32,31,31,33,43,27,31,31,27,37,23,17,23,26,29,25,37,35,26,14
46,42,23,38,33,19,24,23,34,30,19,34,28,27,22,26,30,22,28,24,24,33,29,21,22,27,25,24,30,35,29,9
39,32,18,25,19,14,16,26,30,22,20,18,16,23,19,25,23,15,25,22,21,23,29,20,18,27,24,22,34,25,22,8
33,35,30,25,16,17,11,15,19,26,19,19,13,21,25,29,39,25,27,23,29,17,28,29,21,17,31,21,35,27,21,16
28,37,34,26,22,20,16,14,16,36,18,22,20,18,20,20,34,26,26,20,28,24,32,32,27,20,30,32,34,35,22,28
42,40,20,38,34,26,19,24,28,31,13,21,38,26,24,17,22,34,38,32,34,38,38,42,37,31,25,40,35,36,26,40
