Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
0.6398655171159303,0.6307085534547353,0.6214537385817501,0.6359184139743912,0.6358478378833463,0.6277311756628463,0.6092297704339102,0.6325813258095754,0.5994190810003337,0.5999912511127693,0.5730926897518949,0.5834144138008603,0.5837770007911512,0.5640960461098419,0.5937963752339434,0.5822388120209686,0.5322752528023119,0.5417033864500964,0.543392301521555,0.5395727744319525,0.582644489777519,0.5859815805870271,0.5856681309939586,0.627010965090901,0.6311254469733627,0.6190619919874052,0.6417296962975187,0.6423567696605323,0.6332039297953435,0.6132297335585257,0.6181074660867427,0.6058542462874965
0.6260185675133131,0.6268063825455688,0.6367535499389118,0.6219302039487686,0.6275240894289695,0.6330576133729393,0.6305816474239361,0.6224126934341369,0.612372026807429,0.59244155682592,0.6065336457814398,0.5801619467834187,0.5850737082279898,0.5717821707437212,0.5838145756636002,0.5833435631151995,0.5574241218262637,0.5617284110074745,0.5596759684383474,0.5621824815849623,0.5767934801261015,0.586027409225203,0.5763585055175652,0.6392787196398966,0.6185669136973809,0.6241826281583744,0.6401180196537047,0.6458478587486546,0.6417589617454796,0.6309764453956711,0.625129411815681,0.6131236440003516
0.6368783362319077,0.6284925786256289,0.6367905472901052,0.6368001028731386,0.6159157201835136,0.6399883568007048,0.6418923425255798,0.6212226616035953,0.6217557287314678,0.5751172061339033,0.6032035260112665,0.5847243988058676,0.6095442274961187,0.5866757021677109,0.5862928537683244,0.5991292916849784,0.5935595004686655,0.6021384984868972,0.6001383267137472,0.5802532471737727,0.5950503632445479,0.6060891333467247,0.587144910887455,0.6486283315605164,0.6218675155679286,0.6092587414184117,0.6345836049573353,0.6275821994815344,0.6400081602712359,0.6420627686359887,0.6230365888574271,0.6333303352123192
0.6374656499170854,0.6506585447180745,0.6337586944318553,0.6516484347994301,0.6208406503636271,0.6202819945621859,0.623230918977854,0.6313451306155308,0.6122809225331446,0.6075314737709083,0.589958327795051,0.5752233739964014,0.6025370983798731,0.603357590960608,0.6028905173719413,0.6090511407760811,0.5939003926921201,0.6080141033860218,0.6092805792969901,0.5998238504015984,0.5999625071685455,0.6159245614578064,0.6204147049169816,0.6371219061737531,0.6400518852293791,0.6245072093662721,0.6235164257539042,0.6299296036321743,0.6398950842233202,0.6337392386073644,0.632377451395284,0.6297165978096277
0.642736987688302,0.6683344610384172,0.6280373890535816,0.6358075219145412,0.618095051688655,0.6264862261350491,0.6106308803539704,0.6252208757592123,0.6052011541562186,0.6068645835991764,0.5809871283804882,0.5789171493334474,0.5805621086461585,0.584907336372825,0.6049067228908389,0.592121143098372,0.5900385618147072,0.6035810359296899,0.5985366856120652,0.5958727728230185,0.584929194797817,0.5927365554366495,0.6156513271447854,0.6364186126198673,0.64605371882859,0.6341819950929556,0.6365891198344364,0.6477431666993645,0.6703980143504092,0.620605144433748,0.6240372708626472,0.6169513238235607
0.6650263338177879,0.6553732156813343,0.6394110646292928,0.6356169800713207,0.6238326809989034,0.6407395322152577,0.595202119534418,0.626211840308758,0.6153543959130026,0.5886693790952364,0.5837224969007115,0.6032035260112665,0.5873526141247152,0.5821756441184841,0.614431903592868,0.6095492766062292,0.6093745540106241,0.6066786162368256,0.5835186235544364,0.5959388866797855,0.586777640071849,0.5788865275083778,0.6183310525239206,0.6422351723767337,0.6294949924677291,0.6251321280153422,0.6451707306624701,0.6563520597285575,0.6638335928350158,0.6250388652262859,0.624643618397627,0.6275955501213335
0.6599150286085474,0.6680757627639332,0.653911027437147,0.647053152715479,0.6570238010404232,0.6285219372444383,0.5979409076992308,0.6391971575953623,0.6247851984545484,0.6096639936765216,0.6165560769949018,0.6092680016773738,0.6136467023927371,0.6018412240131406,0.624510768092665,0.6201832663394217,0.6185206990028418,0.6080817638807261,0.5905340528442814,0.6316868066520509,0.6033242825024019,0.578695739364451,0.6249704247178602,0.6570238010404232,0.6257284402426154,0.6300904565528092,0.6322047062467202,0.6499061018238452,0.6497538906010385,0.6391971575953624,0.6399388025867708,0.6246982251115275
0.6538427646303276,0.6686654688804491,0.6406397121104416,0.6250497207510977,0.6563427577652868,0.6264007405279095,0.6179091385236717,0.6394110646292928,0.6099065575759394,0.6159781334650185,0.614849142184015,0.6150899719832342,0.6055978343650181,0.6021996672183765,0.6269334137105557,0.6092297704339102,0.5928589262931631,0.5870862108541066,0.6023615351933825,0.6176181636116039,0.6125732394957792,0.6155848412587014,0.6181645115003936,0.6576066513703895,0.6301241908379549,0.6215284647638413,0.6227007602774309,0.6610170080187704,0.6486403927224925,0.647615377479812,0.6334431173818234,0.614762537903579
0.6526438550256486,0.6651469910284986,0.6569494962776906,0.626019036041121,0.6394705339993445,0.6367905472901052,0.6352914657876942,0.6243372946993497,0.6293897070895311,0.6068793134715725,0.6175494673947546,0.6185053400991226,0.6023907819348597,0.6118665183433335,0.6427957463571452,0.624004648524761,0.6129419904842934,0.592133588183835,0.6192301485041408,0.6175914088661575,0.61839375261523,0.636715861165653,0.6233454300265601,0.6540161219901043,0.6183491875798152,0.6150220227924413,0.6262292800972029,0.6631297201634053,0.6527910812001623,0.6513524250259287,0.6152096072801376,0.6193468679855973
0.6414160906798615,0.6572615251354236,0.6670409992458576,0.6334730607570057,0.6121468107287379,0.6432309719188314,0.6365780382915391,0.6129611478454458,0.6252163908114791,0.6173415751728828,0.6210437895659998,0.6036341941891302,0.6127024821727922,0.6105711147872019,0.6304982312688077,0.6199158283099747,0.6342070932054399,0.6117635019149447,0.6311703814934333,0.6299841777884285,0.6186667451587463,0.6159157201835136,0.6225216474142364,0.6483835417634398,0.6065851981160364,0.6185676339237238,0.6242430355394802,0.6370097037679128,0.6601037466694645,0.6336190533284304,0.6113401193214673,0.625077664369409
0.6531317632798649,0.6515049933374757,0.6583541271187042,0.6399734060147876,0.6094024026556918,0.6359746122336314,0.6212441226295521,0.6122617651719924,0.6061625109743752,0.6336940284149633,0.6053786000593607,0.6016931900393057,0.6004135123470462,0.6162917604568466,0.6060599575628578,0.6068793134715725,0.6126323923428316,0.6113304729975229,0.6241885139963894,0.6101667080712828,0.6191458857080041,0.5920786659271973,0.5961678221726879,0.6370461142418422,0.6153721034350436,0.6310921481346642,0.6253588883081926,0.6297500918106932,0.6501771203956948,0.6186015516872724,0.632554276844715,0.6368001028731386
