Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
23,21,17,21,23,20,21,33,25,17,21,23,21,29,33,31,25,27,27,26,34,26,30,32,25,33,29,29,31,23,27,28
29,29,27,27,31,26,26,33,29,23,25,23,21,27,34,31,24,26,28,28,32,33,35,35,40,35,39,39,37,31,27,29
30,30,28,34,40,25,28,30,34,22,30,24,24,24,34,34,25,24,23,28,27,29,34,37,45,38,41,41,36,34,34,33
31,30,24,36,34,23,25,37,31,27,28,25,21,25,36,30,28,28,26,30,34,28,32,41,43,37,43,39,33,38,36,30
32,32,32,36,34,36,31,38,26,30,34,24,19,25,31,21,29,33,29,28,29,27,26,43,35,32,34,33,32,30,30,31
30,31,34,33,27,40,28,28,26,18,30,22,30,30,32,26,26,30,22,28,20,24,22,38,28,30,30,29,32,24,27,27
32,34,28,34,24,36,22,29,25,19,22,22,29,27,29,29,21,21,19,27,21,27,27,33,27,27,35,34,35,29,35,23
33,37,27,35,36,31,21,31,24,23,27,22,20,20,22,24,22,16,22,22,24,28,32,33,33,32,31,35,33,29,40,24
31,37,31,33,37,27,23,29,27,23,29,21,28,22,30,36,26,22,32,22,29,33,33,40,39,33,29,33,33,28,35,20
24,28,24,28,27,20,20,24,32,22,26,23,36,24,32,37,29,27,35,27,35,31,35,40,36,27,28,28,32,24,29,21
25,25,15,36,30,18,10,20,33,18,20,21,27,23,23,25,25,25,25,23,28,22,34,29,32,26,30,25,33,25,30,22
29,25,19,39,31,27,15,23,29,17,17,19,19,21,22,22,20,22,19,21,19,19,27,21,31,25,29,27,33,27,29,25
28,29,28,34,28,30,27,30,22,25,25,20,18,22,22,20,20,18,18,24,22,24,28,26,28,26,32,30,30,26,27,31
29,29,35,35,32,29,25,32,22,31,25,22,20,26,20,20,24,22,27,23,27,31,29,29,29,26,37,33,31,27,28,30
27,24,34,32,31,28,21,30,23,29,19,21,23,25,23,21,27,27,30,23,26,26,24,24,28,21,31,30,32,23,29,25
29,27,33,29,26,26,26,30,22,24,23,22,22,24,30,26,26,24,24,25,23,21,27,23,29,24,31,36,32,26,31,33
28,25,25,23,24,20,24,29,22,24,24,26,20,25,27,27,20,24,23,23,27,29,31,24,29,26,34,34,30,31,34,31
22,27,18,21,29,20,21,30,19,30,25,28,17,27,25,30,22,20,20,18,22,26,26,22,26,27,31,23,27,25,35,21
29,37,30,33,36,32,34,36,17,40,36,39,27,35,37,35,32,22,24,29,28,23,31,29,36,37,36,33,37,33,35,31
40,40,42,42,35,39,42,35,16,43,43,38,30,32,38,36,32,30,29,33,32,29,36,36,40,34,34,40,44,40,32,39
43,42,45,47,36,33,30,34,22,32,31,32,22,24,31,33,25,25,26,23,24,32,36,37,33,36,35,34,40,40,36,36
42,42,40,44,35,28,27,33,24,29,21,29,18,20,26,26,21,19,18,18,26,27,32,34,34,40,38,34,36,38,33,29
38,39,35,33,23,35,33,29,24,25,22,25,23,19,23,23,23,23,25,23,30,30,32,32,37,30,37,37,38,31,27,22
