Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
"(0.14900393404331344, 1.9675939095845492)","(0.1421543152624403, 2.109964378337631)","(0.14103774872048522, 2.4073070200333038)","(0.15719406919848727, 1.9563387082031833)","(0.17172365413214197, 1.5731470867821191)","(0.1576041252370663, 1.924622889019487)","(0.15133517260550755, 2.057200910292928)","(0.1663998418848111, 1.587307986450757)","(0.1684740068313674, 1.7483712104680569)","(0.1427778131515001, 2.0205051282428617)","(0.1806566030756563, 2.0676390550735633)","(0.1556292319367461, 1.8562386030607188)","(0.16201183680067383, 1.737878686547869)","(0.16653877516340246, 1.8686991569537086)","(0.20278690648144257, 1.74943599609721)","(0.20489798278624274, 1.6982797581607865)","(0.17275217579899488, 1.9341823492073233)","(0.16248107156465205, 1.7341416966379515)","(0.15396291188734568, 1.7096049765597991)","(0.1737225737960766, 1.70429323276658)","(0.16019049489055445, 1.7093022040316337)","(0.1583837077331299, 1.6742152752100197)","(0.15962531466808458, 1.686293641926871)","(0.2105181427561058, 1.566727573122783)","(0.1729180042047205, 2.009070112018202)","(0.17280427003290763, 1.6335149960333935)","(0.17392562888764015, 1.9064104188933941)","(0.16608535793879242, 2.0168194116362366)","(0.18573165473263503, 1.855897293592483)","(0.14326471849271336, 2.1089075615687216)","(0.15696516717122197, 1.697898057766017)","(0.15919522591710153, 1.7088711511857753)"
"(0.16232228503496732, 1.8171094487399224)","(0.14801980779777865, 2.0181362023367337)","(0.16006612723890448, 2.1745752209161235)","(0.16050573520547953, 1.9090842157070596)","(0.17558454112203645, 1.5722818434886336)","(0.1650823396110458, 1.8024548371212348)","(0.15880130670445985, 1.9262612566667832)","(0.16678015851075706, 1.602313685363767)","(0.1551545654895718, 1.7561766137822852)","(0.13588535082658712, 2.026695111354009)","(0.19017597599337763, 1.9490087498406967)","(0.14853812447287051, 1.8219627263543667)","(0.14861185676987554, 1.8282824881720092)","(0.15876217489533778, 1.8562924216309644)","(0.1984102585429583, 1.7518373804283942)","(0.19797768853301428, 1.7296076375877798)","(0.16449228602146168, 1.9669253741884016)","(0.1615571457572958, 1.7719087131857496)","(0.1559521648383225, 1.8093067175877877)","(0.1799077641263289, 1.7109862241123288)","(0.16539248143690394, 1.8072072602145366)","(0.16357288450585863, 1.7568239577740536)","(0.16616344358674873, 1.7427147902452902)","(0.22354548926157086, 1.546221885942911)","(0.17655688225683697, 2.0152087445619467)","(0.17776665681482828, 1.6147701926013804)","(0.17823413787937964, 1.88378542656795)","(0.17651900037211782, 1.9845439397714921)","(0.18674836702510977, 1.8136216115578678)","(0.15172783704071147, 1.9957671333423226)","(0.1617881077262665, 1.6925928775999857)","(0.17314460720174665, 1.6448962561045182)"
"(0.174009197665674, 1.7101082042931197)","(0.15882612318310718, 1.8737724560220794)","(0.17790953230770115, 1.9624293194701485)","(0.16767279739075808, 1.859740955558443)","(0.18432611492323295, 1.518711517429267)","(0.16920118719794572, 1.7715591107858335)","(0.1577782728327174, 1.938390611001433)","(0.1693300156469575, 1.599339234577992)","(0.16044399571781917, 1.7756058221284203)","(0.138875465141484, 2.026537683601622)","(0.20167103313367504, 1.8421537509872328)","(0.149742822090551, 1.8339706844209052)","(0.1510487849119191, 1.8091145766590842)","(0.1587244735806081, 1.852354755653225)","(0.20224754679324114, 1.7183246173716653)","(0.19816217533414426, 1.7199825894157932)","(0.1648243626786651, 1.9316520498490168)","(0.16338114707881812, 1.7826737273138882)","(0.16629003665545317, 1.7669548267964472)","(0.1809861550543374, 1.7012153996920618)","(0.18280222078465783, 1.7045740331821773)","(0.1797419458288344, 1.7049339407679365)","(0.18317079719747062, 1.6752640919535506)","(0.22574161631357242, 1.568790273610843)","(0.1947788377775277, 1.8593046365317076)","(0.1805714385772175, 1.6281548554068208)","(0.18902253654102683, 1.788660890938331)","(0.19460230945985316, 1.8543154517846747)","(0.19609370899421122, 1.719680969563329)","(0.162284726384368, 1.8567240761860941)","(0.16955116475357374, 1.6376956086025563)","(0.1827694354196256, 1.649113117499794)"
"(0.18039190598845029, 1.611272353688079)","(0.16887796966267324, 1.735510474652321)","(0.17812280819395668, 1.9671715423254765)","(0.17333273292808676, 1.7010970046553153)","(0.18199659358358225, 1.490127709879321)","(0.16020151818203046, 1.8703929749373442)","(0.15667586320230278, 1.9985220292787118)","(0.16881645269038784, 1.5785440194971514)","(0.16022513858811469, 1.7778654631974578)","(0.14005519035395714, 1.9929469175963594)","(0.2007810996798803, 1.8390623495258347)","(0.15163016052849035, 1.85929442913953)","(0.1481704057361338, 1.888384062816862)","(0.15785410895862537, 1.8778294299789484)","(0.19916618532355665, 1.7644937090640735)","(0.19743888732406945, 1.772456279215758)","(0.16480471450470893, 1.9382246459089467)","(0.16276846565011693, 1.7882627342139685)","(0.16938670772138786, 1.7365397218515974)","(0.18664778491620657, 1.6541670491731224)","(0.19314216963152403, 1.5886405473140737)","(0.18190326221670317, 1.6991856191417138)","(0.19628425399113852, 1.5406516346626196)","(0.2202808042544051, 1.5712183113825153)","(0.21371886880318608, 1.6469037044252015)","(0.1947082861896992, 1.505533501332525)","(0.20732018203484998, 1.608484691027547)","(0.20426831132653767, 1.7042234434309205)","(0.19767741055336827, 1.618536397695118)","(0.1758669433121416, 1.6417912656810896)","(0.17828085962291046, 1.5420562563922775)","(0.1905934801515716, 1.5710677067785184)"
"(0.18130626512530276, 1.6216287211366756)","(0.1717831170122211, 1.728210331322549)","(0.17814066406435403, 1.9513096480560472)","(0.17148000413437747, 1.6725329815117882)","(0.1791416468316113, 1.505243365670112)","(0.16830263818396005, 1.7810890180305463)","(0.15912073637351665, 1.9976567155335427)","(0.17186743413243386, 1.5822149189594175)","(0.16990047824362597, 1.6857938425341792)","(0.14582068458476236, 1.9359612678813576)","(0.2062291218035385, 1.7854747888660334)","(0.15953940837738914, 1.782802204962346)","(0.1549385174518888, 1.844622359289013)","(0.16229883539684148, 1.8398698707660066)","(0.20406319161124398, 1.7623686890641688)","(0.19878228053824676, 1.8244973316299002)","(0.16471690446938955, 1.9821821387500023)","(0.16451930292623307, 1.8123843558880028)","(0.16841691703928224, 1.8082771218226987)","(0.1885867618957907, 1.6589285980010964)","(0.19371741269776138, 1.6174304510396182)","(0.1829374843404026, 1.724440770847296)","(0.1975986707560381, 1.541205226497481)","(0.22079795517890816, 1.5849779999533284)","(0.21881266755116285, 1.616690410642328)","(0.19214142098635853, 1.5498846397110548)","(0.21267943841421996, 1.5630308493447582)","(0.20887539731928687, 1.698279738056007)","(0.20450618096343623, 1.5798418424693403)","(0.1793322801871463, 1.6440599072776845)","(0.17539216381442638, 1.5964310077163928)","(0.18366787708751442, 1.6080709708779117)"
"(0.18556770111973106, 1.6183452145236967)","(0.1735405730307449, 1.7283063874000286)","(0.18024779348575806, 1.961585436111366)","(0.17726811162232084, 1.6626147648226244)","(0.18052677448779905, 1.5211498670705184)","(0.17124620223131481, 1.8060767054089786)","(0.16429763498379563, 1.9560862836627921)","(0.1702546156270856, 1.5727325122561318)","(0.17600799194994585, 1.6030905087489664)","(0.15016922601912847, 1.8525062689876368)","(0.20521778374864305, 1.7501259599982213)","(0.16117055597845698, 1.7262427848861752)","(0.15758693726910794, 1.7760316724293366)","(0.16030481426753868, 1.8258442165344664)","(0.2026620563194014, 1.787338968025614)","(0.1963625538559994, 1.8705598725229318)","(0.1657597766499768, 1.9835530270350372)","(0.163161223988421, 1.8541078793670553)","(0.1683860629349824, 1.8002136777399078)","(0.188138403898615, 1.69796378041368)","(0.19547974248622244, 1.6030013049261818)","(0.18645153863075456, 1.7075076691465574)","(0.19662225837029282, 1.5444375915786444)","(0.21938363544508357, 1.634152330581297)","(0.21759271147193532, 1.6574606732767265)","(0.19538283296225747, 1.5436561471144288)","(0.2123400241262665, 1.5591166673560986)","(0.21816218493650838, 1.6811470598915568)","(0.2127999929692816, 1.5620472655566882)","(0.1862489158460198, 1.6639399203268492)","(0.17558755628097303, 1.6127401353532724)","(0.18808055201402052, 1.564167006000048)"
"(0.18172646609195003, 1.6687135606868968)","(0.172353975901105, 1.7324120985612268)","(0.17013269761292799, 2.067216944890171)","(0.17609151329937814, 1.70128444659811)","(0.1835866152381923, 1.509320238689601)","(0.16847911399974963, 1.8471969013039846)","(0.16304648067966399, 1.9977645659277457)","(0.16639018052434787, 1.6074219684920927)","(0.1792633576856171, 1.5558056397533637)","(0.15733084590921628, 1.7403561565386603)","(0.2014563254105489, 1.7850933127758777)","(0.15812044239161693, 1.7580182010846006)","(0.16153209147339567, 1.7226408785643683)","(0.162555477204476, 1.863375054615599)","(0.21534238857005222, 1.7577711724099527)","(0.20565405139949097, 1.8165209970717526)","(0.1668555282158241, 1.9362348627806445)","(0.16498292550416277, 1.8034107151861891)","(0.16739512556590896, 1.7563253146266737)","(0.17965037263290434, 1.7087411844880702)","(0.18862367108760708, 1.6048408208584124)","(0.18248314419244235, 1.7010565242018476)","(0.1926420315926318, 1.5310346635231389)","(0.2090715686061483, 1.714037916894379)","(0.2075478223367365, 1.7060652927838622)","(0.19627397367921184, 1.5197286006639987)","(0.21571171344541298, 1.5309869775486267)","(0.21608570834591156, 1.7142914790755213)","(0.21557168094964166, 1.5527214250674384)","(0.18407305486357228, 1.680252676839925)","(0.17688563028603355, 1.6029307109902493)","(0.19094993462362408, 1.502705514022649)"
"(0.1860613257727871, 1.6520336563481592)","(0.1773278154768274, 1.7209841173432765)","(0.1786719984960538, 1.9394628955347522)","(0.18310635736200886, 1.7070808527951313)","(0.18348294253043457, 1.5568884668690597)","(0.17049648348072932, 1.8335287661677737)","(0.1633316675982158, 1.966288958238708)","(0.16454791357753976, 1.601557171129955)","(0.17706954513064285, 1.6217102088833688)","(0.15648970541183577, 1.7532552198132512)","(0.1996119386677666, 1.7660301426142664)","(0.1579147343826912, 1.7779457233737948)","(0.15998981506123586, 1.7658620330537722)","(0.1660998895705921, 1.8405143195664153)","(0.20833001955181915, 1.7485080382148708)","(0.19684875296310045, 1.7811518904908639)","(0.16795624267609316, 1.822884459562841)","(0.1589705284569386, 1.7857340421520644)","(0.1617829422125584, 1.7466261014739026)","(0.1645145488287432, 1.7518235069592236)","(0.1793005122868065, 1.6258828100460327)","(0.17251605133944814, 1.7650449690032861)","(0.18170634433414554, 1.5783184244168402)","(0.20181289303848024, 1.7191316617982693)","(0.19991953276782237, 1.706981987101002)","(0.189151267837768, 1.526942095667111)","(0.20602956425347596, 1.5476999447290771)","(0.21914706438651171, 1.7050672810959602)","(0.2180950014288185, 1.5620073522509557)","(0.18607230959076357, 1.6892480687089133)","(0.1770551231757952, 1.6235569376658643)","(0.18418119245989328, 1.548091762824854)"
"(0.19553255597439134, 1.60361691853456)","(0.18531115433950515, 1.6643794476614975)","(0.1865827877444976, 1.8532670886166784)","(0.18811790002361176, 1.6939161260669575)","(0.1811694596347029, 1.5601170483434332)","(0.17761961161901638, 1.7660313421646447)","(0.16855585718936184, 1.9021112886950267)","(0.1725853347890506, 1.5843618032936724)","(0.17465552693934994, 1.6247472811863328)","(0.1561780565941684, 1.7286910612179176)","(0.1967089682524656, 1.7211172111796738)","(0.15714198642033525, 1.7205133935430625)","(0.15695026987096874, 1.79623001569969)","(0.1588354549757296, 1.8574618943026808)","(0.18054855430256406, 1.9160307284468994)","(0.17298689306996604, 1.9586635836623913)","(0.1468897335187058, 1.9985472599091605)","(0.14887760820008247, 1.877773025137323)","(0.15901177270033534, 1.7480560070803028)","(0.15670514024521098, 1.8094849174669276)","(0.17935804001935413, 1.587201276079448)","(0.1741321388129142, 1.6575648684921143)","(0.19087501138842877, 1.47877446573477)","(0.20520877405731372, 1.6769368033938317)","(0.21442416615015827, 1.6223701703081395)","(0.20066990744938817, 1.4480903021728675)","(0.2198798069150728, 1.4822915011915199)","(0.22892557208541425, 1.635075203248771)","(0.22357135488999677, 1.5256907524247028)","(0.19627820020339598, 1.6336909136716904)","(0.18480568202828238, 1.5666872941467436)","(0.1872540271754609, 1.4588923835555054)"
"(0.19398496703084134, 1.6434320071900517)","(0.18258147770638425, 1.7094823470992824)","(0.18073289969658254, 1.9376179763931332)","(0.18922499118453892, 1.697500754683584)","(0.1841202336542107, 1.5465640242919734)","(0.16999404774619437, 1.8572846131300889)","(0.1655442189652068, 1.9546617018634052)","(0.1732627865914044, 1.5669578298518245)","(0.18040433174352002, 1.5910356181298282)","(0.15543896002887178, 1.6874650191838256)","(0.1934182054803546, 1.710037742859171)","(0.15780498428751444, 1.6941257821819005)","(0.16305187132106413, 1.720197861654911)","(0.15767685887162802, 1.8421890935547578)","(0.18662441660685014, 1.8403514982130327)","(0.18380218500759973, 1.835750257544941)","(0.15285837339304667, 1.9477477960143699)","(0.15525645926933235, 1.7807260254263166)","(0.1588815126628914, 1.7196114988716742)","(0.1579695156134984, 1.8236332131257382)","(0.17356315526912403, 1.626669161873725)","(0.1693076039906706, 1.6751617419967075)","(0.1825518574190277, 1.5304589144851084)","(0.2010312495311006, 1.7067621454414847)","(0.20489559092191492, 1.6785669479176997)","(0.1985530666877351, 1.4803587678350263)","(0.21992306321921282, 1.5106118843665273)","(0.2252181597245305, 1.6772894803041678)","(0.21535161772090658, 1.5538623123382445)","(0.18861352401653023, 1.7269348470715766)","(0.18495318161739088, 1.6016658110708002)","(0.18165088548370215, 1.5817775648803645)"
