Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
39,14,36,20,11,24,30,21,31,33,27,27,25,33,33,28,26,28,36,32,22,31,22,24,23,23,23,1,13,23,17,34
40,16,33,25,11,28,28,24,24,30,24,29,23,28,27,29,27,26,38,34,21,34,19,21,18,18,20,1,12,18,19,36
40,18,32,27,15,28,28,27,23,28,22,26,22,28,26,31,26,25,36,32,24,32,22,22,13,15,15,1,9,12,17,40
41,18,32,26,19,30,28,28,24,28,24,26,18,28,24,28,26,26,36,32,27,30,23,25,14,14,16,2,9,14,18,39
38,21,34,30,23,29,27,30,24,28,26,28,19,29,25,29,27,27,36,34,32,28,28,24,16,16,16,4,10,14,18,37
36,25,31,35,26,29,29,31,27,29,27,31,23,31,27,29,31,27,37,33,33,31,31,24,16,20,20,4,12,14,21,38
41,22,33,37,28,29,30,31,26,29,27,33,23,31,27,27,33,27,38,34,34,33,34,26,20,22,22,6,16,18,26,36
44,24,36,36,28,30,32,29,25,28,28,31,24,28,29,27,32,27,37,38,37,33,33,30,21,23,22,7,15,20,28,33
45,23,34,35,26,31,31,27,25,25,25,29,28,25,27,25,29,27,34,35,36,32,31,29,21,23,24,11,17,19,27,34
42,23,31,34,23,29,30,28,23,24,26,30,29,24,28,24,26,26,32,34,40,30,31,24,24,23,26,14,22,24,27,32
40,26,30,36,25,28,29,28,26,24,26,29,28,24,29,25,27,27,29,33,39,30,31,26,26,27,28,16,24,26,30,31
40,26,32,35,31,30,30,28,26,26,27,27,31,27,31,25,27,27,28,32,40,28,33,28,30,31,28,20,24,28,31,31
40,27,33,35,30,33,34,27,26,26,28,28,30,28,30,25,27,29,27,32,41,27,35,29,30,34,30,22,26,30,34,29
40,27,31,35,31,31,33,27,27,26,27,29,32,27,29,25,27,29,27,33,41,26,34,26,31,34,32,24,32,28,36,29
42,25,31,32,30,33,33,28,29,27,25,27,31,25,28,24,28,29,27,32,39,25,31,29,29,35,33,25,31,30,37,29
45,26,32,31,31,36,34,27,28,26,24,26,29,25,28,26,26,31,27,32,35,23,30,31,35,33,34,25,33,33,38,26
42,27,32,27,30,37,34,26,31,25,23,25,28,23,27,27,27,32,25,31,33,21,27,28,32,32,32,24,30,30,33,25
40,26,28,28,32,34,34,24,30,25,23,25,26,23,21,24,29,27,22,25,33,22,29,26,31,31,32,25,33,29,34,27
39,30,28,30,33,32,34,28,28,26,26,23,22,24,22,25,29,27,22,27,34,22,28,25,34,30,32,26,34,30,36,26
40,29,29,30,38,33,34,28,28,26,24,24,22,26,20,26,30,30,23,28,33,24,30,28,35,32,31,26,33,28,36,28
42,29,31,30,39,37,33,27,28,25,23,26,24,27,20,27,31,31,27,27,36,22,30,31,38,33,34,26,36,30,38,24
40,31,31,25,33,31,36,25,32,28,23,29,23,27,23,29,32,32,30,30,38,20,33,32,38,33,38,28,40,34,41,25
40,32,29,25,32,31,34,26,33,29,23,29,28,26,23,28,30,31,31,30,37,21,31,30,41,31,35,27,43,37,39,28
41,30,31,27,30,33,34,27,30,28,25,31,30,27,24,27,27,29,32,29,40,24,34,31,41,34,35,32,42,39,38,27
42,31,30,31,28,34,34,26,25,28,28,30,31,31,28,30,28,31,33,32,40,25,36,32,40,32,32,28,40,36,36,26
39,30,29,29,27,29,33,24,24,30,27,29,30,30,27,29,27,30,32,32,42,25,39,32,38,34,30,30,40,34,36,28
43,32,25,32,29,26,30,22,22,29,31,31,31,33,28,30,26,29,33,32,43,25,41,36,40,35,29,29,39,34,38,29
45,35,28,29,25,28,31,24,21,29,33,29,33,31,31,34,24,30,36,36,43,27,41,35,41,37,27,31,39,33,37,29
48,36,32,30,24,28,32,18,20,29,31,33,33,29,29,32,24,28,37,34,41,27,42,35,37,39,26,26,34,29,38,29
49,36,31,33,22,27,33,22,19,31,33,29,31,27,31,31,23,25,37,33,39,26,40,33,36,36,26,25,30,27,36,27
47,37,34,33,25,24,32,24,21,32,35,26,30,24,28,29,23,23,33,35,37,28,40,29,31,31,21,23,25,25,31,30
48,34,36,36,28,28,30,24,21,29,37,23,31,25,27,27,22,24,30,34,37,31,38,26,30,30,18,18,22,22,28,31
45,34,38,34,32,26,31,27,22,28,35,20,24,21,27,25,25,25,31,34,37,31,39,28,29,30,21,19,21,19,28,26
46,35,36,32,31,24,32,28,24,30,34,17,23,21,30,26,28,30,30,34,34,30,36,26,26,27,19,14,20,16,27,24
44,37,36,28,31,24,30,30,26,30,32,18,20,18,26,24,26,29,31,31,30,29,34,25,27,28,22,18,23,20,29,24
47,37,37,27,29,24,31,30,30,30,33,19,20,21,27,25,27,29,31,30,28,27,30,22,24,26,22,16,22,18,28,20
47,34,36,26,31,22,28,34,31,33,31,15,19,18,24,23,26,30,30,28,27,27,31,22,25,26,23,16,26,20,29,22
47,31,35,26,32,21,25,34,32,34,30,18,18,22,24,20,29,31,31,29,29,27,32,25,25,26,26,15,25,22,28,20
46,28,33,21,32,21,24,38,32,32,28,15,17,25,27,23,31,35,31,31,30,26,34,30,30,23,26,21,29,27,28,22
48,26,34,21,33,26,24,35,35,30,28,16,16,24,26,22,30,34,28,30,30,24,36,30,28,25,30,20,32,28,27,22
48,27,36,22,28,31,28,33,32,28,26,16,15,25,26,21,27,33,29,27,29,23,35,35,30,28,34,22,37,32,28,20
50,26,35,25,26,30,25,32,28,26,20,14,13,23,23,19,25,29,29,25,27,21,33,35,31,25,31,21,41,35,28,20
46,26,32,28,24,30,24,35,28,26,26,18,16,28,27,20,24,29,29,24,23,22,31,31,27,26,27,19,39,33,28,25
45,26,31,25,23,31,23,37,26,27,23,18,15,31,26,20,23,26,29,24,24,21,32,32,28,26,24,17,38,34,27,27
45,27,33,28,24,34,29,35,26,27,23,17,17,31,25,19,25,26,28,25,28,22,34,35,30,29,25,17,41,36,28,29
39,27,35,27,24,37,29,35,22,27,23,17,19,29,23,19,27,28,31,25,31,25,35,36,32,32,26,16,42,38,28,29
40,31,40,25,19,44,33,34,19,26,22,18,21,29,26,21,27,26,33,29,32,24,30,35,32,30,25,16,40,37,24,29
38,34,39,25,19,45,31,36,19,27,20,16,23,28,26,20,22,25,33,27,27,26,28,31,30,28,22,14,37,35,22,30
38,37,38,28,19,45,33,36,17,27,20,19,28,25,26,20,21,24,34,27,27,27,29,27,25,28,24,11,35,32,20,29
34,43,37,27,17,44,36,38,18,28,20,20,30,27,26,21,23,25,36,29,26,30,24,28,26,27,18,12,34,32,23,30
35,41,35,27,18,46,36,37,18,33,23,22,31,26,28,23,25,24,37,31,28,30,24,28,29,29,17,16,32,31,25,29
37,40,35,26,20,50,39,39,22,35,29,24,33,26,29,23,27,25,40,31,30,35,29,29,30,34,20,20,28,30,27,28
39,40,38,28,20,48,36,36,22,36,25,24,28,25,22,21,30,23,41,36,32,34,31,31,33,33,23,23,29,34,28,28
41,42,36,29,25,49,40,31,25,35,30,26,26,21,20,21,32,22,38,36,32,32,30,30,32,32,28,23,30,32,30,26
42,43,32,28,23,48,37,28,25,34,31,25,24,20,20,20,29,20,34,36,31,28,26,26,29,28,28,20,26,30,30,23
48,40,28,28,28,44,37,31,24,33,35,23,22,25,25,25,27,20,34,38,30,26,26,29,30,29,26,21,26,26,32,27
48,39,23,34,31,41,35,33,28,32,38,24,20,26,24,22,25,19,29,33,31,25,29,25,31,31,32,23,27,28,35,26
46,41,26,34,36,42,38,32,28,31,38,25,19,25,23,23,27,18,26,34,34,22,30,28,35,34,35,27,33,30,36,24
46,35,25,33,35,42,37,32,30,34,40,23,16,27,22,23,27,18,24,33,32,20,27,27,37,34,31,25,33,27,35,22
51,33,28,30,33,40,35,33,28,35,43,22,18,27,23,22,26,18,26,33,35,22,33,27,39,35,31,25,33,27,31,22
53,32,26,28,31,35,33,34,29,33,44,21,20,30,25,22,28,23,26,36,33,23,32,24,36,32,28,22,32,25,28,22
51,31,24,25,33,32,30,34,27,34,40,21,19,32,25,23,27,23,22,34,29,20,27,21,31,27,25,17,29,21,23,22
54,31,24,22,30,32,30,30,29,34,41,23,23,30,29,27,26,22,21,29,27,18,23,18,28,24,25,14,26,18,20,19
50,29,25,24,26,28,28,27,31,33,38,23,27,32,31,26,23,25,23,27,27,19,23,17,27,23,21,15,23,17,19,22
51,23,31,22,23,27,27,27,32,34,37,25,30,32,30,26,23,26,23,24,25,21,23,15,25,23,16,15,21,15,15,25
