Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
1.5574680424908087,1.4647413741948179,1.4929872102738004,1.4851561965398383,1.5853094386841746,1.5640231935841225,1.5351406783969903,1.6596344606186793,1.634765897194038,1.7333277411573362,1.6023598950919768,1.6596996435861884,1.5906542897111158,1.6619535932290528,1.6157526662721071,1.6265059220914682,1.6047918223782887,1.6224102487339622,1.6265292388522012,1.6579659079294662,1.7010936140608826,1.6609581260634763,1.6900544577883667,1.626488743674469,1.6858305640822935,1.6943954412196427,1.5339141174387798,1.616519318611279,1.460130075378267,1.5926344106316128,1.6425157358683642,1.6839085035227075
1.6048040113258981,1.5275273237110865,1.5076949145382077,1.4887232432853266,1.6772056021452795,1.5408901212939914,1.5294575950699385,1.6317645404123273,1.6982675452056466,1.7337301036795025,1.6438186095912828,1.7211986946365112,1.6566236262147036,1.6927459394844626,1.6214318237673058,1.627265959491708,1.5926349107253182,1.6205502092545783,1.6212908865966749,1.653629364714242,1.7427734084825004,1.6588437566405236,1.7383048395238185,1.643194113539234,1.7254317217924042,1.728399379789749,1.6152999846732834,1.652339429744711,1.4309098648463197,1.6308638011836665,1.668732687427395,1.6625858862513476
1.585863328769064,1.4948853993721019,1.5960118213305827,1.4961433485763842,1.6277114629877196,1.6106433901200388,1.5694358712312257,1.649974937825145,1.6952820562025144,1.7404768215506152,1.629600984534672,1.7073850595365165,1.6814696570227612,1.6774303060783629,1.6629344863018656,1.6502065806948074,1.6420335106263102,1.677216094639687,1.7064961735688207,1.6951031066023285,1.7394478932804462,1.7207857384524499,1.7220657374435997,1.644974097532572,1.7085744181132625,1.71090413616424,1.5603568416050466,1.6431043138494834,1.4335703331386223,1.6654215358621327,1.6482666796601235,1.7411107223533564
1.5913720365086932,1.4882850843909952,1.5829861128729814,1.5091481290665036,1.5948355697955687,1.574422350155699,1.5971823920029788,1.6556691507196244,1.749279119493451,1.7698701814770663,1.6646768470731015,1.738402614387079,1.6995722652091199,1.7176444050674213,1.6851871599436605,1.7068000235233312,1.6748103229473963,1.7249561428909477,1.7397261262942545,1.7444672285839682,1.8110840408887405,1.7098736735322932,1.8050362060666258,1.6907270076247838,1.768945585016352,1.7284213634491412,1.5500308219736427,1.721998464182172,1.4781727748140945,1.6926423411530183,1.6472243130103663,1.6810917340421858
1.604721132534518,1.4959060133416218,1.5627873636376364,1.5377820455946238,1.614129361339043,1.6181340755472982,1.5825749595054595,1.6517861527333344,1.7171507685764016,1.7711016755861666,1.6760675632198878,1.721454317229631,1.6849307254214794,1.7076895188897567,1.6909052873653012,1.6939525178453139,1.650164754760208,1.7217640856044627,1.7450009473699555,1.713192172922347,1.7818290015293157,1.7391289814027302,1.7236629783543853,1.67898429201553,1.7156217149227724,1.6822683707346782,1.556008735318486,1.6796371191791204,1.4699083341461858,1.677812096182641,1.6687004364311129,1.689523305047597
1.5736575902550178,1.5248374751985085,1.5720936161330956,1.568305488481786,1.6393530311588944,1.5995642302645998,1.5223862150712364,1.6853077073315024,1.7330038778646506,1.802046816390351,1.615356542736842,1.7752245962879851,1.639129845791165,1.7256189984843193,1.6440754443582588,1.6486428870125676,1.6178414544028896,1.6711418522904278,1.6941764328804294,1.6920593664481187,1.7511662748685783,1.7116671329686024,1.7453924191033272,1.6702286287536767,1.7168797564971967,1.707285011145156,1.5532890320230917,1.6969781719214883,1.4476677112529583,1.6494428105340215,1.6972908520126384,1.6902951289705135
1.5747084709115002,1.490426806036775,1.5831903540654124,1.4994077237743948,1.6062893831543101,1.5933290126513988,1.6118308858130703,1.6503354284181824,1.6727677000304577,1.7595099673930306,1.6525794709663264,1.7324923066670832,1.6463431232155386,1.711594857596056,1.6522621567440696,1.6820419850457047,1.6415375055405617,1.7183292841889586,1.7360767116989075,1.6980156251429974,1.7757600982049124,1.7131685187623458,1.725938014472918,1.6922369957275047,1.7400391944085356,1.6775726471721346,1.5475263446295162,1.6998873397325545,1.4624326219328996,1.647659079262389,1.629963718501102,1.6321978123005796
1.5117723672324492,1.4664053451656176,1.5392983526815942,1.4396586625721248,1.5541492618151227,1.554390863059459,1.5213362153293857,1.607150588109206,1.5963709805414403,1.700805886198206,1.6240686819024936,1.6891423501960232,1.6215873426221923,1.7273059571941884,1.6440749766797687,1.6418531837335832,1.6152594025696119,1.6645502010433666,1.6894543822505523,1.651556744307504,1.7168786581825528,1.7131376703159626,1.6822308522915432,1.59424230657785,1.6350977015190062,1.6168324347754202,1.5131826278868548,1.6008661814012983,1.3901965069468498,1.5518763829441198,1.5550861872731772,1.607623468940164
1.5658195003881623,1.4626194835405306,1.5979627102191634,1.5416905852527645,1.579071417700259,1.5940753295822392,1.563083163352275,1.576817536360613,1.6431008702124141,1.6965407302436633,1.6343818399689107,1.6758321389768702,1.6702026728306396,1.731930436534211,1.665236189570311,1.7307764815541968,1.679638545680744,1.7524571535163624,1.7903073939892253,1.7271410191514323,1.8137276700964313,1.7432529450129974,1.7346402175668658,1.6794550548583334,1.7221919453166104,1.6192294511793728,1.519582833194179,1.7073133310944164,1.451703764676472,1.6539206849655486,1.5951011608074745,1.5484017358456217
1.5822050712455524,1.4714077881629977,1.5486238700506412,1.5441015782730754,1.6079511698276028,1.593456574740478,1.490859822586208,1.6374216199355873,1.6085142635444196,1.6895474089277942,1.5915697267269693,1.676808920568485,1.5597888499970998,1.6300413638303413,1.5531139271680485,1.579819509586076,1.5511642521412934,1.6311771285300138,1.7023705833277374,1.593605196465791,1.697745833273082,1.7087730992748125,1.7004926454093354,1.59715173339204,1.6773381934252523,1.626433241419222,1.5835409648766607,1.685541007476099,1.4227443122495185,1.5762166742227044,1.6516672105434078,1.5664120195338536
