Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
"(0.19356508494046545, 1.7788889849148548)","(0.21410281492582098, 1.7189721709251444)","(0.2206683963484449, 1.7031746624573072)","(0.21789563760897396, 1.7601632206091138)","(0.12464169651585084, 2.612340555269785)","(0.1731731194333603, 2.0307043489874506)","(0.2233201821457749, 1.7105800715352852)","(0.13742484565206398, 2.4460523157193412)","(0.1725641099194678, 1.6422912657304805)","(0.14183435242238265, 1.8212097601042505)","(0.18450536769146833, 1.7163876692241624)","(0.17169839571516027, 1.6083273602486778)","(0.11827243266140441, 2.6716622218854704)","(0.15446642383383152, 1.8213676639177685)","(0.19907416347830537, 1.5600086995979636)","(0.19637010731189827, 1.6449091229645694)","(0.21529514155810903, 1.5461046912474206)","(0.21058962157514863, 1.4841604890786302)","(0.19142323375087994, 1.69628144664849)","(0.19869160340567382, 1.6391300250212153)","(0.18864354395445293, 1.5916142622849443)","(0.1543231705420373, 2.1325850793099086)","(0.17786911629168004, 1.6934077381379526)","(0.21240733942120585, 1.6184162861590763)","(0.18847192393594606, 1.6730758670751948)","(0.16315396303615315, 1.845280724797092)","(0.21809278462428153, 1.6094500210944733)","(0.1973882444182584, 1.7320868088644799)","(0.26911431016968335, 1.4498087460616602)","(0.20972019953209978, 1.719339655858395)","(0.15987420137338032, 1.9290695909378446)","(0.15487310258525272, 2.09086772727712)"
"(0.1806022210947414, 1.8503903743701031)","(0.2157123220313632, 1.720785002800146)","(0.19775270969031375, 1.836425883492093)","(0.21480316886599807, 1.717196904378125)","(0.11658166984123908, 2.6975159420878096)","(0.18445456664906948, 1.9304116825355315)","(0.22408086981100525, 1.6695476819951987)","(0.13777065670739366, 2.483894696502394)","(0.17132138332376565, 1.6213077748771298)","(0.14299306691552086, 1.7856513430141432)","(0.18682958980748973, 1.7055540648207992)","(0.15174213209686233, 1.7681298225663626)","(0.1155810732742379, 2.5849452817385346)","(0.15060415905429628, 1.8192805962794873)","(0.1967409022879163, 1.5644126327409469)","(0.19339214324636386, 1.6300930027859433)","(0.21340859038526377, 1.5400578635652438)","(0.21011831592060268, 1.4586829858174268)","(0.18388626593382743, 1.7119926087988273)","(0.20089136449460637, 1.6638115814669896)","(0.1818495989560595, 1.6010159165910949)","(0.1414817253439052, 2.183905846656778)","(0.17167139948331625, 1.6679536755213864)","(0.2113227544704135, 1.6372064323525477)","(0.1838972665983709, 1.6624927450325795)","(0.15917716373191781, 1.7638942568942046)","(0.1985692164245292, 1.759026786987011)","(0.187544055185216, 1.7884829804074427)","(0.2750763538702181, 1.4417745203732495)","(0.19173098945399059, 1.7704210444610158)","(0.14823551773022306, 2.0165942817785343)","(0.14369739398306922, 2.1300236195314346)"
"(0.19813089503129758, 1.7318020034625026)","(0.21506536008890864, 1.674021467713045)","(0.1951778602248007, 1.7205976459824908)","(0.2162716974200403, 1.6366041372534477)","(0.12799143170403593, 2.4577398459987654)","(0.19713815968704754, 1.6888319648641215)","(0.2190070198731712, 1.6240937346883655)","(0.14924960534270337, 2.194693339808573)","(0.16626771930153686, 1.57174038213198)","(0.14227199564146584, 1.7065772361188243)","(0.1888836614918415, 1.6030919514796917)","(0.1375403554874493, 1.8535669082022679)","(0.11636568342701967, 2.424696373778093)","(0.15163079715165587, 1.687273787000759)","(0.1845196894130199, 1.4810114579468603)","(0.1767203518301167, 1.548729628269548)","(0.2001290118300659, 1.5521916254007424)","(0.18799561483409308, 1.4916214420262657)","(0.16593524340253973, 1.7261376862366413)","(0.18459109564395246, 1.723651999897493)","(0.16694534775404077, 1.6519595672065182)","(0.1420678722969173, 2.006539832883587)","(0.16461945670876707, 1.6980203268287135)","(0.19395147576670782, 1.7125806275091278)","(0.17403125059320454, 1.640657848581399)","(0.15879244260453113, 1.746494899948242)","(0.19558674639889434, 1.8422472728011146)","(0.1763554635545598, 1.8149707521416714)","(0.26133014325151954, 1.4812698530285944)","(0.184611878674965, 1.6826115157468093)","(0.15451400275573202, 1.9581942845248839)","(0.13872617962166217, 2.113915124905494)"
"(0.20582563355543113, 1.6866476709457676)","(0.22309376021931485, 1.6160862914253158)","(0.20002336058851158, 1.6706858150493094)","(0.21664474322524419, 1.6130181210192958)","(0.12605366672749727, 2.50263374102012)","(0.20681914864350753, 1.5943650080105027)","(0.21642435945667401, 1.6290513592447864)","(0.14444677958874585, 2.2820991022677344)","(0.15314130062665682, 1.7142352121763316)","(0.14100377309315573, 1.7272428781080182)","(0.19749493665863624, 1.543051688975253)","(0.13024562139176224, 2.0006172345426947)","(0.13162257355033152, 2.083283615918144)","(0.1621511670995707, 1.5749645438302335)","(0.1883605281543442, 1.4744500841518253)","(0.178809503141044, 1.5673126817644567)","(0.20531699291726893, 1.5307172999667247)","(0.18759336792046877, 1.4828080314982262)","(0.16845157825175336, 1.6221986580650058)","(0.1845510921488099, 1.7173058087328552)","(0.1652187911149714, 1.6299735532939148)","(0.14509685068263364, 1.935140887630597)","(0.16249144676501434, 1.6945258285760976)","(0.19544533289096747, 1.6870145770537754)","(0.17298667071102475, 1.6249713382906295)","(0.15543032830694076, 1.84303941724999)","(0.18663440790049066, 1.9977121501248662)","(0.16972989770153235, 1.77338798340167)","(0.26197644358431155, 1.4726958078530274)","(0.18334726301271373, 1.6962803156327366)","(0.1442387902772197, 2.161405062720208)","(0.14441760381802343, 2.095254838424575)"
"(0.2063849938323792, 1.6929536413633148)","(0.22673453277011868, 1.58154255177646)","(0.20875842782399423, 1.6263202949690194)","(0.20772754393900195, 1.6512966736046397)","(0.13023850456912284, 2.4767842071267774)","(0.20959306784312975, 1.576897758236214)","(0.21948754516499672, 1.6407341084828264)","(0.1513800371517128, 2.1916914524869706)","(0.1576496934041295, 1.6781726742282528)","(0.13930923397357065, 1.7465827904780498)","(0.20018637802020894, 1.5599883149152165)","(0.1320740801545486, 1.980004658271107)","(0.13986569594304962, 1.9849878311781155)","(0.16633692276153716, 1.590858832031485)","(0.18991737123933153, 1.523479719944889)","(0.17609399275586854, 1.630896210732625)","(0.2079207643948381, 1.5788336040549962)","(0.18767167169603385, 1.517081167340921)","(0.16388879429497372, 1.6908857168148081)","(0.18650482869555657, 1.7305032451452103)","(0.16722123940616818, 1.628117765849997)","(0.13510649617831222, 2.0741047697136894)","(0.1657990785097825, 1.687531519209933)","(0.18750498006447794, 1.6975774403559096)","(0.17423200177638573, 1.6176994228913202)","(0.15637113818732246, 1.8783079443289181)","(0.18128627775844477, 2.0590052769379934)","(0.175033017157593, 1.773969974865237)","(0.2670399201613724, 1.4393239695940512)","(0.18624552309218742, 1.7226773873554946)","(0.13945024196493425, 2.2690511569291565)","(0.14351795412301893, 2.1010637854530203)"
"(0.2088505284736608, 1.6853950718700734)","(0.22887479753962367, 1.580662743294923)","(0.20732343499790767, 1.6343643651460462)","(0.209235351299906, 1.6220275701720068)","(0.1259448863022883, 2.5184251813276655)","(0.2098196886570273, 1.6364279717511236)","(0.23399221828580735, 1.5763819140882234)","(0.1615936902017542, 2.1429834769446234)","(0.15453728209358056, 1.7401498669295288)","(0.13277373713793536, 1.905905041070809)","(0.20644179722040304, 1.5907090670237813)","(0.12795684952935332, 2.0712783656157785)","(0.13156573040869468, 2.1250609314231945)","(0.16341400100190034, 1.6659770719506573)","(0.19600904891360352, 1.542949076597139)","(0.1674032409027315, 1.7536330045580406)","(0.20541717999631565, 1.6426215006412008)","(0.18257417178521393, 1.5805860832390086)","(0.14102543746802684, 1.9361089780762568)","(0.17956015766130148, 1.7452984833524137)","(0.1642416463231362, 1.655214088367217)","(0.1343978945458011, 2.0958506042467016)","(0.15596946233555467, 1.8070834197768582)","(0.17837451450295916, 1.6766017251379095)","(0.16901020176552886, 1.6422886042902831)","(0.15608497546085282, 1.9161434779879833)","(0.1783378061123284, 2.0839411476824137)","(0.17519919789230928, 1.8091179788625196)","(0.264921491315158, 1.4432627624792278)","(0.18929705173398761, 1.73124183430917)","(0.13301295006403618, 2.367561472664447)","(0.1417235623195231, 2.2055054477170564)"
"(0.21424929276216476, 1.655202753560577)","(0.23601756681492764, 1.570823665656431)","(0.21716794749665794, 1.558423465590351)","(0.21338529404979917, 1.5983926903529821)","(0.12147511882981722, 2.582199639129374)","(0.2188550990047537, 1.5536306553954145)","(0.2316343298291994, 1.6163945645411348)","(0.16224763025779065, 2.151144677009261)","(0.14760904598309219, 1.8099005735943878)","(0.15896343548455635, 1.6197282691273636)","(0.2043336346078155, 1.608417570002525)","(0.12771477628016134, 2.1283204248733503)","(0.13059014876916292, 2.246933932151016)","(0.16859983825874103, 1.6307956202298886)","(0.1980804347883068, 1.5662592658622145)","(0.17044322953382088, 1.7308079372208869)","(0.20035693179063763, 1.6722587849136157)","(0.18035397740532727, 1.6007191137597807)","(0.12306795149261508, 2.300927400452281)","(0.18662536336270852, 1.8079420860913333)","(0.16182946673584053, 1.7485924358898923)","(0.13418018004631932, 2.2063052336233975)","(0.15297069474297015, 1.8824930970774372)","(0.18213005846568164, 1.7885615865736046)","(0.167278595734146, 1.6809560851177023)","(0.1578052979298884, 1.9208182445894937)","(0.1792253481568491, 2.0671325165534293)","(0.1739235080040841, 1.8341342016524556)","(0.26352085190384983, 1.4609241061275826)","(0.18984231531634838, 1.7216347738851052)","(0.13195955406420798, 2.417368523490443)","(0.1437114292837086, 2.3137920722909215)"
"(0.21264582665588014, 1.7229479271132289)","(0.23660348662327002, 1.5916533812657392)","(0.21797795587903004, 1.5842451667757966)","(0.20509454121115134, 1.7220563129778568)","(0.15324528102174215, 2.1070832639725663)","(0.22511403614097217, 1.55285062389703)","(0.2377875595132202, 1.5658525568656518)","(0.14924769805259303, 2.2869162414548403)","(0.13616100079944093, 2.1667341388855337)","(0.16153973498648844, 1.5884206599477975)","(0.21287432603077314, 1.568580265280302)","(0.12779678079071316, 2.2473759652214076)","(0.1313886403560083, 2.418261286894811)","(0.17571105909434198, 1.6220085019880233)","(0.2009315452572947, 1.5769443637358347)","(0.17450969335019126, 1.7384610394025346)","(0.20147614084442544, 1.6872684718522166)","(0.1792221021791735, 1.6048897751649982)","(0.09083121987175023, 3.136308733437314)","(0.18954010115596356, 1.8226468848809314)","(0.1646137163778794, 1.7657421558286213)","(0.13172828063381617, 2.284001136248901)","(0.1529149867130487, 1.9955292513096263)","(0.1925049981375782, 1.7523710671423056)","(0.17770016287319998, 1.6540675365439017)","(0.15798426083033465, 1.9750029581830755)","(0.18679655313793378, 1.9899123102211949)","(0.18291268460269905, 1.7777617432774007)","(0.274406346614952, 1.411339521047628)","(0.19731870514564798, 1.7083325196189667)","(0.13439099436457466, 2.39686298473354)","(0.17758740069108583, 1.9174205058785887)"
"(0.2042735893783105, 1.791615189205681)","(0.23414479615870262, 1.6001507013108536)","(0.21700491579383327, 1.5826948297433179)","(0.19220822756108183, 1.8371108033094967)","(0.15862345720965595, 2.0749942879757715)","(0.21531415044766825, 1.6196677243092859)","(0.23509359752993275, 1.5611633775610718)","(0.13631259959473974, 2.5849765668328533)","(0.13304271784657598, 2.320487530583083)","(0.1569470683707815, 1.6714307678020068)","(0.20798680116820883, 1.5962269964431897)","(0.12745645325660357, 2.3137020588777517)","(0.14018163783696913, 2.3286348144305586)","(0.17936430498657477, 1.670308834816373)","(0.20891976246070176, 1.5736148445091287)","(0.17816189550063086, 1.753211527841054)","(0.2046723058661064, 1.6832311530564437)","(0.1811130630136966, 1.64115885495989)","(0.0833253091773422, 3.3992921684740396)","(0.1954573975119064, 1.794840812578838)","(0.1637379265444522, 1.7927744927546505)","(0.12371499052654686, 2.5246784810837437)","(0.15283726060509273, 2.0899479413528392)","(0.19556094369583038, 1.7553120285147523)","(0.178472079515343, 1.747847647378295)","(0.160002478702872, 2.078972217502932)","(0.18769442101444186, 1.9992229666901242)","(0.18473560902502217, 1.7734259088206183)","(0.2773488622425274, 1.4234117048826)","(0.19386638649422325, 1.7433055804777777)","(0.1391231520947144, 2.422027001004388)","(0.19640929330683723, 1.8548261141099132)"
"(0.19824470594170115, 1.8744648784425977)","(0.2455996326130169, 1.5842653735540708)","(0.21372327775751693, 1.6465589203373405)","(0.20408472464084826, 1.7318116283214477)","(0.1780595087723504, 1.8458880856103013)","(0.21055727039634395, 1.6340954288424625)","(0.24825028022672657, 1.5146107623487646)","(0.14082458025783456, 2.517728496904761)","(0.14454428488089893, 2.2452998267012054)","(0.16469754569972386, 1.667307727022846)","(0.21661641278630903, 1.5674413072946136)","(0.13332590504174965, 2.297437597692641)","(0.14094517647400404, 2.4262615357201325)","(0.20894253018583686, 1.5887126449570441)","(0.22837037087857726, 1.5571877737664075)","(0.19453568101929875, 1.7281865171184836)","(0.22531862097425653, 1.6153355596798684)","(0.1909515460134451, 1.6436727952995922)","(0.08484541376448936, 3.4715993186586673)","(0.2005288508891343, 1.7580269307492438)","(0.16452355640098487, 1.8417574855398764)","(0.11783503093776916, 2.6674145578406083)","(0.15358970687840082, 2.0905446745636813)","(0.20095946661800157, 1.7320814736837589)","(0.17503528690369946, 1.805903509651463)","(0.17760378756722883, 1.811003640809427)","(0.2131056806042375, 1.724669179255651)","(0.17841094308295524, 1.8374304047653098)","(0.28945134063848704, 1.411174233955515)","(0.19346534108029437, 1.8649451119421356)","(0.17560294839054855, 1.9073792017099913)","(0.20133908192630642, 1.7424583051903515)"
