Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
"(0.16348078931297438, 2.3472289551395127)","(0.17207682240216732, 2.0926147100522003)","(0.12626384396127383, 3.153833678101146)","(0.21645398906584745, 1.761839255178281)","(0.12590561705225303, 2.48158510881052)","(0.1841231219022383, 2.1114164311173376)","(0.21767498243006708, 1.9181427862922311)","(0.1484494054130219, 2.5822403430365273)","(0.14452865151033786, 2.146058838637717)","(0.18611255657402334, 2.048186457687231)","(0.22396525085511404, 1.7577537260958898)","(0.1363957962554376, 2.1045255790395343)","(0.15916527405959804, 1.9409369013948854)","(0.13257889235971146, 2.4512861753366053)","(0.13040768126008037, 2.18679508789121)","(0.14058881904203518, 2.3404255075418354)","(0.14810045587900575, 2.1139254796908475)","(0.14839542704387731, 2.0386528860184105)","(0.1679429355973286, 1.8840308361595388)","(0.2362598144412549, 1.6494429302108942)","(0.21110161516249407, 1.7802010246438802)","(0.15842261800179397, 2.116817115036203)","(0.20347131614522324, 1.8982262488638153)","(0.23171413426703746, 1.7686607164714077)","(0.24325045745871315, 1.7358408486186194)","(0.16284544586666147, 2.0831310065201665)","(0.12104123924181984, 2.5069549949952075)","(0.2392815502231668, 1.786317338733689)","(0.11286990101454128, 3.0327569122741456)","(0.1302375419558563, 2.9543435885779337)","(0.11555828825953329, 2.572843431121799)","(0.14505941856856078, 2.4919773590688323)"
"(0.14664075154569597, 2.407347784285348)","(0.16254878380624482, 2.184264763882024)","(0.13910054691325033, 2.465840278936881)","(0.19800895784922967, 2.0371648773834394)","(0.12243764110173395, 2.621638260037764)","(0.1531862867343401, 2.0714548043586594)","(0.2494528917391716, 1.5743228992439178)","(0.17633479164576374, 2.0282105235625734)","(0.12830637618575577, 2.9175095518622385)","(0.2015642942676294, 1.8639271193925164)","(0.24925914380813308, 1.5032290317646835)","(0.14012379965219504, 2.4456454315533396)","(0.14930880986069922, 2.383754079235258)","(0.12164957008843504, 2.957015056095618)","(0.12790208683486565, 2.5430236335023904)","(0.13323527992785003, 2.6263316739441125)","(0.13220005669567658, 2.4876897821193125)","(0.13293277013598653, 2.558891295604147)","(0.137830520104039, 2.4399612933646813)","(0.2312382474911955, 1.7095429033438938)","(0.16524889843036522, 2.075410101545514)","(0.14275361868407274, 2.269203733686068)","(0.17069287517793866, 2.0096853791204317)","(0.20770140631414913, 1.7744099422923745)","(0.17688406796127895, 2.1269728596277298)","(0.1323744303501872, 2.497051664758396)","(0.1325874704271633, 2.3992277042495225)","(0.20285471666484467, 1.890566230859826)","(0.1327678129565537, 2.4691495903353244)","(0.17067112374543836, 2.087691428100141)","(0.11484009762202119, 2.926278219249371)","(0.14104891844595432, 2.4988286886812117)"
"(0.1417933805499617, 2.1441461290287713)","(0.1478205709106207, 2.29028918950629)","(0.13971601396759745, 2.3094107907417323)","(0.17719986172775656, 2.1316026171450413)","(0.13549311049977666, 2.372704514105621)","(0.13897060742318193, 2.100753883542653)","(0.2160014580436043, 1.6030841045959168)","(0.13973312792455359, 2.257702067233584)","(0.19870773524353763, 1.7382582065752974)","(0.18676178476173702, 1.7903107240038616)","(0.2261543775718605, 1.5635342708982238)","(0.15948783961547908, 2.178556009602478)","(0.12589495137984522, 2.68597519382096)","(0.15764670716606533, 2.2638630353655036)","(0.14015451632668174, 2.38559738614268)","(0.1388691730315241, 2.366823696768384)","(0.1560764724442381, 1.954110021872193)","(0.13336931385050801, 2.4298568379748198)","(0.12034024102581024, 2.7491024780015163)","(0.2397258960472423, 1.714298137716811)","(0.1650547722511604, 2.1908203876207457)","(0.10965084350056871, 3.034427622814421)","(0.17107053196176059, 2.1772116066975205)","(0.17779017346798837, 1.8942480730978117)","(0.16239165711477097, 2.275752057203815)","(0.14109024147927526, 2.197523354365972)","(0.15699753462969016, 1.9875665499668134)","(0.1671587756792512, 1.9644855632144766)","(0.14170447206954714, 2.0337455958058053)","(0.15510625784386955, 1.9860574572406817)","(0.1441686527614011, 2.2094759863566704)","(0.1682460125535128, 1.888538437375948)"
"(0.15137157364699846, 2.151846294676887)","(0.13968933770275546, 2.4825077288462905)","(0.11303315556381226, 3.017049484790653)","(0.18866053039090605, 2.038847637937479)","(0.1208096976788572, 2.779891721042267)","(0.1254070388958981, 2.5500139806992697)","(0.17267683881112486, 1.9621220975294202)","(0.16535248370050462, 2.031761850378519)","(0.16375802398034373, 2.007772068230237)","(0.1609232664062386, 2.0913585788358153)","(0.223923767715291, 1.7325459026724064)","(0.14942746426645104, 2.1667353784122394)","(0.15249439966539918, 2.3327307866268785)","(0.1282608991104698, 2.6521714576454705)","(0.15325446448967853, 2.136992419121677)","(0.1331268429916121, 2.4848565004643883)","(0.13525303345972586, 2.387738287807548)","(0.16974080608295583, 2.018645318175802)","(0.15397559495228866, 2.353535976353957)","(0.21365603672533615, 1.8433648398225366)","(0.21709818666391667, 1.7650546591523666)","(0.12220465126050421, 2.820455150596204)","(0.207442539671198, 1.8564067678399916)","(0.1839309930621964, 1.8036136165617644)","(0.19137443430662401, 1.966136424883943)","(0.13065165022030611, 2.410210636786417)","(0.15990368950046527, 1.8616374396792899)","(0.152551858402664, 2.1082556881943706)","(0.13810888108293273, 2.1144335785322936)","(0.15100599263015232, 2.159318644474428)","(0.13998040494138284, 2.2124437456821693)","(0.14458900296887406, 2.286402475772641)"
"(0.14270067705496867, 2.3957658753475233)","(0.13372128579669007, 2.543755314987534)","(0.11069211139551595, 3.0810015095950694)","(0.2053521769520476, 1.9103243555275107)","(0.12995197620865903, 2.6689918122668312)","(0.1373007020363572, 2.3871341229316916)","(0.18863162890625176, 1.9465584500824396)","(0.21283192362282763, 1.6037898839883253)","(0.18684357439518545, 1.7907316132841473)","(0.19860888044886627, 1.7861004241646163)","(0.2398107619190054, 1.6214538489845727)","(0.17514150188023797, 1.8679346528536227)","(0.20820991383276785, 1.7021792737367105)","(0.1412893296951628, 2.270449535561927)","(0.17659176662366788, 1.8661167611513545)","(0.14640721040423976, 2.317640757013621)","(0.16206017392426458, 2.032092750924373)","(0.1986477682942474, 1.7345397711736175)","(0.18049699895383672, 1.9987711073735113)","(0.23124884039639104, 1.7011391669247058)","(0.22557865321480897, 1.5962631728905412)","(0.1758675459685432, 1.9139181303720927)","(0.18598290961890135, 1.863715833371366)","(0.19740489953804205, 1.8362984763031673)","(0.16220035084619838, 2.217200240278015)","(0.11799165070858579, 2.7484422675513347)","(0.12077894406141802, 2.436273336949082)","(0.11124155416663696, 3.042071573333573)","(0.11507588626187687, 2.7988543252448643)","(0.12073962195378035, 2.7588739891363248)","(0.11839813960347187, 2.6866458813220415)","(0.16038013245105207, 2.071144568425143)"
"(0.1468514850392964, 2.3298293449235934)","(0.12746528884904992, 2.5393073085273183)","(0.18220259002607767, 2.076271827551124)","(0.21916460604887705, 1.8237321332137102)","(0.1543025702297757, 2.247244677634362)","(0.17544139312629173, 2.075634122896402)","(0.21169658498772018, 1.77070046972035)","(0.16289708776545145, 2.0989294525739703)","(0.19270202923826973, 1.7809220281189646)","(0.18813922299084412, 1.8682184550530612)","(0.21854196121715813, 1.6885844955260823)","(0.18751816736051907, 1.7937972987416695)","(0.18159831361386197, 1.8854557184565148)","(0.13190753725616428, 2.6057363199730155)","(0.1852868551220684, 1.7776043161313406)","(0.1599516425140381, 2.141882528155529)","(0.1835907408590468, 1.8210936154516226)","(0.1560557195544821, 2.1286354406215033)","(0.13269907550440807, 2.6763451601334673)","(0.22257304608443126, 1.8271700603909307)","(0.16847735312490308, 2.1730614585927164)","(0.17532175675428935, 1.9905588151833045)","(0.17186138786702082, 1.9937210079905265)","(0.17841663717339362, 2.0862413215608764)","(0.14824041146843575, 2.3089642182986965)","(0.1518454503335839, 2.114968202299405)","(0.14577828028156947, 2.180272599432315)","(0.13087898126325412, 2.516850623260506)","(0.1350811505400735, 2.3463911053979714)","(0.1411563130598039, 2.32129695999572)","(0.12651752421368467, 2.4649021851284734)","(0.15695444616998352, 2.093282821424117)"
"(0.16262278740697245, 2.146223294339636)","(0.14241988482282572, 2.3735524495689764)","(0.20196881811435066, 1.937610151386702)","(0.2289368844546354, 1.7434996296440566)","(0.1491463564829629, 2.3703695951624453)","(0.18216727222647833, 2.111681863019065)","(0.23686483525275082, 1.6999545627618453)","(0.13385676485765477, 2.7113352964305197)","(0.18476035102537575, 1.8957075284223717)","(0.18924753026044966, 1.9686888185148081)","(0.23695400924595053, 1.6257904551704454)","(0.16172286940328043, 2.0544088072814004)","(0.1566245931116964, 2.090798010911587)","(0.1270894754572629, 2.737785471239695)","(0.15709190611175824, 2.0274445009393927)","(0.15339718596922752, 2.1939010013808495)","(0.15630249898560442, 2.2156170842465355)","(0.13823388676973414, 2.541432734086634)","(0.15172805166273534, 2.4188858802739976)","(0.24681502113292525, 1.7251901029979342)","(0.16186653926744143, 2.4830354291694885)","(0.13341039852863884, 2.68468086419791)","(0.14234566710363, 2.4539104755002197)","(0.19944331969649245, 1.958402889485017)","(0.14727463923862832, 2.413479475049946)","(0.1767116816137836, 1.8630356663090823)","(0.16010607179042705, 2.090234415880112)","(0.13044806252419233, 2.508177737754448)","(0.15756020026183576, 2.02504342729554)","(0.1826251079983728, 1.8844176964970187)","(0.1380688943606807, 2.2354928924776356)","(0.14847292222814532, 2.4460929844582338)"
"(0.128555534044196, 2.702659995253728)","(0.12107918991324976, 2.8812563405380973)","(0.137931270394658, 2.6532590511323404)","(0.202158055600802, 1.9270336122408165)","(0.17359954865949612, 2.0419615811495393)","(0.1420750029817317, 2.6152435347392164)","(0.2936350474371584, 1.4179725001541315)","(0.1586438326651286, 2.140698166794334)","(0.15683571582057554, 2.2001530658304826)","(0.18786367041439017, 1.9683767798043628)","(0.22835025040199053, 1.730551549082811)","(0.15438759187475506, 2.07008816748089)","(0.15094803821678215, 2.1923291815450554)","(0.12972451561484338, 2.6345080602067585)","(0.15482144296753228, 2.0857569493665205)","(0.14656429901082707, 2.1760310837183963)","(0.14045630260836958, 2.36664853350653)","(0.1468867128449262, 2.340659705747832)","(0.15420306610497195, 2.1886596405089116)","(0.23576714057410098, 1.7213056902910628)","(0.1450129986070434, 2.58476161587287)","(0.11771125795819554, 2.7757078758755807)","(0.13650222754754093, 2.4190765768721527)","(0.19750856358766228, 2.018105481125582)","(0.11777872265100017, 2.885026635679894)","(0.1843585226361598, 1.786151214150088)","(0.14133236691985981, 2.2331646308204047)","(0.09544911185517274, 3.1986724327385376)","(0.15890726556515852, 1.9959318338725005)","(0.16590982158050258, 1.980921082545186)","(0.1448457531656056, 2.144790857285832)","(0.19002576770321122, 1.9458467625359124)"
"(0.11892120120007571, 2.543150186808648)","(0.12032505540798658, 2.6023959367533327)","(0.11150515018741292, 2.8523667508180734)","(0.18270095511986267, 2.038866755442472)","(0.13914838328540777, 2.1355700762380914)","(0.12703826588169514, 2.7727040929848825)","(0.24396777404132022, 1.6947851531502116)","(0.16428252797999865, 2.057502232755808)","(0.13632942165787296, 2.23070569132552)","(0.15559011010702647, 2.4234167417874137)","(0.21730333289024398, 1.8798137474725118)","(0.1290889701086037, 2.3274028467904544)","(0.12274730745623393, 2.5325375669376977)","(0.10538875093651746, 3.1699298211388443)","(0.13378770159384606, 2.3496652442092185)","(0.11744807200377426, 2.508511937178506)","(0.1231299764103688, 2.448219492859103)","(0.1309699599541062, 2.18120888935797)","(0.1282942917537568, 2.1663300573503808)","(0.17662977147932557, 1.9209624522137791)","(0.13747086752252782, 2.302663707507799)","(0.13117879138428562, 2.28194072546518)","(0.17821926213704067, 1.8279819759202658)","(0.18325454419251694, 1.888118467626072)","(0.15297323157049855, 2.096056934834337)","(0.19100398951123895, 1.688842322156154)","(0.17023829688982736, 1.8209249171400756)","(0.11810935059499161, 2.562252528983117)","(0.15067130852645363, 1.9739103071538342)","(0.14337766813712632, 2.1240197415234277)","(0.15388010287830617, 2.0274811425851844)","(0.1475979276894825, 2.3723269073332607)"
"(0.13188134957886447, 2.261565311063774)","(0.1341383971728644, 2.3240551186114597)","(0.12367522816057963, 2.490038860531877)","(0.19805390546986457, 1.9513255815371986)","(0.13797264720459895, 2.199209635601935)","(0.12824009674665898, 2.7939793230495886)","(0.23371709100648966, 1.8136344623854268)","(0.17095036988816004, 1.9416948761025536)","(0.14671345880232903, 2.0445885270035675)","(0.17376640734366772, 2.2635492677026083)","(0.24786172919734337, 1.7367276399470177)","(0.14212350296891096, 2.1879642359570277)","(0.13241847067873883, 2.307001250390656)","(0.1329404787959713, 2.321416606498627)","(0.12819986215333662, 2.2892643721617736)","(0.10598096840309673, 2.746659710412615)","(0.12380200254394003, 2.306538962747325)","(0.14950275388084214, 1.9537940419214448)","(0.15026057440340426, 2.005766883163458)","(0.2017868262043577, 1.8429908140535678)","(0.18137882102221314, 1.8376640453102073)","(0.1500309315394477, 1.8941525348326111)","(0.19341129563587997, 1.6962773218128735)","(0.20257035380549762, 1.8148368929520458)","(0.18015703967997165, 1.8473419463456444)","(0.13745928362959245, 2.3290327215387574)","(0.1602277290780695, 1.9923702225419173)","(0.1602245186260879, 2.0751473921420858)","(0.14623270526581308, 2.2289473741134)","(0.16133298376350935, 2.1163274683154487)","(0.14750972722931924, 2.1662996333598636)","(0.12377447656822176, 2.7911524655136777)"
