Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
"(0.26234583739704953, 1.4384943227453646)","(0.2560765631318904, 1.4665878285993335)","(0.30125610989806456, 1.4258315202236145)","(0.18600855423108478, 1.8484333071850259)","(0.2061937625386648, 1.6115904396124212)","(0.2917921679992514, 1.4285084418896414)","(0.2796400228436899, 1.4539616374394961)","(0.19476958230945082, 1.9277694600128878)","(0.11510453821520109, 3.053046356786746)","(0.21157843071250299, 1.8381907518507694)","(0.20680015711320698, 1.783329575163264)","(0.19902396842434467, 1.7356254780748142)","(0.16400279608737453, 1.9935819936778048)","(0.17990087247708972, 1.94292967186647)","(0.21085788712960524, 1.6860574051236108)","(0.22861926539494548, 1.5171499003443334)","(0.22271153736464797, 1.60903493503555)","(0.2075675665572377, 1.6202328376168398)","(0.1959373832990817, 1.650010904911013)","(0.22975828492667005, 1.557143375937451)","(0.21027257799780588, 1.6291946209256802)","(0.15844160820263695, 1.9373874127916277)","(0.2039822878291088, 1.7550134897036895)","(0.250794844066834, 1.5688008964444653)","(0.22946972285423586, 1.6609959718986753)","(0.16137858545095196, 2.1047154460407747)","(0.2494843553664653, 1.5263838932126168)","(0.26799925774486955, 1.478242035023134)","(0.26584629316664404, 1.5064361734625933)","(0.2823644435302733, 1.3967977667217732)","(0.23071016232912842, 1.512709621795759)","(0.20996484584489453, 1.5849902502225677)"
"(0.25286057308572363, 1.5007017727035041)","(0.23134914753862496, 1.6407092738843856)","(0.3064042970374286, 1.4338056942219803)","(0.17027423546542267, 2.0637177352184284)","(0.17631626692245125, 1.9056835349228438)","(0.27711802665702123, 1.4929796665686585)","(0.28581059261073766, 1.428145333922626)","(0.1969523807177946, 1.7836689232693441)","(0.10861835413128984, 3.257971079708386)","(0.21455438906282084, 1.7899629536501094)","(0.20201558913182313, 1.798568450085977)","(0.18743241233919475, 1.8300071632416701)","(0.1461362238195379, 2.3043520673006386)","(0.15683033180454398, 2.2753769156740473)","(0.1839504343934524, 1.9718653610220978)","(0.21833953679453336, 1.660170572516522)","(0.21306057564284148, 1.7429793150904545)","(0.20101031970821454, 1.722984893135246)","(0.1884442942690171, 1.7334482350455154)","(0.21358734660269602, 1.7300482276293088)","(0.20284500072371991, 1.741765915628607)","(0.15608189753032534, 1.9452434597970156)","(0.19701025740442638, 1.8348220099841168)","(0.2578997332945833, 1.5868279491662767)","(0.221810672562184, 1.7459130784849834)","(0.16556886346512287, 2.08472333667194)","(0.2501376148175299, 1.5388015353298725)","(0.27542899464930404, 1.4592487825499143)","(0.2668180791655094, 1.5085706710857454)","(0.2791756168214024, 1.4294581575076621)","(0.2153320378730528, 1.6495778182864265)","(0.2081672962500598, 1.6033820432198254)"
"(0.23395420171294234, 1.618352174892284)","(0.2256809283344912, 1.6731415764597455)","(0.29496372280491945, 1.4642025826580538)","(0.17721931450007497, 1.9991395126517497)","(0.14859475350584891, 2.302170010202957)","(0.2821868017966844, 1.4682768893884557)","(0.28612198439054715, 1.406536345852072)","(0.20081480420842057, 1.7410747338113215)","(0.11578546980939237, 2.8514007224933797)","(0.21079113285965748, 1.8119510935668888)","(0.20836648977873062, 1.7240389595767107)","(0.1810224424117114, 1.845418260269216)","(0.14296123247749554, 2.189750594241189)","(0.15574247881389372, 2.284798523457661)","(0.1846362449621183, 1.935726549588224)","(0.2208985094852841, 1.6550491756787604)","(0.20991928555237047, 1.7777821280997625)","(0.19769256457390838, 1.7790655067887409)","(0.18764216663023603, 1.778861504034062)","(0.21309308353002734, 1.7757400204419382)","(0.21080350624903663, 1.7686906430056708)","(0.15954362909579606, 1.9159098768855132)","(0.20253302505900686, 1.868680672160501)","(0.27777390702263977, 1.5006428199896453)","(0.2268125036119104, 1.7531250646816003)","(0.17180524802330782, 2.0917358285124834)","(0.23146173214001434, 1.671148186956948)","(0.26156743302372426, 1.5347657839768867)","(0.2580792321981418, 1.5539968202054935)","(0.2661569621742441, 1.5147683811871655)","(0.20236700246964703, 1.8140224987595812)","(0.19748468602640293, 1.6817283604668254)"
"(0.19354574686860113, 1.9054870879101018)","(0.21369735670798856, 1.7363950931895213)","(0.24007485462667064, 1.765475481712333)","(0.16750168445867006, 2.1004934961672777)","(0.1418957030905513, 2.360338262835373)","(0.281874044431482, 1.4728820091549961)","(0.25349094249948945, 1.521872927574119)","(0.1973868283404859, 1.767315478819776)","(0.13181115268106053, 2.503636421460743)","(0.211062745304782, 1.8547301342652882)","(0.20023883069858164, 1.811750800748011)","(0.17656138527285323, 1.9540285107041284)","(0.16674575598317062, 1.902833239247587)","(0.16570725694233102, 2.1437256285486375)","(0.19641898009739647, 1.8271861354797434)","(0.23053478192482182, 1.587999082294894)","(0.22104153229818457, 1.677972407540463)","(0.2140117192514963, 1.6413705778392165)","(0.19544336160798392, 1.691392422458273)","(0.20118537186773083, 1.8478089316947597)","(0.20699058347827456, 1.7569153434624172)","(0.17419793966339805, 1.7439626636880612)","(0.21058224816014343, 1.771378732978726)","(0.24820735510973596, 1.6515608248218596)","(0.20435241239537802, 1.951887467432328)","(0.16415908889303715, 2.1697074894210395)","(0.20194312037535916, 1.8793386725323815)","(0.21817406955176574, 1.8104932975294576)","(0.23710418082220952, 1.6715926560720689)","(0.236048796350237, 1.6775178830655402)","(0.18776326738538732, 1.897005605667398)","(0.20080255824696375, 1.6327476729346628)"
"(0.19726138559382275, 1.8280874359134869)","(0.2112466347510396, 1.7570939919771684)","(0.22708449981161596, 1.8619814963917212)","(0.1721808006104311, 2.063030783428169)","(0.15092201728236979, 2.248475923410279)","(0.28144628016968226, 1.475129074712114)","(0.2438249354696684, 1.6033275462266243)","(0.19180621474857829, 1.8582327118158672)","(0.16626470511559702, 1.98026870633279)","(0.21697222484555045, 1.8425253707281637)","(0.19804742850356072, 1.851078673278012)","(0.17952985977021427, 1.9121501963306022)","(0.19158498244002578, 1.6603052872550963)","(0.17353124271710355, 2.064331206616747)","(0.20155214539438818, 1.8219557667669746)","(0.2376205699870741, 1.6008225070404303)","(0.22480099997064348, 1.7029551175352293)","(0.21557562761345486, 1.6588087469559882)","(0.20827208776568376, 1.623635309614107)","(0.1997390938378513, 1.8714720193413013)","(0.21785815527313768, 1.6898329962651633)","(0.17913736563930394, 1.7606651683368666)","(0.22954191831229076, 1.6358391034316615)","(0.24341612844952043, 1.6776988574871199)","(0.20797180453264172, 1.9034166054247057)","(0.17056980727115784, 2.082473443726812)","(0.20315042291450072, 1.8197708410412565)","(0.22117917442827886, 1.7716686130386778)","(0.23503503808886747, 1.650287221422863)","(0.2335984638370638, 1.690595319681035)","(0.19495187500188937, 1.8264122134731025)","(0.19269588325705259, 1.702026395859194)"
"(0.19626787105916293, 1.831983624567485)","(0.2076990630849099, 1.7731836910700425)","(0.22333770301978337, 1.8859532651717101)","(0.17260699987571887, 2.0352342009070856)","(0.14751159241687345, 2.2840123259943335)","(0.29806559280129624, 1.392053878436483)","(0.23971700719721367, 1.649793115424968)","(0.18754949693945747, 1.860759030152429)","(0.16003558506861965, 2.0801323746680667)","(0.2119307805082911, 1.9102199648564069)","(0.19252682852092282, 1.8512644596306587)","(0.17029811825943264, 1.9814887251294047)","(0.18698336503184448, 1.7472351477616606)","(0.17002257369819246, 2.088803907508891)","(0.19820698712121887, 1.8537943158432821)","(0.22341691626708468, 1.7401062048271985)","(0.22983354162679442, 1.7252027413587352)","(0.20573146795901734, 1.7842893218760842)","(0.19959369639011068, 1.7054250475179689)","(0.19204628373177163, 1.9356277149448395)","(0.21472663949165988, 1.6992386900715442)","(0.17522093429495256, 1.831758881143229)","(0.22651912631233767, 1.6097587574544197)","(0.24320720216778513, 1.6403750284190293)","(0.19955278994660908, 1.936225792630511)","(0.1833510866098911, 1.9041849964126007)","(0.2030514845710203, 1.8186614601753897)","(0.21569266114948243, 1.7838070545041111)","(0.22613579550871263, 1.6738951685145322)","(0.21860011803079213, 1.7476350270839056)","(0.19037946714012088, 1.8485634884416577)","(0.1864056579986546, 1.7423736629192574)"
"(0.188733792379329, 1.9075191939108787)","(0.20205168074840227, 1.8449676813215683)","(0.22040369733273246, 1.9309290904932046)","(0.16211194751441174, 2.139322042627629)","(0.13470498777796075, 2.483216199947811)","(0.2935703382949728, 1.4146014022490523)","(0.22603647134240853, 1.7785301127949327)","(0.1836555892889855, 1.870023654674705)","(0.15816152300577974, 2.0873767180048324)","(0.2146494737905077, 1.8419563565877686)","(0.18573679120667116, 1.8606416816377536)","(0.1621066234996994, 2.0481474177296892)","(0.1880513132407425, 1.7323015362168326)","(0.17608028493004307, 2.0142291036982365)","(0.20890020756008024, 1.753837159074114)","(0.21908267912063148, 1.7609031099076606)","(0.22596748578718182, 1.736141569356411)","(0.20903738221253088, 1.7404506146351653)","(0.20607233860838503, 1.628692931131382)","(0.17876150635465132, 2.0117299904997052)","(0.20257898234462104, 1.7619262931164745)","(0.17929909905046915, 1.7659358166785424)","(0.23152793924942403, 1.538876408752871)","(0.24520922516954793, 1.5980046668769918)","(0.18680028221926942, 2.0580057766751336)","(0.17660068738303378, 1.983106353038304)","(0.19907921267622997, 1.8212857148584556)","(0.1979115763779467, 1.9374745932542485)","(0.23178126139808045, 1.6314261628525515)","(0.21442858697591252, 1.7873220292984824)","(0.17816347696446372, 1.9712023568525274)","(0.18152039620737015, 1.7404953796339961)"
"(0.18712173306946991, 1.8788842394475258)","(0.2161555936943652, 1.7552487283307248)","(0.20911793762428735, 2.006723083685238)","(0.17693750831384683, 2.001952208611884)","(0.13469951401088837, 2.474845827691794)","(0.29484396728630835, 1.4021364075988272)","(0.2271281762698588, 1.7932595048441327)","(0.17349381488567595, 1.939162922234724)","(0.145111418598172, 2.2695374008810787)","(0.21075844182435363, 1.8530198382609728)","(0.1808257317867841, 1.9153864312191602)","(0.15606329332295982, 2.1647340491359355)","(0.19191794908398313, 1.7468705806317486)","(0.1748746410679566, 2.055481741533804)","(0.21295778403710164, 1.7086535138508503)","(0.2187952690603907, 1.7876740105558988)","(0.22136803881381786, 1.7942371089226483)","(0.21191047584352177, 1.766451235787589)","(0.2063115584174647, 1.6844994068919288)","(0.17712872595761314, 2.0755444092782978)","(0.20053000849729713, 1.7928108569555286)","(0.17526523941211855, 1.870377489815815)","(0.22072045643294438, 1.633471637814096)","(0.24437494351753652, 1.596345348930849)","(0.17608215526942897, 2.1521112704085814)","(0.16660895365191858, 2.138916937351282)","(0.20693302001075023, 1.773213024175422)","(0.19174566040660118, 1.9780916931521972)","(0.22290324584619606, 1.6952086721922104)","(0.21496911904782143, 1.7843167439345702)","(0.17267098975556414, 2.0230577101097587)","(0.16721117934527166, 1.8498169982570802)"
"(0.18587711903134863, 1.8592113850428416)","(0.21794518510141378, 1.7532961783427374)","(0.20840459272359474, 1.9834748621773477)","(0.18921057143987904, 1.8499292990554892)","(0.1408012566642396, 2.3286179643239735)","(0.28969404853524244, 1.3920903074581337)","(0.2350078350658875, 1.7046163230937401)","(0.1722830545569227, 1.91955950531763)","(0.13325963241282882, 2.464116621115596)","(0.2067096305894192, 1.8810095708864447)","(0.17838848801972665, 1.9855916241061)","(0.146630080772362, 2.3304126117278314)","(0.18598193629888246, 1.8020484914471095)","(0.16665441099183617, 2.175570505782329)","(0.22095824277110382, 1.6653184341334748)","(0.2189398775868905, 1.789074373639803)","(0.22538056939886364, 1.7594145138212796)","(0.20162257214441384, 1.8571121884862125)","(0.1917109015365774, 1.8248639804594686)","(0.16418921176020768, 2.280050839733719)","(0.18189693556863973, 1.9743656792987112)","(0.16561287091489857, 2.014915388133118)","(0.16049162506796036, 2.193980661889453)","(0.21771112782044189, 1.7834195875080603)","(0.1503343124691324, 2.5092331037608093)","(0.14951693866972426, 2.4062521158763492)","(0.1955839952629336, 1.8634203930368949)","(0.17527746323260351, 2.175230510673224)","(0.2096816791175152, 1.7941903066075202)","(0.20625246594450863, 1.8584597414751827)","(0.17102220975862903, 1.9987029295303371)","(0.16287661077863047, 1.8949291225945917)"
"(0.1808216491380462, 1.9125817888156598)","(0.21295943825242347, 1.8001018574478405)","(0.20827508738519884, 1.9999082783039877)","(0.1649931708658777, 2.125792639357482)","(0.13527336924534417, 2.406848662808144)","(0.281754149211985, 1.4048440949634677)","(0.23267025087716656, 1.6994757813495873)","(0.17475573054495572, 1.8835483198351868)","(0.1358372636241749, 2.3703674434074564)","(0.21036896485941795, 1.8354968803741685)","(0.18023725452303907, 1.9451585196035581)","(0.144708060671207, 2.41270368913764)","(0.18793227709836907, 1.782280490622491)","(0.16464415784876563, 2.1913196362651908)","(0.22419752948381771, 1.6565819293140955)","(0.22103259246207727, 1.8236727775986585)","(0.22937700692702548, 1.7681542641069217)","(0.2021531140937145, 1.9023298774076025)","(0.19445095228363385, 1.837844002455784)","(0.16390568797178856, 2.295565181004779)","(0.18218600728343046, 1.9775126709142363)","(0.1742664109718722, 1.9381392606701582)","(0.1563956907850007, 2.260777703174591)","(0.20912116175269524, 1.8611881443632294)","(0.14300860278317185, 2.598669184761637)","(0.13990897721340176, 2.5870558301317863)","(0.18817116546251816, 1.9380549791055102)","(0.17393465744673312, 2.1768782098968087)","(0.21123811411345783, 1.7636093777836332)","(0.20588468859344805, 1.8477160772609085)","(0.16683362228863607, 2.0474034089598563)","(0.165443266338183, 1.9058680679865105)"
