Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
"(0.24757464455594855, 1.5652292639024443)","(0.2890549981298899, 1.3963746428440185)","(0.27103539734767434, 1.5072443699523097)","(0.2175126814128684, 1.6818045311073075)","(0.20922500147949907, 1.7178403076974718)","(0.3044884347841075, 1.3809970014763546)","(0.277370166489061, 1.4755667820129252)","(0.1693778369285361, 2.386732183867442)","(0.10421887262437358, 3.588834831385843)","(0.16356638764252196, 2.6156648436814103)","(0.15551196440640133, 2.517751513757426)","(0.11975499756457708, 3.0874991544580523)","(0.12404615988797317, 3.1040902510965753)","(0.12480489950061802, 2.897167701269623)","(0.12586665010045342, 2.79960366191968)","(0.13764510110498762, 2.692098103001836)","(0.126755135908763, 2.84194375479168)","(0.13573138756914926, 2.7037928261542143)","(0.16209224107607156, 2.312027055390404)","(0.18025688719590097, 2.207469594586499)","(0.17714205142939823, 2.1851928750175196)","(0.18287265219670468, 2.0542272387472846)","(0.24610648574350855, 1.5137658876891573)","(0.21818013984468868, 1.7318145169697172)","(0.22801471618453314, 1.665885736825792)","(0.20769082123839147, 1.565095224261491)","(0.21550781424256082, 1.8676888575412025)","(0.20986880655965465, 1.6769523185159447)","(0.22487373204541863, 1.7110247193842556)","(0.23387170987831554, 1.7211933681696094)","(0.22468787983639155, 1.5894185305904736)","(0.1615071381961904, 2.408252740184492)"
"(0.22479624341276722, 1.675484354777925)","(0.2964620296791105, 1.3670632517371921)","(0.2867508662113123, 1.4469722490345982)","(0.22119631646495863, 1.7218648815212423)","(0.2096355903671521, 1.701122434093498)","(0.3121624014068275, 1.3486115060585453)","(0.26236570900002215, 1.578762506567358)","(0.16502747645367144, 2.478981073559193)","(0.10530318172610685, 3.637160495068995)","(0.17253128687026845, 2.443193662573716)","(0.1625041262643892, 2.4487991756432725)","(0.12936961864568183, 2.8657850498282245)","(0.1288101453806849, 3.053822113290441)","(0.13239509324198773, 2.767255115046204)","(0.136521818913473, 2.6260044399951656)","(0.1419025665185575, 2.6400073474989503)","(0.12862223941559922, 2.7662776985588553)","(0.14469657550693876, 2.539915967230019)","(0.17874012645481788, 2.1575780153489745)","(0.1963638315051124, 2.1025152996736147)","(0.1892665978399114, 2.1246889490248004)","(0.18381486186509244, 2.070052859937929)","(0.2451102866754838, 1.5156892011439365)","(0.22761914582306575, 1.70881351351076)","(0.22885478058993122, 1.6606508533238)","(0.20648308153003392, 1.5529832902246963)","(0.18514648050056123, 2.1001128280079633)","(0.2041347844886921, 1.6879585304697362)","(0.21497942414572463, 1.7682133281238082)","(0.210311260265278, 1.8885648456972015)","(0.20478854773749267, 1.684545393873791)","(0.15459977425749705, 2.525477904719077)"
"(0.23020768783157278, 1.6395230977904658)","(0.3116842854546849, 1.3453150156551095)","(0.2998170680370924, 1.4114738742186073)","(0.23298348969861762, 1.614233819691882)","(0.22144062769651182, 1.6937536236145831)","(0.33338352741239513, 1.2811736143254104)","(0.2680410574689993, 1.5279208512914395)","(0.16711357123032666, 2.403915389901198)","(0.12015006609251737, 3.2218725466301668)","(0.17210221344629323, 2.373203074618322)","(0.17513903987042573, 2.303422963081808)","(0.14053142702072413, 2.7047004893010467)","(0.13745561537706852, 2.878566650019891)","(0.14193896358481217, 2.682930570436572)","(0.14769678949001513, 2.5668194348917144)","(0.1479998597782308, 2.636036218086885)","(0.13703674520497972, 2.745465423367064)","(0.15280507320938272, 2.451643178548364)","(0.18117432218662455, 2.069805001633172)","(0.21652768293893382, 1.8742910706920637)","(0.20565449393965535, 1.8641777613664736)","(0.1935173381218265, 1.9266763258919894)","(0.23887809185956008, 1.4885925201741437)","(0.23867140748040291, 1.635647679429392)","(0.2277906263050005, 1.6892044273291476)","(0.2036636737559493, 1.5837906171440517)","(0.19918361870907667, 2.0182499047494225)","(0.20763860028155376, 1.7290093012613013)","(0.2068943767058531, 1.8608167361862995)","(0.23578934008454275, 1.7612707045136509)","(0.20081870395612866, 1.8036164662809206)","(0.17895144744142708, 2.1386777257060205)"
"(0.23326321139517256, 1.647561440838342)","(0.3190504781391311, 1.3231174890256423)","(0.30330430314271867, 1.3765375129811415)","(0.2652440119964119, 1.4569279078446502)","(0.23085655705481853, 1.6670473143247275)","(0.32818158102971334, 1.2898790241602258)","(0.26123590418721315, 1.5550040186873881)","(0.18773412562113792, 2.1205385945946893)","(0.14193984235152618, 2.730241845901396)","(0.20167683730459007, 2.045262812043933)","(0.18991647137957127, 2.109001855613733)","(0.15579494091792234, 2.427300803533842)","(0.15381611594732542, 2.5542215219139406)","(0.1565519526056962, 2.4271318727823683)","(0.14202102856741222, 2.6399138048613495)","(0.14927070384985713, 2.5646680435374667)","(0.14205646130301297, 2.6149512294475956)","(0.1565397913018574, 2.39383135095494)","(0.18731546867810098, 2.0313279287015393)","(0.2543579536294821, 1.6214366853368127)","(0.23455744037820028, 1.6795110743292345)","(0.20173473477511278, 1.8441770266674655)","(0.23761843666437268, 1.500348341228903)","(0.23340609332229695, 1.7224136217024748)","(0.23131030614548076, 1.6608936581823646)","(0.2042975166123419, 1.599449316568643)","(0.22062436486685225, 1.9350832025668174)","(0.2119730736482392, 1.763202436308408)","(0.2001663645082676, 1.8950975393324994)","(0.24960504739357894, 1.7148446532522077)","(0.20511356187314536, 1.8396130782650464)","(0.19464789129183402, 1.9192750191359655)"
"(0.25156727533577483, 1.5580353269073626)","(0.31219248750380213, 1.349016879353645)","(0.2836669762654128, 1.4356596339604304)","(0.27234603738774976, 1.468737215492071)","(0.22183537112693824, 1.7433186644487273)","(0.3168170170388103, 1.296793327751231)","(0.26269945539352313, 1.5440286013242148)","(0.19729717021540247, 1.9950268031508755)","(0.176712554300603, 2.071341938796713)","(0.21782722729385556, 1.8890198248830645)","(0.20577075354004634, 1.9447898116763287)","(0.1801882931365895, 2.059062029049549)","(0.17619662765553218, 2.0953889839200124)","(0.17629525271994256, 2.086205776523369)","(0.15325079807554542, 2.4019536672093857)","(0.17685567764426355, 2.12347897534404)","(0.17032638089271562, 2.1853047523302482)","(0.16835937150156147, 2.1938191490190393)","(0.191831031200672, 1.9522573800325824)","(0.2874008291542401, 1.4326548401254353)","(0.24850380695738236, 1.577202466803265)","(0.20686280124165238, 1.6990478731189025)","(0.22890551741608342, 1.503369362234147)","(0.23292920589745306, 1.699450525432456)","(0.23549823410574838, 1.640525223628192)","(0.19622386412921564, 1.7082102006594866)","(0.23919046478344982, 1.792541049826343)","(0.2210433433309041, 1.708582961526802)","(0.20538627009271362, 1.8175192243833547)","(0.2634735808567698, 1.6100931617919312)","(0.20503201843153013, 1.8736913947567628)","(0.2010761292376924, 1.7767544008515759)"
"(0.259372844771972, 1.515215335921829)","(0.3113652691446776, 1.3738535200729443)","(0.2802103217552683, 1.4564880851092548)","(0.290173872324551, 1.4283038603608544)","(0.2260781010005616, 1.7370238236603233)","(0.32378481614383975, 1.2995012144517677)","(0.2737647964448243, 1.5260340350243826)","(0.23667361767262382, 1.6390975814895044)","(0.18647310195293457, 1.969787740902347)","(0.22184005889291644, 1.8214019717939542)","(0.22575540221468182, 1.784689237889958)","(0.17961824845193297, 2.0542741756284633)","(0.17216148764722713, 2.132303588683351)","(0.18138325232644498, 2.0278924299091385)","(0.15447501306657907, 2.3940417314317153)","(0.17938715231085828, 2.092852228205617)","(0.16960430393306772, 2.176580795326685)","(0.16417489465495988, 2.218111574550828)","(0.18671284113937936, 1.980820132907765)","(0.29241463083856906, 1.407106370909114)","(0.24611579800760525, 1.5753782256367288)","(0.2029925363177614, 1.65172047824248)","(0.22508738149310345, 1.5236488612690262)","(0.22951934613636693, 1.7482177756942066)","(0.23557209191184597, 1.654297684812932)","(0.191111096007138, 1.7531433255876963)","(0.2558851111006186, 1.65849326306137)","(0.22682237843637182, 1.680792501873608)","(0.24907671811013668, 1.570807449101481)","(0.2790097228326694, 1.5178021492526896)","(0.2104324537757459, 1.866424912253892)","(0.19060087024215153, 1.8144142702200476)"
"(0.26032181199234733, 1.5102087413390624)","(0.31658880055893174, 1.3681030166458483)","(0.28237011569952397, 1.4482074487878984)","(0.2832832282088939, 1.475290507494541)","(0.23528585881245279, 1.6832711388636028)","(0.3319955086652755, 1.3056375667689393)","(0.28305577536854504, 1.5086702391240145)","(0.24283495462706697, 1.6316651686318187)","(0.18509030253439424, 1.979447113222288)","(0.21793562865981608, 1.8765234400726347)","(0.22266177179950883, 1.8108030061886289)","(0.18348741784715078, 2.008999790387726)","(0.17204548844626322, 2.1329978638139466)","(0.18081231695551686, 2.036039415138171)","(0.159479494115544, 2.3188517921607645)","(0.18120573718660102, 2.0559273958268176)","(0.16784117252096747, 2.1913499531961755)","(0.16521339461905576, 2.2212161537228643)","(0.189180802761583, 1.9848508076529747)","(0.29699737617959165, 1.3853437935424677)","(0.25294214563384526, 1.5522303420586299)","(0.2085185518542028, 1.6298701500898587)","(0.22665232210443756, 1.5335297347149368)","(0.23387904535549328, 1.706376657046642)","(0.23358392145862492, 1.6613812553244762)","(0.1944946656199827, 1.7258007383583842)","(0.2542786125052721, 1.6566334911206142)","(0.22730549780054857, 1.6680657374493337)","(0.2559348561411156, 1.548967798917955)","(0.28140194527968043, 1.520436454096002)","(0.21470080105939135, 1.8330628361979096)","(0.19335524461012124, 1.7718517943102086)"
"(0.2675813019137419, 1.488703320419566)","(0.3108445951304712, 1.3666109913478568)","(0.28745048612461477, 1.434014223911228)","(0.28066769825778337, 1.4730286861276)","(0.2401001685330927, 1.6244215887593356)","(0.34038425782535925, 1.2644797960050873)","(0.2948341269007217, 1.4898259770718285)","(0.2449955654236514, 1.649291800451485)","(0.18939723707452003, 1.975739085664655)","(0.21949010087071327, 1.8981185098343751)","(0.2209014760514329, 1.8530838447158706)","(0.17908745143173835, 2.09144429307686)","(0.1723543508679995, 2.1881946588867627)","(0.1892917494185593, 1.9861336905826945)","(0.15630101227204865, 2.401989145754479)","(0.17397073340304048, 2.196166353821317)","(0.1573346384717998, 2.379639362554935)","(0.1618626991948128, 2.3007390646145596)","(0.19158794300558568, 1.9658773388331923)","(0.2942908660878554, 1.3937089766714659)","(0.2610537502668078, 1.5211489723660259)","(0.21561697643385036, 1.6166517453240892)","(0.22686914331451882, 1.5340754522730407)","(0.23467892611790772, 1.6937736259340206)","(0.24262086649675974, 1.6251713903058047)","(0.1946172280618942, 1.7532911537220828)","(0.2607795418783772, 1.5910379295013162)","(0.23281913201887408, 1.6354549799734888)","(0.2672035760245823, 1.4764781463963943)","(0.2873629375835115, 1.4858880200410522)","(0.23300330708679787, 1.6922977438552573)","(0.1977741837340027, 1.807253138740509)"
"(0.2718842192520513, 1.4914845348629153)","(0.3104045134844271, 1.3628093326746245)","(0.30531444657049495, 1.3487831787691524)","(0.28847212601780825, 1.4328473495636211)","(0.24324706733733845, 1.6519166798812597)","(0.343453385337102, 1.246425653416545)","(0.2925732440181259, 1.4788654777223906)","(0.22974669979660464, 1.7550011211425327)","(0.18541366958621128, 2.0241865837350685)","(0.21879059609144227, 1.887436353875616)","(0.21503178591207947, 1.8780652240735014)","(0.1756710333924937, 2.128447926914882)","(0.17219228394886352, 2.2007928510053207)","(0.17839274297731894, 2.114306112750134)","(0.1493521458389542, 2.535813314501622)","(0.16426289977218417, 2.3347873289479573)","(0.14479012805326077, 2.5954220765711997)","(0.157683464680507, 2.385443787962809)","(0.19288335653003544, 2.018504484982343)","(0.2980548085691331, 1.399463236031766)","(0.2697250141950184, 1.5332116655673302)","(0.23152596198945294, 1.5634872714336725)","(0.23793902940229228, 1.5632189344309193)","(0.2505949282281687, 1.7169603911409854)","(0.2614990811961304, 1.5733808117791472)","(0.19964635025834881, 1.8516172428303483)","(0.27236084048159637, 1.5645921863479586)","(0.23884005332134053, 1.6687192820477035)","(0.2777156349215039, 1.4336344858484762)","(0.28940782972003243, 1.4940006081643145)","(0.2443916622577232, 1.6654720434346753)","(0.20736093944840553, 1.770130240667628)"
"(0.28867742041758576, 1.42074716783682)","(0.319674295408607, 1.323876291087433)","(0.304682211866023, 1.3709598661544915)","(0.2990131279520913, 1.4219669376838562)","(0.2658428961496252, 1.5340405588414878)","(0.33739210407617726, 1.2745795193820668)","(0.30281785363933117, 1.428901520254689)","(0.2355369174416935, 1.701125857077488)","(0.20197312415232108, 1.8383175382907946)","(0.2443024421710237, 1.6977870760188896)","(0.23096389356677738, 1.7468743593123481)","(0.20489989488553018, 1.8458712698032933)","(0.19863808794983634, 1.937952968909145)","(0.19647775456392874, 1.9109944103947796)","(0.17342841369989748, 2.207913059636155)","(0.17653519042203525, 2.1789157909707435)","(0.15132601103126672, 2.4800332007566617)","(0.17168081262925394, 2.2413668075552966)","(0.24006324718828315, 1.6731020880229035)","(0.3170795861694058, 1.3281183742916014)","(0.30863884766260496, 1.3675957655406534)","(0.24128147505084707, 1.542369215656461)","(0.2539745319252104, 1.5260866037202991)","(0.2918615832485539, 1.489676329295634)","(0.2683061075609447, 1.5621271745777525)","(0.2295096176178839, 1.716921954622003)","(0.28249192428589953, 1.514515202982175)","(0.25563755552009576, 1.584967754642039)","(0.28364399842894267, 1.420026050785546)","(0.30015858753268415, 1.4368426267669796)","(0.27952642085510093, 1.4789681258415113)","(0.20876205570627207, 1.8225056713420675)"
