Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
"(0.23294662288129497, 1.6439917822466996)","(0.246992765187821, 1.5655681216233186)","(0.20741717697993817, 1.6845133881222702)","(0.2444816510802729, 1.554096323612005)","(0.17860419828269367, 1.7588960472495396)","(0.23588765922943575, 1.5996704041433303)","(0.24766216567101693, 1.5706986380834158)","(0.20740575175502682, 1.508445125891116)","(0.17986473990998883, 1.6223610422902983)","(0.219460421780512, 1.5473748687433373)","(0.25382237245569966, 1.539400399765717)","(0.20482706204364806, 1.633858300500483)","(0.1622721200134659, 1.828853864133705)","(0.23093470815396586, 1.5459501130048456)","(0.27977586038245916, 1.4097712475869058)","(0.26573983337725615, 1.456901622635078)","(0.24030034308701512, 1.5667479476711814)","(0.2019989179750022, 1.6413813453833725)","(0.22313566408630053, 1.5210520185230074)","(0.28952608097162325, 1.4113955594692509)","(0.2381741181910229, 1.5300755039434564)","(0.16018911261361732, 1.8597361342288443)","(0.21710856634845552, 1.6221602779133357)","(0.2517875717643923, 1.5554009930394632)","(0.2775106547729619, 1.4819509929576982)","(0.2079361230551252, 1.5872486193274213)","(0.2971578340041272, 1.293258308059868)","(0.1970832571320109, 1.783791144627161)","(0.3134429198771843, 1.2396925625464628)","(0.2765474651116258, 1.3947449852542586)","(0.18397273743855488, 1.6741978499136652)","(0.16136989602778432, 1.6469160641847802)"
"(0.22099906703728006, 1.6526670360414912)","(0.2504646020481121, 1.5481517873636783)","(0.2090168507759374, 1.640948571893896)","(0.2640003853951289, 1.4053500617364767)","(0.17737245593085277, 1.5158283712241687)","(0.2448244140280387, 1.535143134440826)","(0.2225521557824222, 1.554693450374897)","(0.19575727302915305, 1.525982876035091)","(0.1762394740698604, 1.8467852363885993)","(0.21138214180820855, 1.6244584998585803)","(0.27363590051361436, 1.4049653514434726)","(0.1891328868102551, 1.803768979905737)","(0.155650703541882, 1.9443258282932547)","(0.24219444127215348, 1.5719213349545067)","(0.31117517118960475, 1.2878379764801287)","(0.27354056835831575, 1.4136387840731708)","(0.2525563437743297, 1.4970355996401175)","(0.19180191807638594, 1.6293697133090081)","(0.20571812422213875, 1.5128438131026187)","(0.28290161184988344, 1.3989751989728234)","(0.23190621272231302, 1.4299432913175445)","(0.17601841333073276, 1.5155265328848473)","(0.22103671361891847, 1.4639160625471495)","(0.2974355164064331, 1.3479473238601716)","(0.2681998206725981, 1.464374929028164)","(0.20372134298043404, 1.6461830904176802)","(0.2914831404343995, 1.270172817937801)","(0.1888393340099688, 1.9299777372148517)","(0.31721152491106097, 1.2850992952818776)","(0.265161435630697, 1.4204276881066964)","(0.18419935454961325, 1.592380540174832)","(0.16331597849705037, 1.5630920997025923)"
"(0.20261136843400357, 1.791818841452456)","(0.23305117164465428, 1.655211663048049)","(0.207807819028748, 1.6713356363173688)","(0.25593474592870813, 1.4638164390974853)","(0.19684085478223343, 1.4032666535882234)","(0.246845126662677, 1.460979156795563)","(0.2248744171128596, 1.529165500478419)","(0.19776653044983097, 1.5001148027127895)","(0.16058868081947655, 2.046491572897467)","(0.21496024494114432, 1.5572733360185587)","(0.2908291765122992, 1.3325088215477054)","(0.18792024424453774, 1.6942868498854855)","(0.15646597561597686, 1.7789396144973753)","(0.21594172820691124, 1.6337660425368268)","(0.28955684877901045, 1.3568550131360895)","(0.2258142606138485, 1.6156782435947064)","(0.2275962060492358, 1.5921436069578416)","(0.18039468972334066, 1.6114130536498028)","(0.18748772715435186, 1.472940206954331)","(0.29233225289219705, 1.3179808970933393)","(0.2351331427136311, 1.3019620403553096)","(0.17677260149402307, 1.4629770962202426)","(0.22082878085324806, 1.33233555039357)","(0.3275019965313696, 1.223140855468415)","(0.2853420246246352, 1.33030754461439)","(0.22127083661265703, 1.5120847962276478)","(0.2774732000353892, 1.4259389686399664)","(0.22830279915551058, 1.7119857057457317)","(0.3185846774888183, 1.3324626027410298)","(0.2835848472421563, 1.3875445778182682)","(0.19477967016374187, 1.5321732812880913)","(0.16455413651544964, 1.7723369175911852)"
"(0.21108681512916205, 1.7973469172187106)","(0.21556788615437117, 1.6472715876671695)","(0.2097289627827127, 1.5945353079650015)","(0.23307978937723065, 1.5481044121472194)","(0.17864030655560648, 1.7092016264074414)","(0.2559567118076981, 1.4256085319502225)","(0.20709397522949285, 1.6727882809498797)","(0.20794059826093136, 1.5484110286150998)","(0.15742396744323073, 1.9063215530671804)","(0.1968992119622808, 1.6175136741092813)","(0.20650751746424223, 1.713242118781078)","(0.17832507917416293, 1.5537876567161286)","(0.16268213469567178, 1.5525947474958135)","(0.1946023897798463, 1.6287487874986628)","(0.2647999706356345, 1.5193952514776066)","(0.2089644532700646, 1.7025842485122713)","(0.20172251581635312, 1.7641280180833763)","(0.16931803709359772, 1.632158259209019)","(0.18182935439263484, 1.5791597969116113)","(0.24579708708701475, 1.5222006676972881)","(0.20411768613559178, 1.505586946144013)","(0.16487009558925186, 1.613072243841039)","(0.20101377670384843, 1.5059640831128513)","(0.266625002201797, 1.4390914146235685)","(0.24735753479552902, 1.4126819811729667)","(0.183341148215091, 1.5829657166078497)","(0.24519362444377768, 1.4925067159997798)","(0.2018808334583477, 1.7790984517219695)","(0.3169040504751186, 1.353566496727306)","(0.2526944296212179, 1.5498190837018628)","(0.16891646815776207, 1.6314295528291585)","(0.15050205543286221, 1.8967560899296916)"
"(0.22994199672772017, 1.6598103893384184)","(0.2322362331672431, 1.4761302103386484)","(0.22090600508256983, 1.508835242639263)","(0.23719756580189763, 1.4209535179257682)","(0.19533477366148752, 1.5946650629738053)","(0.2822273736760606, 1.3711926704979256)","(0.21394321951938347, 1.600973263423573)","(0.20713195531858866, 1.609516408131713)","(0.15103727546636436, 1.9927449205625452)","(0.206435718001384, 1.567446603643563)","(0.2308054056435074, 1.6277681586152168)","(0.20154843933286523, 1.5490777355959968)","(0.1816194328547594, 1.4654211563046615)","(0.226764986954304, 1.6126800932131502)","(0.3036814367804609, 1.3802907914527485)","(0.2575430689424238, 1.46716374232413)","(0.23302417891692795, 1.5466800215847016)","(0.19137782532411884, 1.4893102290740106)","(0.21022784168249706, 1.4842832983084255)","(0.26510365579697165, 1.483857213145382)","(0.21795500645771582, 1.6170336811266346)","(0.1749005329582284, 1.4856507171305706)","(0.20676581763230728, 1.678162833524475)","(0.2758213475740698, 1.4304395800927037)","(0.24411975090558513, 1.514724231760776)","(0.1989889493916463, 1.4599895291425184)","(0.24821024708324396, 1.3772980329025672)","(0.18879233526206685, 1.7764824296817954)","(0.3372765762947647, 1.310561904433253)","(0.25910069880524794, 1.4911696879351857)","(0.1793640669549987, 1.5308134126574988)","(0.1503893903064798, 1.8999617588993531)"
"(0.2446192392783676, 1.4465404144778231)","(0.27141334720053223, 1.37805970488085)","(0.23629474357747618, 1.472192489306169)","(0.25747776137119166, 1.323530779028014)","(0.2172483894066211, 1.381926745236985)","(0.3065972235724795, 1.3124736955905776)","(0.2162782512795431, 1.6763540931899292)","(0.18814560106684936, 1.7570886690278928)","(0.16135941886228372, 1.9603936156075594)","(0.20052306354486873, 1.652023499300515)","(0.25003222622998184, 1.5455977751452838)","(0.22656160326076757, 1.4576731176967146)","(0.1997063166794668, 1.4737249172727633)","(0.2399244901006103, 1.4449100990165589)","(0.28914242491328157, 1.3117564545829143)","(0.26266102280315007, 1.3155067706200887)","(0.24662609291408727, 1.3572365162443822)","(0.22107313919401483, 1.3506490733219194)","(0.22301434263150588, 1.3725724069663778)","(0.3186411947330377, 1.3122487285776594)","(0.2511216000156917, 1.4861525858187543)","(0.1759566154666818, 1.4732941650757472)","(0.22408288900793347, 1.4609549491533615)","(0.31235324365343825, 1.3163410097717476)","(0.27112621813112103, 1.4372212731536866)","(0.24162134503148455, 1.2887860149515105)","(0.2954774349082147, 1.2354633861090558)","(0.22869549116187946, 1.7082568140139625)","(0.3825759498855996, 1.1762499194448404)","(0.31780378627169464, 1.2751413098088316)","(0.21405918803856755, 1.353159470186696)","(0.17332565160597183, 1.6938291776514671)"
"(0.22829777088974176, 1.5717270446494647)","(0.2330680863089005, 1.5806232700331344)","(0.1930078465121323, 1.7200162201528848)","(0.22694609489075426, 1.5468550855403624)","(0.19260332489692458, 1.5166098623239321)","(0.26349898712950326, 1.5100547802391542)","(0.2122956559218927, 1.837770979157033)","(0.1665231805983783, 1.7902731922641335)","(0.15822535625987866, 1.88925053800997)","(0.18195439135550392, 1.7132486039205657)","(0.2198961051232289, 1.6404350991901993)","(0.18561394561307598, 1.5909659756428154)","(0.16074323909617547, 1.6923219528531892)","(0.18739342929710512, 1.5597310704473775)","(0.2518338913635556, 1.3952433580121442)","(0.22124481975119967, 1.4850415365818121)","(0.21046170358931235, 1.5661958401766132)","(0.17430676709787832, 1.523186028655724)","(0.17840346051320227, 1.561733568097682)","(0.2775648372968632, 1.3960665116787858)","(0.2149120240224273, 1.4859210387290533)","(0.1608451507991444, 1.6646950509264102)","(0.21610146841711764, 1.5083189111668307)","(0.3303576716015024, 1.300300165810562)","(0.28811769142384513, 1.3946697067015212)","(0.2102752253512829, 1.488683958474052)","(0.3027850441496962, 1.3288714137994355)","(0.2565732573990958, 1.6088815594199382)","(0.36436739830450215, 1.1990296603223258)","(0.3224489185368395, 1.2831632749417523)","(0.19280808044332118, 1.539163918440565)","(0.17591000852703062, 1.6446655733156135)"
"(0.19260811426889424, 1.8376132022329976)","(0.19616729516042195, 1.9141377182366925)","(0.16291259886207646, 2.087398414445704)","(0.21102532217611522, 1.6960652475270723)","(0.17365969932049605, 1.6352521055301263)","(0.2255684393659718, 1.6846501305878516)","(0.20977049388042912, 1.7766349932033079)","(0.16802256475765573, 1.7133766459130748)","(0.1564306920188829, 1.9696234165596034)","(0.1851017587436909, 1.6975438218421859)","(0.20967095478094108, 1.7238292646198647)","(0.16182935860586517, 1.7622602644592458)","(0.14023383387763108, 1.7302839196417612)","(0.1573955325257272, 1.7551574458307972)","(0.22015499048570056, 1.6195726636099659)","(0.19133884277857907, 1.7304554809512882)","(0.1695556234100546, 1.886337743914725)","(0.1421837011408949, 1.737844991963141)","(0.15630913809195307, 1.846069932191121)","(0.27949627476058964, 1.4795834949276037)","(0.20505900705670196, 1.7009991309271824)","(0.14841122738284734, 1.8002816877537537)","(0.19208671637822994, 1.711632635504468)","(0.3258422234897286, 1.3601821425468474)","(0.26390692028228113, 1.5091330687427762)","(0.17462562094087683, 1.677862977649117)","(0.2599088489657312, 1.5558421731801946)","(0.21500944176235476, 1.7638063560323658)","(0.30209468036767156, 1.374802696132947)","(0.2606043687514107, 1.4941507413704818)","(0.15824317205165328, 1.7409100829790796)","(0.17256787430776935, 1.565748788761186)"
"(0.19464672626473264, 1.7749803882038708)","(0.21425354992752252, 1.711292982443236)","(0.17182800112636198, 1.925846069893262)","(0.23140026202303307, 1.617299103682486)","(0.19108906904816744, 1.5433713737597672)","(0.2400754310346335, 1.5273848808710693)","(0.19428663517604267, 1.7562506390898562)","(0.18668557706203628, 1.569655731743883)","(0.17939509166673262, 1.727224104389873)","(0.18200007569532117, 1.7661581871888674)","(0.2070903091816044, 1.6917407926863866)","(0.1791114251590505, 1.7859845092014797)","(0.15725551490161985, 1.7009336702095947)","(0.18142424496230158, 1.7220126617899247)","(0.24238172052485793, 1.5143725894075635)","(0.22112228365842831, 1.5893964346878284)","(0.19111588616363095, 1.828107665918757)","(0.15903549424108218, 1.799499734726126)","(0.1783445927046291, 1.7027866029271066)","(0.2944131145331412, 1.4594400208510505)","(0.22046943644516204, 1.655540126914326)","(0.16431355187905353, 1.5731022138139703)","(0.18105444897219003, 1.7051435731997855)","(0.2954860181198287, 1.42596373724706)","(0.24350384368745936, 1.6035195413401133)","(0.1789158891198255, 1.7096540562556233)","(0.25523823387041844, 1.5174290933336456)","(0.21261029466226258, 1.7499775668101674)","(0.3106940163251805, 1.355504408996806)","(0.27399698249049176, 1.4125799595057174)","(0.1715120478880794, 1.6740575493899792)","(0.1720351605127718, 1.517628501558206)"
"(0.23470463218839863, 1.6195208978909061)","(0.23013530267953317, 1.527672056904112)","(0.19569802679789436, 1.6691221321132692)","(0.2708017966177169, 1.4457553756206947)","(0.20523312779589345, 1.4885239901004086)","(0.2609296572884674, 1.479569132021053)","(0.20294426032831886, 1.6953694104929653)","(0.21086453022016186, 1.4862417051485324)","(0.18128971553488904, 1.5958097049261626)","(0.18577505833718003, 1.7142686781848395)","(0.21684762436473715, 1.567608072402313)","(0.19144812287682125, 1.634188412767694)","(0.16787029302004228, 1.494944409216404)","(0.21639111856451315, 1.4712289601312836)","(0.27445251830120293, 1.2886174250580216)","(0.2582652974446816, 1.3546305323149967)","(0.24216248980012503, 1.4843446360253798)","(0.18743786729020329, 1.5410888434619385)","(0.20145017099334958, 1.521793755669089)","(0.3027259700733388, 1.4021520692047778)","(0.25966893958023624, 1.4834508379375975)","(0.18114482262781673, 1.4414511542796389)","(0.2000443884524477, 1.5595832615799894)","(0.3002613887669584, 1.389945152838965)","(0.2817535790123067, 1.4494762945029702)","(0.1904608172885923, 1.6032225731957965)","(0.26595518275902136, 1.4406679755181133)","(0.2070607549913584, 1.6036454283031385)","(0.3453658183449525, 1.2581430144165688)","(0.3160140605525898, 1.2707356381241945)","(0.17923082500485996, 1.6424746684864755)","(0.16470421641396268, 1.501635838133056)"
