Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
"(0.2730254166741952, 1.5268790809893442)","(0.22656078669322774, 1.8591846163886014)","(0.20368569438091158, 2.06220255399941)","(0.228063995464463, 1.7639738257999227)","(0.13990832503200912, 2.3889807630466278)","(0.25220200412744154, 1.6896233003451087)","(0.19493689218516666, 2.0944896958797483)","(0.11771493920534529, 2.964495377970412)","(0.182691693868168, 1.8867545942266803)","(0.24070550278286212, 1.5865323596009544)","(0.20723045078433083, 1.8110253545291173)","(0.11085791528206015, 3.090696097393618)","(0.21077402513051044, 1.5670303685623395)","(0.2106133673782678, 1.6823730206069478)","(0.22987001829671647, 1.6781441581637067)","(0.21145778947144564, 1.7766377326611424)","(0.19841723585232535, 1.8011474425323102)","(0.1644903007028119, 2.065914689065905)","(0.20308225770303526, 1.778881784749107)","(0.2587528724638819, 1.567484861348681)","(0.25915958267464945, 1.5093227626601236)","(0.18734818445499088, 1.8433657603560363)","(0.22778495816826308, 1.5544013109481798)","(0.3018565686276735, 1.4258172562064326)","(0.23912748156539157, 1.679817304562233)","(0.22270165305865122, 1.640733743634255)","(0.20953229642983273, 1.8330251311466756)","(0.20220470634695203, 1.9953911965598488)","(0.28608409440191335, 1.5112705569007867)","(0.1830029659665682, 2.2036191880590317)","(0.16184721081830375, 2.225583568075512)","(0.22617581813272467, 1.5989143973382616)"
"(0.21820298759030188, 1.892480196845388)","(0.2355400917098012, 1.7973885587008738)","(0.17282915148912928, 2.491606067094233)","(0.2016003417243809, 2.0021005945945105)","(0.13001486861270217, 2.635270258178945)","(0.21755692195254683, 1.9732410156997202)","(0.19852357635461568, 1.9069936802865293)","(0.131946752920389, 2.5821958599272086)","(0.1753191587587005, 2.0591010220071313)","(0.20284973502335252, 1.8683314392949089)","(0.20182276099642849, 1.8353955825004034)","(0.13585961177475556, 2.5437219415466696)","(0.210886823497823, 1.700332137664334)","(0.20465860710581152, 1.7329516466405748)","(0.2455149222321488, 1.6015424639521958)","(0.2445438483155131, 1.6261619430827243)","(0.22911877116903318, 1.7036367034317739)","(0.17573788150214875, 2.0472353870453555)","(0.2447397307215489, 1.5178511977724036)","(0.2678269344639449, 1.4886231883989747)","(0.2834920012258402, 1.3896764069825516)","(0.22985848714451737, 1.5886621276335902)","(0.23904715676161792, 1.597824144404164)","(0.28434127347817206, 1.4556237163592316)","(0.2521945781006505, 1.6497291043054387)","(0.20721592408258618, 1.8175223998259085)","(0.22836350749687057, 1.6870335754587076)","(0.19095996209025526, 2.053215508713179)","(0.2626125369392403, 1.6489011532504274)","(0.19885705504492562, 2.0180521487586014)","(0.17272380921294003, 2.134761467994482)","(0.20564100834353238, 1.7816566206164148)"
"(0.23211502921242053, 1.739565891363882)","(0.27485499877215147, 1.568799258597712)","(0.20628218382197613, 2.03902837800711)","(0.22190484757502657, 1.8219572251892213)","(0.1724242970116308, 1.9748237116668486)","(0.25279452528511526, 1.6768605762371214)","(0.21661640172610136, 1.7694736647259204)","(0.11947479246348736, 2.8347064039907113)","(0.22927502916890719, 1.4711979986824195)","(0.2183243787585512, 1.7411752677160142)","(0.22145588277905812, 1.7602374943066308)","(0.20032316421947896, 1.6993009201742493)","(0.20993981784390445, 1.5574132045559466)","(0.1929240949681823, 1.7902592900623624)","(0.2231420863180138, 1.7481280189784008)","(0.24195382164219448, 1.677757790058633)","(0.2312571236161151, 1.709234713212322)","(0.18450027885389264, 1.9289403201916544)","(0.21521862912539405, 1.6397178113046758)","(0.2650328975575251, 1.4871786012222536)","(0.25417859382025015, 1.5023301123659987)","(0.20985886359786518, 1.6855254214543973)","(0.24181447637641285, 1.605259628671416)","(0.284365409028712, 1.428032671066584)","(0.28152154024754983, 1.5296604817331545)","(0.22376973544672035, 1.792539878806352)","(0.2566605073656473, 1.6349997395395532)","(0.23221823591481375, 1.7063547127418162)","(0.24822547081525217, 1.570217713160031)","(0.235777894695008, 1.72906816516786)","(0.17986812698372878, 2.056450041969499)","(0.2029138053542485, 1.9336525320156437)"
"(0.2406674267004696, 1.6244395331353607)","(0.2962238721422964, 1.3666314621867455)","(0.2119743171155105, 1.9390084797937284)","(0.21791107268032925, 1.7436498720154474)","(0.191900124263537, 1.6312197305790954)","(0.24809386966363117, 1.5781160748013128)","(0.2384081500200056, 1.780867348020519)","(0.11210551704684826, 2.9558205651115688)","(0.19396197564922565, 1.6043597322416374)","(0.23437550268016297, 1.6068708619582683)","(0.2601322710374378, 1.51720129433388)","(0.20751606403334838, 1.605088960249923)","(0.2149853832490364, 1.4938435440186415)","(0.21049986547752156, 1.6285915676825753)","(0.22880971843854372, 1.6725917850386651)","(0.254493600307044, 1.5476655854263979)","(0.24356558408652093, 1.5374474591824179)","(0.19114255337048572, 1.8008533181352009)","(0.21387573042878688, 1.5826364735253935)","(0.27497968561103225, 1.43317510807554)","(0.24170939431405225, 1.519460642819883)","(0.1981200635895639, 1.7176064233919113)","(0.22597748718159036, 1.611492012253896)","(0.2904272041001551, 1.3891999805321853)","(0.2616301945949757, 1.56387846575545)","(0.1828495572077804, 1.8648994784697241)","(0.22088363603783295, 1.7731049092078117)","(0.19487195604444063, 2.0255856890195116)","(0.23131062915153366, 1.709881352985947)","(0.18962044283783897, 2.1183787570292933)","(0.18587793714908454, 1.8280315781986172)","(0.22731866923789798, 1.5956326900910187)"
"(0.15102169223349407, 2.6771040769751977)","(0.25712622437850513, 1.4849784726124342)","(0.1484659871148834, 2.7107771998704338)","(0.21524205757233983, 1.7358648952761586)","(0.17169108747891204, 1.8840732976385322)","(0.20351476835678015, 1.9486046180224652)","(0.21829229052293633, 1.9013195258201125)","(0.1811599900640854, 1.8220024199045717)","(0.1969371728062165, 1.585991571143181)","(0.23712554831358354, 1.5198350608243067)","(0.2447913699153316, 1.5295828968250507)","(0.23040579162299585, 1.429561653901829)","(0.200234995614231, 1.6370907833048784)","(0.23270094227689014, 1.4253131357975417)","(0.23774149885809165, 1.4552522963187238)","(0.23311753897806073, 1.5127608722020751)","(0.20597664580983568, 1.6655602726237713)","(0.1688218472258255, 1.9485781951871335)","(0.1885782484351694, 1.7394174438844325)","(0.20968959645560417, 1.8231943294435127)","(0.1841812357631043, 1.9780653131612895)","(0.14570876885879944, 2.2702723131539315)","(0.1481250511777571, 2.29509183488563)","(0.21325730194754727, 1.8145329602182632)","(0.14212649100196267, 2.723255325416391)","(0.12947399037577312, 2.5246907555943294)","(0.12487558265913001, 2.949019093767553)","(0.08729850320043293, 4.373209661682067)","(0.1235874775841173, 3.3526863180093214)","(0.08591527092663759, 4.243010713664574)","(0.12753352868207968, 2.6809763259290342)","(0.14835876698125536, 2.3445932608528715)"
"(0.2027650455912135, 1.9800812948193194)","(0.27275597884548647, 1.5108570001178752)","(0.14654464391465183, 2.848384732153713)","(0.21761263733023936, 1.7062216905562333)","(0.20912480307820394, 1.6209668708814238)","(0.22050267630321077, 1.9652488104130064)","(0.2027951468299836, 1.982910103212209)","(0.19618930694145492, 1.7794679559229845)","(0.20720255976512697, 1.563595031600957)","(0.23415469414446705, 1.5327823711005186)","(0.22709295678058158, 1.6555594453933622)","(0.21850784798775585, 1.5174421443684047)","(0.16890168177289475, 1.9716463269393745)","(0.22222101608382536, 1.5373056254640602)","(0.24563738000617852, 1.4711574606969005)","(0.23150586842948095, 1.589617737086139)","(0.20422280017811184, 1.7740155276027039)","(0.15922822275347048, 2.055180156253524)","(0.1754946919796555, 1.8567100125423337)","(0.19483768858676606, 1.8723348909520492)","(0.18280463372840247, 2.0087096053462425)","(0.16730353463230524, 2.033299208377245)","(0.16912076551906777, 2.1713600218893085)","(0.22434023136843034, 1.7603569943037962)","(0.16635718164012525, 2.447334055980169)","(0.18243602686548402, 1.995395660846264)","(0.15609727673525986, 2.367533323619014)","(0.11629308076757906, 3.362590436878314)","(0.15048176095819438, 2.741827017192045)","(0.11972645859186197, 3.253870151830295)","(0.16148780334653967, 2.154882399131887)","(0.14734135807566295, 2.426758450936957)"
"(0.2939727560045614, 1.3887548586326552)","(0.29316229251227693, 1.4740016139139807)","(0.24458032428881804, 1.7772097953773769)","(0.26843131603168335, 1.4908163956884746)","(0.24934820391024812, 1.3286199997859014)","(0.3137105118618788, 1.3895026572072477)","(0.23710364324560218, 1.8057241602640621)","(0.21344585194781837, 1.7301128164643262)","(0.19425403829931015, 1.6674583093541298)","(0.23434887690969508, 1.551953475780727)","(0.24237179603983935, 1.6593256841745)","(0.1970209461610663, 1.6745759916676117)","(0.17348736061993855, 2.0058287408472357)","(0.18225138308243313, 1.9137133614763635)","(0.2115371905403391, 1.7680662093763801)","(0.22991971164768935, 1.6918091281624268)","(0.22152754638888175, 1.7764313228864952)","(0.1857634761589858, 1.8395697204758341)","(0.19942241560770144, 1.6852682671890462)","(0.23089708784701207, 1.5962454283973229)","(0.23035357040030785, 1.5764247788628152)","(0.2270734616387426, 1.5542646766855388)","(0.2463378917323761, 1.5577851393771902)","(0.28368515921030585, 1.4308076788163637)","(0.26992932130336916, 1.5361077776510819)","(0.25586676706648875, 1.4323723111763849)","(0.2530895831873027, 1.4515126827367135)","(0.23377799684708045, 1.7217955775460765)","(0.2652511254608795, 1.5336893716773774)","(0.24027613040165113, 1.7330608281267104)","(0.24303207575483027, 1.4356923882439394)","(0.21970276381858153, 1.6487904132664384)"
"(0.2709997074318668, 1.5426774538013237)","(0.2814837759130239, 1.4395187484606995)","(0.28216899026862957, 1.4122647488865632)","(0.27849655366013587, 1.4406532037945676)","(0.19077185969688884, 1.656217419000198)","(0.3350159579194852, 1.2588344686372737)","(0.27236267305863343, 1.5605591926092341)","(0.24061557259232802, 1.5945718601366223)","(0.16589157545478547, 1.9550631779215284)","(0.237070782862927, 1.5495382814448588)","(0.24512713106999187, 1.6031221458185378)","(0.1871440358990245, 1.7387529916153357)","(0.17182172342818777, 2.015920951274107)","(0.15061498341314594, 2.2707289993189654)","(0.17071408082347592, 2.1747716237172012)","(0.20429821758085978, 1.877961652556621)","(0.21042188969254402, 1.8650941776677823)","(0.16654603763040657, 2.0051887854471273)","(0.20974179558942074, 1.6453589802087276)","(0.24239821711253537, 1.5986928310986903)","(0.2606147045269317, 1.472926409687337)","(0.22599822277986653, 1.55066172764462)","(0.25043667978387124, 1.5548476682887236)","(0.3045315385452918, 1.3357884261956268)","(0.2787854465762024, 1.5223057425089495)","(0.2205447543924684, 1.7158191898159745)","(0.2297997103113316, 1.7351079088566985)","(0.2286539670768243, 1.7269724593113207)","(0.26185497848761674, 1.5653602882974553)","(0.22205995971926784, 1.801134197889584)","(0.20857969204446974, 1.7704943956157422)","(0.2028606484725405, 1.7761222849263265)"
"(0.24171704265728772, 1.6880389787417078)","(0.23900547424762436, 1.5093255073384262)","(0.2068415203252007, 1.9619901010113094)","(0.22654254150954575, 1.7969264678891335)","(0.17492860150259112, 1.7730483407138136)","(0.2582214301212537, 1.6330979967831203)","(0.21367737390408037, 1.8479696334893825)","(0.21255945331312007, 1.7084283606344417)","(0.19789673566900665, 1.6066312977251251)","(0.2266955535870519, 1.6313669370165649)","(0.23420696968467347, 1.5701846380402615)","(0.20705505049969516, 1.4924060895015299)","(0.18260801331967833, 1.7558724821185252)","(0.1778239837103803, 1.8512076517701261)","(0.1830001774288231, 2.005623245936824)","(0.19886920799987487, 1.91488658047315)","(0.1970722867246396, 1.9212861086067596)","(0.1676453540245489, 1.9094874417856098)","(0.19279907535636076, 1.6735063443930889)","(0.2354752607079849, 1.556757436014377)","(0.24499718267678933, 1.4851723685126412)","(0.18158005096648014, 1.8043530097954277)","(0.235347268743852, 1.5305237305810773)","(0.29140520280394144, 1.360617580552336)","(0.1779842454011166, 2.3772435013868076)","(0.1899147836618133, 1.9685213517454008)","(0.22103791375903514, 1.745044047217312)","(0.21153661192200662, 1.8413949228130482)","(0.23904357463614548, 1.726223255623063)","(0.21075634934628437, 1.926780893003291)","(0.21523063842367196, 1.64535677747548)","(0.17665768938142523, 1.9665027961235046)"
"(0.24860471252492233, 1.6364743908344281)","(0.24707009659416965, 1.5570464554556953)","(0.16901881470736865, 2.4786969858139822)","(0.23397778609403194, 1.8388795013342982)","(0.18935963911760495, 1.692656904042599)","(0.22690676403025803, 1.8938536036280056)","(0.1925444565401876, 1.9966966536477733)","(0.185622639685011, 1.8930245150653477)","(0.19713450588807221, 1.5610859091386802)","(0.22332053159577483, 1.6056230084879473)","(0.21879113461054317, 1.7176209820709472)","(0.21884334928801824, 1.394269458325281)","(0.19564540274389677, 1.5703141516779895)","(0.2008977254541444, 1.5928951371690692)","(0.19997822558667314, 1.7831378933562434)","(0.2017404289872872, 1.841127309614734)","(0.20133848303145188, 1.8158387375590843)","(0.1845618799035505, 1.733937192906095)","(0.19587399810894984, 1.6779319506215697)","(0.24309480160802857, 1.531921765647494)","(0.2452185228952854, 1.4806054298155256)","(0.1777742023305701, 1.8551416692636211)","(0.22370983267593303, 1.5249606676666732)","(0.2885065586315645, 1.4302951734769305)","(0.15931970372589843, 2.582139719858028)","(0.20120265723625227, 1.7519729233975874)","(0.2541260995536091, 1.5282773916104968)","(0.2828060147965644, 1.4538679913515435)","(0.25553506842762796, 1.5728859445496552)","(0.2790661163059984, 1.4762945756785937)","(0.20877638710144686, 1.61180012093244)","(0.21320298568391954, 1.6217048983640479)"
