Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
30,40,38,40,22,42,49,33,47,31,33,41,43,39,39,45,43,35,27,41,45,44,43,37,36,30,34,30,30,30,34,24
27,37,37,34,24,42,46,33,44,31,33,37,44,42,41,44,41,30,28,41,44,44,44,38,38,30,35,29,30,28,33,26
27,35,37,35,27,41,45,35,41,34,36,36,44,43,43,43,45,25,31,41,45,45,45,39,37,32,37,31,29,27,33,28
25,34,36,35,29,40,45,34,40,34,34,34,44,42,42,44,46,22,32,42,43,42,43,39,35,31,36,33,30,30,31,27
21,35,35,35,29,43,43,37,37,39,37,35,44,41,41,43,45,21,33,44,44,38,42,39,33,25,33,31,27,27,31,27
26,40,40,40,31,46,46,39,39,41,38,37,45,40,40,42,44,21,36,42,44,34,42,44,38,28,36,36,32,32,33,29
25,40,41,41,31,47,47,39,39,40,36,37,46,41,41,41,45,22,35,41,43,33,41,49,43,30,39,41,35,37,34,28
26,40,42,42,34,46,46,40,39,39,39,37,47,43,43,43,46,18,37,40,42,33,42,48,42,28,40,40,36,40,34,28
23,37,40,41,33,47,43,40,38,43,41,36,46,44,44,42,46,24,43,41,42,36,41,47,41,23,38,39,38,40,27,27
28,40,42,44,33,50,46,42,38,46,44,40,47,48,44,44,46,22,49,46,46,37,42,50,44,25,40,42,40,42,25,26
29,41,39,41,32,47,41,41,37,47,43,39,48,47,41,43,48,21,51,50,50,39,43,51,48,28,43,48,46,46,25,24
32,42,38,44,32,51,42,42,37,48,44,42,46,44,40,42,50,21,50,50,49,37,43,50,48,28,44,50,46,48,26,21
31,40,38,44,29,52,42,42,37,47,43,41,48,42,40,43,50,21,50,53,51,37,44,49,47,27,43,49,45,47,25,19
35,43,41,47,31,51,43,43,37,47,45,43,47,43,41,43,49,22,49,53,51,39,45,49,49,30,47,49,49,49,31,22
38,42,42,46,30,50,44,42,36,44,43,41,48,44,40,42,48,18,48,52,50,42,46,48,50,36,48,50,50,50,32,28
36,40,38,46,33,48,42,40,33,45,43,41,47,43,37,39,45,13,46,50,48,44,46,46,50,38,50,50,50,50,35,31
36,37,34,42,33,44,38,38,32,44,42,42,46,42,36,38,45,9,45,49,47,43,49,47,51,40,51,51,51,51,36,33
34,32,35,42,30,45,39,39,31,43,44,39,45,43,35,33,43,9,45,49,47,43,48,46,48,38,46,46,46,46,32,34
36,33,36,44,26,43,42,39,30,44,44,41,43,44,36,34,40,8,41,46,43,42,43,42,43,36,40,41,41,41,36,36
34,30,36,43,26,43,41,39,33,43,45,41,43,43,37,32,41,12,41,45,43,41,43,41,41,34,39,39,39,39,39,35
33,29,35,43,27,45,43,42,36,44,46,39,43,43,40,32,39,12,41,45,44,39,43,42,41,35,39,39,39,39,39,40
29,27,33,39,25,39,41,45,36,47,49,39,42,47,42,32,36,12,45,42,42,42,43,39,37,30,35,39,35,36,36,41
28,26,30,36,27,37,41,43,37,43,47,37,41,47,41,30,35,12,45,39,42,44,42,40,38,31,35,41,35,37,35,41
29,27,31,35,27,37,41,40,32,38,45,33,37,45,39,27,31,12,41,37,41,43,41,39,37,32,35,41,37,37,33,39
26,24,28,32,28,35,39,42,33,40,42,36,37,43,39,25,29,13,39,33,39,43,41,35,33,28,32,38,34,34,30,39
28,26,32,32,28,36,40,44,36,39,42,33,37,43,40,27,31,18,40,34,38,42,42,36,34,28,32,36,30,32,28,39
32,30,36,36,25,40,40,42,36,40,42,34,38,44,40,28,32,18,41,36,39,44,39,34,31,26,29,33,27,29,28,37
30,30,31,32,30,39,37,37,35,39,41,35,39,41,41,31,32,16,38,36,38,43,37,33,31,29,33,35,31,29,32,37
