Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
"(0.17430964536712767, 2.0289905250977105)","(0.1976071995082413, 1.8330296796175087)","(0.2295018247644931, 1.7157247851296982)","(0.19879471800518236, 1.8817406690886067)","(0.13825881428433504, 2.5426527766839895)","(0.24399311088501394, 1.5927680654508818)","(0.2564234815214387, 1.4764838034344052)","(0.20065657783726143, 1.857696077258344)","(0.25255077363353473, 1.4082606365427728)","(0.20136785735231574, 1.858310318476448)","(0.2136554004022135, 1.6593156418280308)","(0.242979263051911, 1.4167564613244188)","(0.2656012650126756, 1.3280367487014115)","(0.2533709576702563, 1.3774470528119076)","(0.25294876161324026, 1.4113533453190088)","(0.27200092101685425, 1.3165644661430942)","(0.25099204983799683, 1.3980995353448817)","(0.20527072445991607, 1.659525429935528)","(0.2212615371605954, 1.5950383378977637)","(0.2782851740626426, 1.282485344706948)","(0.2693951554818446, 1.329739312773826)","(0.26478390164893584, 1.3333215505722107)","(0.2426661931588299, 1.4299045937554684)","(0.24628088743859824, 1.477393386490152)","(0.20008068847957663, 1.7552566728756183)","(0.15827402779469052, 2.1025439321797905)","(0.17246665952180257, 1.9752716307617708)","(0.1803123484714662, 1.9774015814503398)","(0.1642591656577208, 2.115669674365844)","(0.17218350165632287, 2.097913560618737)","(0.1553477444686594, 2.2178753556322603)","(0.17603057960223412, 2.0596709703902154)"
"(0.23901110230837908, 1.4104664926216182)","(0.2769207125630993, 1.1962333636422824)","(0.2742254998639037, 1.2991892335499928)","(0.26523493613294014, 1.3106376127704518)","(0.23253169585997582, 1.491870199494443)","(0.28278848873257084, 1.250687713919778)","(0.27976693998688645, 1.2728096141674217)","(0.26444086032681496, 1.2810531697636576)","(0.26519686750307886, 1.2913695970038865)","(0.26556399997911234, 1.3845106577230333)","(0.27533309963934494, 1.2447576202500799)","(0.24767429856240694, 1.3547324656016573)","(0.2750914592994816, 1.2450787251239732)","(0.262995769003853, 1.2630324973588878)","(0.2523354394673663, 1.357710047141453)","(0.2551338933708811, 1.3429243734519536)","(0.2698760334511743, 1.277264810832117)","(0.1097567648931004, 3.0104696414223144)","(0.22060186812829266, 1.5539659293121584)","(0.2650431580155199, 1.2977945940576523)","(0.2744616442812212, 1.2349963828441968)","(0.23918023087971657, 1.4523884366071824)","(0.25082302814878144, 1.3435430757714166)","(0.2582576420641839, 1.3410444727270037)","(0.25266856857377057, 1.3471545753606138)","(0.20748357649489713, 1.7024947971711446)","(0.25066422461470733, 1.371142566664109)","(0.24204315377508498, 1.40677103694464)","(0.2513131816884465, 1.3431839439155657)","(0.22722061375742125, 1.4980115299856158)","(0.21440020245205993, 1.6223154106378657)","(0.21117904098427107, 1.5814647757446016)"
"(0.23967681290258736, 1.382630028577106)","(0.26378218221646615, 1.2497399903478628)","(0.27819299151216004, 1.2357698385527587)","(0.26882393207756866, 1.2527216034837436)","(0.2202794480442139, 1.4672319452430764)","(0.28698524129034675, 1.1799947048529966)","(0.27761049465619914, 1.2273781717005223)","(0.27403188734086886, 1.2317157047510603)","(0.24051044232635505, 1.311930978997188)","(0.28373108092057825, 1.2398720717620502)","(0.2778721802237749, 1.187365004721771)","(0.2250607701991609, 1.412848032208721)","(0.2795121437355416, 1.1559005404918472)","(0.2689834358927461, 1.1802789288228057)","(0.2697630655994858, 1.204076189152556)","(0.260923791009968, 1.2459800378105506)","(0.278132610380958, 1.1819948193433683)","(0.1194446401932282, 2.732762354531986)","(0.26177893350384496, 1.2580916384777323)","(0.28905540107451244, 1.1623690965689413)","(0.2837272835404101, 1.1775950784099252)","(0.2577933887718739, 1.3029347774732785)","(0.26211054730575956, 1.2593390397701072)","(0.28213305140915257, 1.1593171127648585)","(0.28604560819867736, 1.157860035079081)","(0.20489072199642724, 1.6386472646190529)","(0.2665719852587078, 1.279499171915763)","(0.2968262676993324, 1.1091467815482534)","(0.28070303047931633, 1.1893181620110573)","(0.27805819207623295, 1.1903751719787012)","(0.1675926820734903, 2.0197215574785923)","(0.20022440130603572, 1.6279837795885346)"
"(0.25991652996235315, 1.2479996849917965)","(0.2800206595401831, 1.1697606192565033)","(0.27611790940558634, 1.2527363325395102)","(0.28489944639918585, 1.148111789642217)","(0.22907926859906766, 1.382730044101642)","(0.2882970894236924, 1.1451568875161369)","(0.27917987540429845, 1.1968985232811697)","(0.2702080199098706, 1.2770327456527615)","(0.22596047187451337, 1.3777357819175922)","(0.265352424971056, 1.328003694416488)","(0.2545042239948648, 1.2741272785492679)","(0.22573805940968114, 1.395357021753066)","(0.2718554287866734, 1.153034912000824)","(0.2462325551692775, 1.2772525173514238)","(0.22914065700896422, 1.3992087015058907)","(0.24003357507896428, 1.3383995967534645)","(0.24846843240129884, 1.2975849581230274)","(0.09927256821716253, 3.183121277003048)","(0.25047934935854643, 1.2585560252975927)","(0.27755451675391773, 1.1546347349497277)","(0.2828892849388085, 1.14143500999271)","(0.2444616839372081, 1.3137799156252725)","(0.26391218967168334, 1.2070833648335892)","(0.27002829634230585, 1.1569974050309864)","(0.28773703188104666, 1.109335422206036)","(0.24643266213620602, 1.3333975196337757)","(0.28306532211470786, 1.1596105459414434)","(0.29004445495140646, 1.0934495707367395)","(0.2872888167184333, 1.1196640866967416)","(0.2770349610014227, 1.1597295178977474)","(0.2211608248429818, 1.5043050682212686)","(0.2259197655977524, 1.4810098701375187)"
"(0.23577212155447352, 1.349365975432652)","(0.24968269430332718, 1.3121732182648378)","(0.22825922891806666, 1.4893169653948892)","(0.2542021201385687, 1.2803263230164885)","(0.22387362996732488, 1.4604008196008502)","(0.25254508896137645, 1.2886447300530153)","(0.2510452048616337, 1.3469166507600208)","(0.2520675936395707, 1.3451120718221599)","(0.24216446666070945, 1.3206174264410173)","(0.2643621444464814, 1.3100541660490792)","(0.2687918659697569, 1.1934399072169586)","(0.22624222919824327, 1.3941642617167216)","(0.26576170398907384, 1.197018012373206)","(0.2466666404640438, 1.2783077306300827)","(0.22170965706356627, 1.4241061904734216)","(0.21559341930263676, 1.4517133750701416)","(0.23705551693018023, 1.3383988583199178)","(0.09747756819411003, 3.22951396978258)","(0.2474826580507953, 1.2689863035708326)","(0.2610330231041298, 1.1882750872271015)","(0.26550253703959864, 1.1825326362354305)","(0.24955689420145813, 1.265920600511459)","(0.25189422098007475, 1.2410996293884058)","(0.2647291081640343, 1.1891438570971455)","(0.2666516999801838, 1.1803030406283517)","(0.21074809442258535, 1.5322976778384523)","(0.25066383455178576, 1.265871840555271)","(0.2469214219727628, 1.264247168209911)","(0.2594826085245476, 1.215850264644055)","(0.2398356956454868, 1.3160387782081886)","(0.26307554514230264, 1.2373383645682685)","(0.2506459483743475, 1.333927052567769)"
"(0.19081393934542068, 1.7094120585704722)","(0.20472413999126785, 1.6628906468368427)","(0.18506765902752317, 1.925678298359547)","(0.19909455825805322, 1.7038837718643172)","(0.15045103981098068, 2.306883774086698)","(0.2102879837519621, 1.63663259727524)","(0.24386260923195874, 1.5341976806902426)","(0.2574219546527258, 1.3201380587071678)","(0.24419204831037458, 1.3606340562299994)","(0.2538309688355943, 1.388641976628493)","(0.2638845705518761, 1.2281450095199864)","(0.19437343784377795, 1.6129622695950234)","(0.2492730337435803, 1.3203632595028063)","(0.24246775007539115, 1.2984523735006208)","(0.23743767453668402, 1.3164965235088544)","(0.1964054947655476, 1.5726805281098706)","(0.22145360924606508, 1.4018719963453528)","(0.12284108938580816, 2.6119213751169226)","(0.2562941024195432, 1.2796325763860243)","(0.2240684369516639, 1.4258102571514482)","(0.23539890552363496, 1.3739073241744018)","(0.26593601907826375, 1.2329110888953239)","(0.2610312006880946, 1.2095974663118778)","(0.23758472298939276, 1.3991262410083773)","(0.25025433690898996, 1.3305721598585463)","(0.17025604170399278, 1.8816022700958903)","(0.19560568771517245, 1.6635465437316912)","(0.21636911494475464, 1.5681431501410688)","(0.21396499109024783, 1.5468559064573246)","(0.18497343535993419, 1.817577349335215)","(0.21080030410061792, 1.5716020911299478)","(0.23203154086257605, 1.3965083074717453)"
"(0.17363860982615184, 1.9601761208180273)","(0.16121722826226165, 2.1602803630188188)","(0.1611741427549611, 2.315271160654474)","(0.15727188497843672, 2.267472428208237)","(0.17342557839732853, 2.0950453367861352)","(0.18620383114263295, 1.97841766048759)","(0.2175797189462861, 1.735538161100522)","(0.17830453548347824, 1.946020435456278)","(0.1804475653563088, 1.89226803861951)","(0.23138613676562625, 1.6217937744475597)","(0.255749285039282, 1.3956024195938943)","(0.19056360606123243, 1.7442563876986446)","(0.21409444112777742, 1.550490196377145)","(0.23523881556938098, 1.423678635414996)","(0.23472299930980545, 1.447292155022345)","(0.19678570311424284, 1.6995973973756893)","(0.20865872124843202, 1.5836240145285527)","(0.08413252403558703, 3.818403730387979)","(0.23506988790656516, 1.4842154632630005)","(0.22937526741299796, 1.5937787725042174)","(0.24451364789286392, 1.4944917197588186)","(0.2536864194172356, 1.3573881093397688)","(0.25039067832741146, 1.3641644833938293)","(0.2145090671734367, 1.6512221058804373)","(0.2190989252962758, 1.5767007102151476)","(0.18390970625024883, 1.8822627465873958)","(0.20915158375287354, 1.6763480176774532)","(0.20047112491289884, 1.7723188182147158)","(0.216134426445085, 1.6509017378956767)","(0.1869270774855092, 1.9714704790920907)","(0.18601565922613034, 1.8822455598395151)","(0.1979592670479323, 1.778413075031931)"
"(0.1777524052134946, 1.8755602333529895)","(0.15885682793495512, 2.1531808073912546)","(0.15820956146211113, 2.192877871675882)","(0.13820612959729386, 2.3593271027986034)","(0.14585739789368585, 2.440367256560885)","(0.17909122446854325, 1.9644961545885224)","(0.21003976014594034, 1.8031541621986984)","(0.1629220162927141, 2.126851113017645)","(0.17960653442643928, 1.8297808291023432)","(0.24641606651227646, 1.5200032581685794)","(0.24449846906369, 1.5070394045946103)","(0.19471892136606725, 1.6976067118173819)","(0.2077074640069899, 1.607400049960871)","(0.2324735105783782, 1.4756249954705147)","(0.2177874099690651, 1.625167538094464)","(0.1982730100540075, 1.7393497034645709)","(0.2051121157611421, 1.7046041416015991)","(0.08569351826000411, 3.9507832211148863)","(0.24034426772597398, 1.4710556701455122)","(0.25987900396328084, 1.435833522219686)","(0.26321643177637905, 1.3952137509285274)","(0.24176271638179173, 1.4725804065614019)","(0.23092495951479947, 1.5400605607309281)","(0.21197365783811947, 1.7347246056271453)","(0.19655983183004783, 1.771005215640771)","(0.17854402756845023, 2.0479311528657482)","(0.21385855690642291, 1.6775973307715613)","(0.17014558342497155, 2.0474515261931363)","(0.1971563153628742, 1.8219505015891684)","(0.18523127444117535, 1.9773573663425077)","(0.1788312002639679, 1.9235133673579932)","(0.2146048570536202, 1.6415829755021154)"
"(0.1741846832141774, 1.8587120276847509)","(0.1795129540935759, 1.8401039027425252)","(0.16266645581120415, 2.1227504230902303)","(0.1442634757376394, 2.077117596154314)","(0.13502360455465062, 2.326145543547524)","(0.19145369894128908, 1.872173487645703)","(0.23170262685340473, 1.7059627484456277)","(0.20441784579806802, 1.688817009659003)","(0.1764644823187588, 1.7657987743347858)","(0.22481532136020438, 1.5808670589299476)","(0.20240960752911255, 1.6724174110428007)","(0.1946745334871264, 1.5676626541248815)","(0.1969754013932681, 1.5583206576583937)","(0.20290180904078123, 1.5068698575889676)","(0.17581438754338954, 1.8190626769703264)","(0.21815244631912142, 1.4482522839887535)","(0.18198956099964364, 1.7555480668151133)","(0.11392552465791393, 2.7863133272722234)","(0.20833325839670871, 1.4486595084972476)","(0.2224837951568729, 1.439989786148174)","(0.22621251944170273, 1.411894852991529)","(0.22359004230438717, 1.4187211958546802)","(0.21852405008791873, 1.4666799592723458)","(0.21845499447391561, 1.4723585060590791)","(0.1953779724869914, 1.6839057200994436)","(0.20167089408446323, 1.6993541370922063)","(0.18620739197891015, 1.759432623324364)","(0.1770613479579329, 1.8058658483054288)","(0.17750091711683463, 1.8520574103022327)","(0.18298974966194503, 1.8076773000780153)","(0.16678504820891984, 1.8743110530922853)","(0.23909286629656054, 1.3751730426973932)"
"(0.16393216788532372, 2.101595062463604)","(0.15852577320988767, 2.1413643405755205)","(0.146694821795021, 2.611571156096766)","(0.1564980112704359, 2.0489683506643033)","(0.1798596253192781, 1.905451157379316)","(0.22280336612810617, 1.7266311276283344)","(0.21673772411372036, 1.8551002785971036)","(0.20974640645103604, 1.6923951240410784)","(0.20239979599209434, 1.5415032207771044)","(0.19880806728537578, 1.8444163050026023)","(0.19626790640041755, 1.7151320690118068)","(0.1957950727290266, 1.58155142923435)","(0.21965717365184884, 1.4188043656879918)","(0.1835310617962816, 1.7048746708458122)","(0.19300089059421344, 1.6836297342522157)","(0.18467837682143828, 1.7962802723006783)","(0.19979652506405884, 1.6674156090824241)","(0.12875815759445672, 2.498345765698508)","(0.21424985533096647, 1.4120192025889209)","(0.22331228310369777, 1.465501630679271)","(0.212849143559911, 1.5904925664900689)","(0.22662622094799711, 1.3784636498963119)","(0.23106394909437886, 1.4256280631481444)","(0.20540409566491039, 1.6496039135342828)","(0.19143038300760568, 1.8484817356672494)","(0.2164627930228773, 1.6570612850476607)","(0.19079968542785236, 1.8738558899669344)","(0.1701771338798651, 2.099418316215395)","(0.17865535307300295, 2.099692005281079)","(0.18230139023823427, 2.0599263063625286)","(0.18483399538158263, 1.8693189018334382)","(0.2063437504024237, 1.5920587710249507)"
