Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
2.348727551306927,1.9188601290701428,1.8530366337454802,1.6811744453101138,2.034706518309991,1.9194252581239026,2.065242506350365,2.076893510985113,2.3967246138322906,2.252749771323051,2.247176203627886,2.3108767375192585,2.0710696255310097,1.968947271684337,2.2894052818830586,2.3869179028289107,2.3012568805051115,2.2038587209012785,1.93777304436903,2.321727724552293,2.1776590118645225,2.1479118827543573,1.9385004260860574,2.0058608506672773,1.7292280157136002,1.9754804222748024,1.8849020090306123,1.7226368201171174,1.8776185886980081,1.941088774500363,2.206928151890282,2.0648941275879897
2.3653251300727307,1.8654911546363553,1.7974479872321958,1.697775500209342,2.071488520530272,1.899777628598556,1.9519490841309268,2.2611154229140857,2.1828242498018375,2.4002403789561284,2.167412838029666,2.059040044928739,2.020365340991208,1.8984652651643852,2.202448325747927,2.3533923089250752,2.386686129206553,2.1804125840466804,1.9557132918359597,2.331425617653542,2.0746821932893984,2.0917690798342976,1.8357544894665068,1.867245143934957,1.539389601165631,1.754119895413094,1.662525140997642,1.6135297344853774,1.726220546126304,1.7996083348392127,2.0869303765458924,2.0830765906279782
2.2364679941493746,1.828825715276204,1.813745229205969,1.6280410621857606,1.8813717410927564,2.025094626348313,2.020037483735289,2.2201110098483836,2.347434916081894,2.1556415491373344,2.184842463946424,2.117595906352299,2.0739818224526663,1.8628149911356284,2.0746743735194304,2.239797443593201,2.348437542777141,2.329500032977403,1.922408577851097,2.2885892914840538,1.8608900214568644,1.9850449362759386,1.8139637303875145,2.032317773970225,1.5978712865100577,1.9173504360605387,1.697896888125454,1.6474288645666162,1.7828664664222227,1.8570896809875783,2.127977253844062,2.1872904314762804
2.174497832433623,1.7751288875619509,1.7607685099655492,1.6000875013372555,1.940474342205891,1.7761593904986945,1.9579265921862419,2.173501969488416,2.124039306193336,2.32306168633949,2.1356011644279835,2.2955071057368803,1.9271615695236337,1.8136606753779616,2.3917511078415474,2.5095420956782997,2.2103336726231095,2.0535815360963414,2.1163419468756755,2.237728901003193,2.124410189613729,2.0691849043062445,1.8028132764271063,2.056052794600172,1.5721961370175044,1.7834935872831215,1.6635561824880687,1.5812219715414875,1.6646352497015724,1.7595293610989848,2.157062540417249,1.9183495190399087
2.1321802205483786,1.8963718926589712,1.849717162054363,1.696027623102211,2.03102921263876,1.837571413770641,2.106047118884699,2.247100867564293,2.0731772384758056,2.4338535541093007,2.279099249602436,2.384407037260194,2.0105888438767434,2.034097260299574,2.2445570602448948,2.2916361819352185,2.521037151906072,2.3376275272929856,1.838078628731275,2.164928121389289,1.9015833806455547,2.0091463537925582,1.8160478931067037,1.7971932991871962,1.565241323241577,1.796290822647064,1.6507358925380882,1.5242059640208416,1.6454655906666467,1.6902010553088729,1.9775414289551274,2.044536774242741
2.0174990057405404,1.7879334686332815,1.7611039683530383,1.661433108942446,1.8743758736153715,1.8126945987947205,1.8491206269272153,2.2526559412778355,1.957400344655611,2.177229182196118,2.0435078612752444,2.170665420824291,2.1146392150212057,1.7622901471717471,2.3237862232296975,2.5574345840746515,2.1769632071851794,2.330952024559419,1.9861695289483539,2.3232601789645337,2.2516398245531715,2.2520311769151236,2.183059828466222,2.3061628827269387,1.7764616937288038,2.0672926521657637,1.8474323437654285,1.724848887868675,1.8036105794696038,1.855899923197198,2.2099394964013506,2.3856764552858496
2.0642454098347813,1.8407202103401432,1.8784248493036562,1.6697709364191535,1.795151422260356,1.7675768077642529,2.1559145378333424,2.2755025482722697,2.213542875445525,2.5179100215210877,2.319686158424694,2.4004616724445524,1.9161175906499088,1.7725621989023743,2.2738959385488307,2.1724063701675562,2.469598202049983,2.116465464770062,1.8407407392379493,2.2033131733125364,2.1097037544569637,1.9981048953957006,1.973902403419372,2.0909910805288514,1.7806893783825914,2.0344893668943813,1.8146689980467667,1.6308059835638777,1.7706000099344772,1.7805544311441361,2.0156123385688365,2.1739756457530324
1.9937150907791565,1.910018196986036,1.7064755266784808,1.8412770550460715,2.081850551565107,2.0249924696602246,2.0098215287922665,2.1150669460786804,2.045472970289904,2.1617006962301746,2.077310386255375,2.0560033317160626,2.441712114620566,2.3225061870385333,2.2317364848037675,2.626348369472857,2.252531064363371,2.5171268878693955,2.0998926062030243,2.2136441125628994,2.0379570605015345,2.1179955680796,1.9403441937405657,1.8503973827717481,1.665627299579064,1.9320421609474232,1.7488270726882476,1.5692233551933197,1.6673260293267047,1.6791382288666041,2.209302381795574,2.222680413826516
2.0879250083189684,1.9743739789606296,1.7781975858739405,1.8213089593313452,2.1184469421417496,1.7818040694946238,1.8897594185335445,1.827966178136448,2.006037021918884,1.9558677163523068,2.3059381468348197,2.067002478368317,2.116277111456163,2.1049102368918287,2.1916955696082123,2.5302951137807943,2.3204857593788777,2.1524554775410127,1.9498777283289757,2.2133542298177975,1.9660864085575886,2.2971411930830947,1.7934135292680746,1.8787030473431583,1.618787717912678,1.7578247408726704,1.6513348851234428,1.4850739277126108,1.5517445617928673,1.5043587050893379,2.054507395684032,1.878866683543363
2.0285817541343687,1.8422966866940411,1.6990323949998556,1.7101105780048955,1.9886707724490782,1.7709834304970344,1.8589393698145613,2.1620558323917822,2.075616452209766,2.1298376097422755,2.32641445958059,2.2041934198547812,2.188957229895149,2.0380373921843455,2.4199348082585312,2.5695875021109242,2.280040847857798,2.2686219293167174,1.8796149376467077,2.025734637756493,1.874442758748188,2.166847369586804,1.7487150113685306,1.7211309131419539,1.5542370881001664,1.7458189025261832,1.582744880519848,1.4316367821298808,1.5085337306078828,1.4686412389395054,2.0134310368004726,2.019140764679995
