Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
"(0.27435334635502057, 1.573404541845815)","(0.17918275986343113, 2.335894590745656)","(0.2905686526098385, 1.4877648985219694)","(0.21191587927468628, 1.9238291473686482)","(0.22315643120823705, 1.8202676516037137)","(0.1785391728215487, 2.272509124929729)","(0.2974519262013939, 1.4565014300278287)","(0.3209494985494435, 1.3873951627721985)","(0.21261729204315033, 2.081292433367004)","(0.33721678773506564, 1.3134429098297589)","(0.3101143541266634, 1.4263153288152048)","(0.2729032192291033, 1.6217767039942461)","(0.28765713725919095, 1.5372612944429227)","(0.1420356482849311, 3.0533487755663025)","(0.2724662443852378, 1.6338380331057312)","(0.26877197014141535, 1.6236492025584202)","(0.260033447284302, 1.6796669554822732)","(0.28897386373694556, 1.4970727587489463)","(0.24404504654023576, 1.8021068069625998)","(0.2627639586265504, 1.6227198809217207)","(0.2731667343034406, 1.6023573498363834)","(0.3224475711199226, 1.3801770147990018)","(0.3338884206926454, 1.2705632789821029)","(0.30703440376902413, 1.4328542574281338)","(0.2599388030606019, 1.6595556576781498)","(0.3080911032849653, 1.3570344583668417)","(0.2347614332989773, 1.8994903982262605)","(0.33377456401912114, 1.2935005379519058)","(0.3167750343163355, 1.3135275897082184)","(0.2699397898089817, 1.5996080529627636)","(0.18098671765253058, 2.308360765681548)","(0.3212283348030924, 1.3475269456356116)"
"(0.2741409496361439, 1.5568289862249987)","(0.20051928887218295, 2.148926442020841)","(0.3113229315080003, 1.3969612883015161)","(0.23325508660800814, 1.7753769386206915)","(0.2215086674842041, 1.8284222322068153)","(0.19754546642059115, 2.1821377394112127)","(0.30310135819745426, 1.4330455161560058)","(0.3230363429612008, 1.3817462165898093)","(0.1951237121739122, 2.2549123770647035)","(0.32548984051016233, 1.369932795806979)","(0.2577723941405775, 1.7080232274486042)","(0.2515821852096365, 1.7540229685216826)","(0.2709111978770732, 1.6154990655216046)","(0.13293064516115488, 3.186291885237173)","(0.2281336825697929, 1.8864646293779839)","(0.22562604938050126, 1.874331070720623)","(0.23529135781991867, 1.801974688968067)","(0.2545956350014046, 1.6642810363637233)","(0.22888590285452082, 1.8794018442810143)","(0.2295950043966499, 1.822998436210995)","(0.2581517256277369, 1.6578207946818653)","(0.31685173014052814, 1.3862004385866462)","(0.33612666336849745, 1.2716595571661369)","(0.34729369917740915, 1.2833600709841875)","(0.2501880319947154, 1.7271024305098013)","(0.29912563713966744, 1.3959874251118447)","(0.233526689722518, 1.9196694992782195)","(0.31478739910675585, 1.3643680741645954)","(0.3113698334834804, 1.3355854461101109)","(0.24427852065559175, 1.7718060311389177)","(0.17495496218875053, 2.376076629576573)","(0.3125648680335226, 1.3837929305471017)"
"(0.30018625242853053, 1.424616713340299)","(0.25575064549713744, 1.7195732362087803)","(0.3266285800074303, 1.319336000071731)","(0.27274203939964053, 1.535039486292378)","(0.16072471979916286, 2.4614458779501582)","(0.23541811461285217, 1.8434484042987045)","(0.3107956907549982, 1.3952604723201876)","(0.31924110891275526, 1.4017016920736551)","(0.16739323166429124, 2.5890057271930313)","(0.2989766527741578, 1.4616282183411686)","(0.20290620230251497, 2.1551390926763636)","(0.22358979534279433, 1.9494533433376906)","(0.23787722508544093, 1.8346959672328418)","(0.12639395711155255, 3.299012283531312)","(0.18094860035741525, 2.3706113726738542)","(0.1667890272402467, 2.5394249645918254)","(0.185118572665762, 2.290186175489448)","(0.20951347031369186, 2.0426727076495426)","(0.21130930887726584, 2.045949877415515)","(0.18952297360737494, 2.2180061915762885)","(0.2607640807143256, 1.6637953390950937)","(0.3047319104469348, 1.4468048389535044)","(0.24312977132196548, 1.750540864408951)","(0.3145843462940941, 1.3730343655141555)","(0.2683399239564322, 1.630865642859696)","(0.30233831821798723, 1.378496392907714)","(0.22500989979781458, 1.9910763001352538)","(0.2467302027027722, 1.7129222099351191)","(0.303888405221633, 1.3764668264537177)","(0.2677883097518162, 1.6259295550216648)","(0.18831933484864444, 2.232035516416355)","(0.30893600384792647, 1.4009443734839722)"
"(0.3141027066879673, 1.3711304503631327)","(0.3148779738066679, 1.3900406352420347)","(0.32967499404144984, 1.3334948770655803)","(0.303651114901298, 1.3988026073228312)","(0.13850208539556777, 2.8753955031320633)","(0.24077373851196032, 1.7983846212073074)","(0.29542666464249423, 1.4571471269880798)","(0.2900480437280699, 1.5426708588978428)","(0.1612127750132972, 2.6830883274507364)","(0.26782404532466236, 1.572580170534977)","(0.18997735530463333, 2.290992317357385)","(0.19897120725888226, 2.169244375928827)","(0.23369158558455888, 1.8658307862364667)","(0.13065843375659547, 3.1829629630301777)","(0.18171986989049455, 2.3381362552701166)","(0.15264000073331724, 2.7727626659689233)","(0.1636424660114856, 2.593968226473189)","(0.1855193954487922, 2.307978137895409)","(0.20405388862548898, 2.118736772810024)","(0.1781847522626229, 2.3656841708233047)","(0.26169865743055404, 1.667645532821676)","(0.3117301856877849, 1.4145684234391098)","(0.1981736905602138, 2.1419073244206883)","(0.2641897854256269, 1.6323299161681883)","(0.2836297561052227, 1.566726005360197)","(0.31951009057378305, 1.3065267613916083)","(0.20381470373767704, 2.181467654497184)","(0.20230232435647244, 2.121109137020107)","(0.2881279877098506, 1.4684531908344254)","(0.2749544448879425, 1.5985786110061762)","(0.19096251036717288, 2.239342870439412)","(0.3005455154728153, 1.4358113621884)"
"(0.31901127302562277, 1.3489281280238314)","(0.32226343233724025, 1.343572258551193)","(0.34137216471822546, 1.2991349317835337)","(0.2881701921466244, 1.4741741140304219)","(0.13686881976706738, 2.915603430585753)","(0.20021586518054857, 2.175845229275725)","(0.2784779759730203, 1.5332310051467704)","(0.2791903132138536, 1.600761465504543)","(0.15454381128216393, 2.785314024634147)","(0.25399016835824123, 1.6615242552094103)","(0.17445643790751128, 2.480195403499735)","(0.18536750262305138, 2.3158890484480277)","(0.23675267060461236, 1.8317451929202744)","(0.11873591655814159, 3.411165880074924)","(0.17617266733213918, 2.3864392322432826)","(0.13627699908318466, 3.062046148467847)","(0.1399492115163574, 2.9902368597513185)","(0.15561469797127114, 2.7175273169685856)","(0.1903883011623703, 2.249040519369425)","(0.1680005663733527, 2.4913070410730493)","(0.24808235761791828, 1.771509815414208)","(0.3027948381032918, 1.450775600261049)","(0.17199249288516663, 2.442012960163125)","(0.24965375079004637, 1.7188522784157856)","(0.2592813974979685, 1.7147928134700257)","(0.3188818329129211, 1.315468492500833)","(0.19488931123288025, 2.2923862978626035)","(0.1781686235070296, 2.3927214339307707)","(0.28535807754419296, 1.4830818898154825)","(0.2835704450696788, 1.5598159597872068)","(0.2046287629923819, 2.084123816903615)","(0.2984624408888075, 1.4538840214066238)"
"(0.3308448165748584, 1.3000962090181645)","(0.3520716123468929, 1.2259848809036564)","(0.35127595623829166, 1.260889647220542)","(0.2816326648551713, 1.5007324791945436)","(0.1244350514989712, 3.093161037388316)","(0.1819060232334196, 2.4184416236757933)","(0.2763100431840702, 1.493122025750549)","(0.26928715554346916, 1.6168889999614569)","(0.14437013570633142, 2.8661890818194475)","(0.23770928119028942, 1.7849072908297952)","(0.17346248396749128, 2.4307727341230048)","(0.16346401585376794, 2.507546933218957)","(0.2288832729308414, 1.8135206947675944)","(0.08961006981004042, 4.255547244714402)","(0.18074727905516527, 2.229033617770207)","(0.13426663318551096, 3.0053777372243773)","(0.13658741925726117, 2.9849378400532776)","(0.1558009585164274, 2.617042485681053)","(0.18915587816488696, 2.145534679215843)","(0.16645117325601294, 2.4747871276725095)","(0.24224360264860173, 1.7475682993725512)","(0.28433340989517614, 1.4940993979406425)","(0.15934680039474677, 2.6519098982686664)","(0.2696267101115674, 1.6426868136175055)","(0.24475533992865817, 1.8006985409956928)","(0.319001940074842, 1.30429262405178)","(0.18824549423886944, 2.343122282614252)","(0.17884899251281633, 2.3633975848953397)","(0.29266660940255684, 1.4474604090460839)","(0.3011419040101256, 1.4542403193181965)","(0.26314250329649264, 1.5924676376356004)","(0.29217043419089456, 1.4455490011560912)"
"(0.31284377227873966, 1.367744947107683)","(0.34173242047376406, 1.2728851817704108)","(0.32098481062007916, 1.3866543240846554)","(0.26948082079796204, 1.5708303025130503)","(0.12423055648912656, 3.130141063051513)","(0.14807115893471418, 2.9490907329302094)","(0.29821610553206945, 1.4097692726212887)","(0.27129838072888646, 1.6078670298576947)","(0.13964166715770251, 2.853100920511409)","(0.21708598308274943, 1.9232555668347568)","(0.175811775350464, 2.333126142506752)","(0.160010675300042, 2.4869400243927084)","(0.2291380195311111, 1.7387484830002362)","(0.08238956394342027, 4.5069008551153535)","(0.18315604743085528, 2.157681034685097)","(0.13796156020750128, 2.8478494635888665)","(0.1361112436170403, 2.9022141766432106)","(0.16129274161596482, 2.4802099201259797)","(0.19514396686001556, 2.0375526473895476)","(0.16600238163680237, 2.417996580108374)","(0.2389594326163971, 1.717843721324667)","(0.26304892746480746, 1.5877679146132815)","(0.15034687739678126, 2.8523491873671993)","(0.26907124808421357, 1.6511081431561743)","(0.2170096289178001, 1.9959238858832395)","(0.31831893616633383, 1.3129950562271613)","(0.18240787457011057, 2.3976584225793744)","(0.18526682613354573, 2.312524945901813)","(0.2857081019917789, 1.508043646723412)","(0.2832459885628583, 1.5384435951362838)","(0.27211176698509815, 1.564154496983776)","(0.29324549842903563, 1.4244680994928187)"
"(0.2710196001342275, 1.5861606389748328)","(0.29065054296961157, 1.4361424091081827)","(0.28321153146723926, 1.5677598773454322)","(0.2603836431811207, 1.6299606130700452)","(0.12193783416232042, 3.1875799209421025)","(0.1494289340379885, 2.8501433077093887)","(0.2780874455727219, 1.536693655466806)","(0.2562382503107619, 1.6947517878370817)","(0.13666960011236978, 2.9206403257342783)","(0.1779197847335832, 2.3522089056342352)","(0.1616419950029135, 2.4996944377797377)","(0.1539839168026284, 2.552704822023635)","(0.23164284844538438, 1.7244331675448792)","(0.08239887125351372, 4.520752505912418)","(0.17227887335342654, 2.283547919974847)","(0.13628745448333857, 2.9074099415806747)","(0.13541816790617195, 2.9508124337556203)","(0.1621046450979519, 2.4870986197317353)","(0.19117048268889344, 2.085178796850834)","(0.16765888890398126, 2.4272832540258977)","(0.23461496063347956, 1.7580133311939166)","(0.22749014857799985, 1.8335280122195456)","(0.14861010490795304, 2.804865505539136)","(0.26870016410454, 1.6447328974456104)","(0.16382523149189374, 2.470558166901137)","(0.3131924197228044, 1.3069621164436658)","(0.18531378541724342, 2.329925238908689)","(0.17614650347754932, 2.4127526323198265)","(0.2601921609102498, 1.6417316583765453)","(0.2349419049139144, 1.8364813499209889)","(0.23254697644211936, 1.7840159273157934)","(0.28484591586642044, 1.4378070706837558)"
"(0.2570149390818662, 1.703389464174249)","(0.28819495961203717, 1.4617012778149348)","(0.2632603932651695, 1.71121172662098)","(0.27304854023584696, 1.5792125362845766)","(0.12146775381791775, 3.312495289980176)","(0.1521429044915611, 2.857871111226204)","(0.25016428028473947, 1.738368845870249)","(0.23694320609574981, 1.8111846222083496)","(0.14527837181959924, 2.7892623856422136)","(0.19615245747210192, 2.1544654515870074)","(0.16542464754440428, 2.5620283298712514)","(0.15104194906465712, 2.697096968411242)","(0.22388168246541107, 1.8395522612343589)","(0.08102826707801106, 4.704305586172553)","(0.1684055393212312, 2.3728369400379905)","(0.13125203834855173, 3.083507864371744)","(0.13028380478112758, 3.1325707524120827)","(0.15565572301558908, 2.635452992902377)","(0.18152450417014618, 2.210858432200893)","(0.15936909124416865, 2.5607494275601583)","(0.2181344336941521, 1.9514097493025637)","(0.20172339746331155, 2.1207556533748297)","(0.14098005239780956, 3.02819135302991)","(0.2581656091264099, 1.7472946966038903)","(0.15485897671204543, 2.5362157655895934)","(0.3139350153672818, 1.3250138715588167)","(0.18441165110048985, 2.3308275087243286)","(0.15865535375968579, 2.6615914530650358)","(0.25017344031054495, 1.73905104409778)","(0.2303393993783412, 1.8963215743175175)","(0.22180153548282705, 1.8634770398991525)","(0.29101696614916606, 1.444903396072389)"
"(0.2514402548452253, 1.7404860335616337)","(0.2923518625103604, 1.4669726416286895)","(0.25523817119359776, 1.7546192750933445)","(0.2667375166347118, 1.638591853840801)","(0.1253245008548052, 3.264853731411278)","(0.16330370366839628, 2.5700740608922805)","(0.23846695094499404, 1.8303947426794622)","(0.2176076694990568, 1.9678747620267911)","(0.15133729988825528, 2.673856047835857)","(0.21194407113005354, 2.0302784194172214)","(0.1828918530032622, 2.3000805712592625)","(0.1642742612648882, 2.5027071554669598)","(0.23270255963064523, 1.7366188099276347)","(0.09462343932427682, 4.023372625182472)","(0.1792090383353128, 2.205910670294447)","(0.14250058989672046, 2.808172654683954)","(0.13957713255230417, 2.905834510806174)","(0.1623553148100628, 2.4853747916126427)","(0.20542562496423677, 1.9404795885981483)","(0.1776815113372477, 2.2503097345730496)","(0.23769784799014476, 1.7576321978294245)","(0.18870681020371063, 2.225608852256026)","(0.1358298195582699, 3.200708232786764)","(0.2483872038353271, 1.813637122860515)","(0.1621471754406732, 2.5492189287178437)","(0.30851252143669466, 1.3308050702111107)","(0.18603037473576675, 2.3157517538517394)","(0.14510605072606175, 2.9139792745328386)","(0.240973862129416, 1.8104009377615145)","(0.21482583114367665, 1.9963189445665337)","(0.21940695790756992, 1.8587355690061693)","(0.2879814719881693, 1.4240362532988697)"
