Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
30,32,26,32,32,38,31,37,20,30,30,24,28,25,29,28,26,28,32,30,24,32,22,30,19,28,27,25,36,26,32,22
27,30,21,31,25,35,37,39,26,30,31,28,33,28,27,30,30,25,35,30,30,29,30,34,32,32,32,20,30,22,27,29
26,30,21,28,24,29,38,30,28,32,28,32,38,29,27,32,28,18,36,28,30,30,29,32,32,33,32,22,25,23,24,27
29,31,26,26,31,32,36,22,16,28,26,32,31,24,26,25,18,6,29,19,23,31,27,33,39,32,31,28,31,29,26,18
27,31,25,25,33,34,36,30,19,24,27,33,27,23,27,23,19,10,26,22,24,28,25,39,35,31,27,31,29,31,33,25
22,31,19,23,29,33,39,33,26,23,32,33,26,27,30,27,25,21,27,27,27,24,27,34,17,25,22,24,23,27,35,21
27,33,21,29,29,39,33,31,29,21,30,30,24,30,32,30,32,26,33,31,33,25,34,36,26,28,26,24,28,32,33,15
22,26,30,37,32,48,38,39,34,29,31,26,30,34,35,32,31,28,36,40,39,32,39,44,39,30,36,25,27,35,30,16
23,28,33,37,35,46,46,39,34,33,37,30,31,37,37,31,27,26,35,39,30,38,32,34,34,28,35,29,27,31,29,21
31,27,30,33,33,46,43,26,24,32,39,28,34,37,34,28,28,26,30,32,28,38,28,26,30,31,32,30,28,28,35,23
24,19,24,27,25,35,37,25,20,34,34,27,34,30,26,24,26,24,26,25,29,31,33,33,24,29,30,19,20,27,30,22
21,22,21,30,30,18,22,29,22,28,28,28,30,26,24,20,24,23,28,22,26,28,30,32,22,33,32,16,18,28,30,32
24,32,26,35,29,28,14,28,21,23,24,27,33,25,25,25,25,30,26,23,29,23,29,27,29,37,35,22,25,32,37,32
24,33,26,33,25,33,8,31,23,29,25,25,27,25,23,27,25,30,23,25,31,21,35,30,30,35,24,24,25,31,31,34
26,28,28,30,27,26,12,28,22,30,31,28,27,27,27,29,29,31,25,27,31,25,31,29,25,29,21,23,27,30,27,29
25,29,35,27,29,37,29,33,22,34,32,34,36,28,32,32,32,32,30,30,30,30,24,29,23,25,27,22,29,31,28,19
26,32,38,26,30,51,41,42,22,38,35,26,33,30,37,31,34,27,33,35,27,36,27,37,31,30,28,25,28,28,28,16
37,33,35,31,29,47,46,31,27,31,31,22,29,29,29,23,31,23,33,33,35,35,33,37,41,34,31,30,33,31,29,14
39,35,32,35,31,42,47,25,27,29,26,30,31,28,28,24,26,26,29,28,36,30,32,42,38,35,31,27,36,32,37,14
32,38,34,32,30,43,45,32,28,28,24,32,23,26,26,28,26,30,26,26,32,26,32,40,33,36,30,22,32,24,34,20
28,32,32,32,29,42,38,33,29,25,22,28,24,24,18,24,22,30,28,27,37,28,31,25,33,27,26,23,31,25,26,22
29,27,27,33,31,36,31,26,24,25,23,28,23,27,21,26,23,27,29,33,41,33,37,33,40,25,23,25,31,29,23,25
36,32,36,30,32,45,38,21,24,28,28,30,25,33,26,28,26,25,27,33,37,31,43,45,45,26,28,32,26,36,25,35
34,33,43,31,28,51,45,30,22,34,33,35,32,38,32,29,26,27,25,28,30,26,32,40,40,26,24,32,24,32,26,30
29,31,29,31,24,40,40,31,27,32,30,34,33,32,30,32,23,28,29,26,32,36,32,39,32,30,25,28,25,21,27,31
29,33,23,27,30,35,39,23,26,25,27,28,34,31,31,30,25,30,34,28,31,32,30,38,31,27,31,31,27,25,31,33
28,30,28,26,34,35,36,31,22,28,30,29,28,32,36,27,29,34,33,31,34,25,29,35,30,24,30,33,30,32,26,28
25,25,31,25,31,39,35,35,23,27,31,28,26,26,30,26,28,32,30,30,38,26,34,37,26,30,28,30,30,30,24,26
27,29,32,31,31,40,37,34,24,29,31,28,28,25,24,28,28,27,28,28,33,24,31,32,28,35,25,26,27,25,27,25
31,29,27,25,29,39,37,36,25,29,31,29,27,29,27,27,31,23,27,29,29,25,25,29,27,28,23,25,25,25,25,26
31,27,23,17,30,32,36,29,24,26,30,28,21,36,30,30,32,22,24,33,28,26,27,28,26,27,24,25,24,28,19,23
29,32,30,26,30,32,35,23,28,29,31,31,25,35,29,33,31,27,29,33,31,31,33,27,25,32,25,27,25,27,26,28
30,28,32,29,33,36,38,29,37,31,30,34,35,33,30,32,35,25,35,32,37,34,33,31,29,38,33,31,27,29,32,20
31,29,32,28,35,42,41,33,32,32,27,30,34,34,32,30,31,25,29,31,35,29,29,33,35,38,36,33,31,33,32,12
31,35,26,27,29,38,28,26,22,23,22,22,27,30,26,24,27,29,25,31,31,27,29,32,28,31,29,28,31,29,29,19
21,23,15,19,23,26,17,21,22,16,22,26,26,28,24,24,31,27,27,25,27,27,27,29,25,26,25,22,24,26,21,24
16,22,12,20,24,26,17,26,21,24,24,28,26,24,22,24,25,23,24,24,26,24,30,24,29,30,28,23,22,22,24,30
26,34,24,32,27,35,26,26,24,24,21,24,28,25,21,24,22,26,26,28,32,26,34,24,32,37,35,23,27,20,28,31
34,38,33,41,30,43,33,28,28,24,26,24,26,30,28,26,30,28,32,30,36,32,34,31,35,37,34,24,34,30,32,29
28,32,28,38,32,38,32,33,21,30,27,23,21,30,28,23,30,23,29,29,31,33,31,37,32,29,27,30,35,36,30,28
28,27,27,35,30,39,30,25,28,29,25,23,18,28,28,22,26,20,24,25,26,28,28,36,28,26,27,31,37,36,26,22
33,28,30,37,35,42,34,24,34,30,32,28,21,29,31,29,30,27,30,30,30,27,32,39,34,33,31,34,40,37,27,28
26,22,27,28,38,39,37,31,33,27,33,29,25,24,28,30,35,33,30,30,30,29,31,36,35,39,31,33,34,34,28,30
