Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
"(0.2032363703318202, 1.604398450416861)","(0.1788768969531939, 1.804516802272463)","(0.1524308587807639, 1.9784915917693686)","(0.19977264173384143, 1.6201021627495997)","(0.16276642382949708, 1.8922469587075517)","(0.1788444624280152, 1.9751542774040345)","(0.24912209755827386, 1.5758149667004797)","(0.18867942277165362, 1.7247787836006647)","(0.17777375599318104, 1.5745436346139947)","(0.15415021622986158, 1.842434679020143)","(0.1801445761195591, 1.5085982455404365)","(0.16954136888150997, 1.6393761172453083)","(0.16264905186150685, 1.62299473553919)","(0.16781923539004345, 1.7044946671016108)","(0.13499286513435496, 2.0246529577723353)","(0.1621652609528083, 1.7253788642130317)","(0.16319004364882736, 1.6665203147923988)","(0.17509461169242083, 1.5266107286404151)","(0.1732859544069059, 1.470498556933729)","(0.16395930353380975, 1.7394734481516405)","(0.1860277760641742, 1.4355190721414886)","(0.185029186816409, 1.360399553143376)","(0.19560399619190613, 1.3350839172186697)","(0.19973520098017739, 1.6003974257429323)","(0.1707552868957662, 1.7213376622320835)","(0.15225875177447865, 1.8588278521350794)","(0.132009767839972, 2.328301937876372)","(0.16264306579958626, 2.0391801298746546)","(0.146083367660055, 2.3061704465567754)","(0.15691609448125804, 1.9575488792504638)","(0.151843643775995, 1.976874543045714)","(0.14826181555147316, 1.943659208070711)"
"(0.16841112390323254, 1.7015687239827353)","(0.17282118893846957, 1.718442390554452)","(0.15567185239710168, 1.8325318306331633)","(0.17806000637972838, 1.707499645528596)","(0.17475051106273176, 1.6573400373851361)","(0.19663058368478611, 1.8342411312595521)","(0.24385809581923173, 1.5996950218627453)","(0.17930802145219502, 1.9100582240777433)","(0.15202752686486576, 1.8681528254173776)","(0.16092361588226203, 1.564520905736948)","(0.14887351005552668, 1.6386482932165056)","(0.1532506623594144, 1.701314267102126)","(0.16382253634214675, 1.627581738326665)","(0.1551836169231775, 1.7989384829202362)","(0.13531795017243212, 1.8931968681705846)","(0.14373062954002147, 1.902458192399929)","(0.1532944985364366, 1.6736225673538014)","(0.16340078925417054, 1.5918493053962086)","(0.16584457215208712, 1.5273681189411772)","(0.1437554302878112, 1.7232577737717132)","(0.15753703943346753, 1.6549879008243886)","(0.17393571695024979, 1.514084561683717)","(0.17932422760064615, 1.5080746590538896)","(0.16179715655531435, 1.8425297118044188)","(0.17694966732153652, 1.5508000804332043)","(0.17833300796848214, 1.5202327312580808)","(0.18897443425204596, 1.4985736746156828)","(0.16676285992240003, 1.8257489472438704)","(0.16278222045956353, 1.7936612701536403)","(0.16727318759280288, 1.749190435451566)","(0.16027991738890132, 1.6140265232256312)","(0.15459184775197338, 1.8059008543899904)"
"(0.1780752470285717, 1.619530456700522)","(0.18146207685285282, 1.6433608565803814)","(0.1636473807557181, 1.845482075952953)","(0.1836451756417081, 1.685703077947994)","(0.17158105537141552, 1.6931374712453289)","(0.19147751252361742, 1.814388633672847)","(0.2707907899996536, 1.4660250055148785)","(0.16895194690393853, 1.9872146049702883)","(0.16400999773838135, 1.8958192415380686)","(0.16617282894636926, 1.5481782801372304)","(0.1453348541971335, 1.7433548338265072)","(0.15837071140369144, 1.7074512004896891)","(0.1514312623969679, 1.875210175133539)","(0.15141627283041834, 1.9546197118624546)","(0.14831173223074234, 1.9017825293675354)","(0.13711683943154854, 1.972725633594234)","(0.15052728005764654, 1.7822900303571736)","(0.15766517073063688, 1.7275989991866894)","(0.1567343641806732, 1.6687400364893519)","(0.1443702138404355, 1.706667145275283)","(0.146807849827332, 1.7044184199145416)","(0.17518849765745093, 1.6496013327785577)","(0.16801858658010582, 1.5451356684089415)","(0.15315561307915637, 1.8750560975782338)","(0.16834194218687265, 1.5517725980175419)","(0.16086387691858392, 1.6147692778978635)","(0.1845691069574329, 1.3922892127895896)","(0.17471522251999042, 1.5908121549313903)","(0.18845282866622168, 1.5200239088724243)","(0.18557789346817025, 1.5358026777581955)","(0.17641556860965799, 1.4503592191100005)","(0.15729060866243647, 2.021109908544649)"
"(0.16790054909821941, 1.7839315280224528)","(0.16947794862583915, 1.8029936267114206)","(0.1339068837001424, 2.2957034942007297)","(0.16036523515900203, 1.9710776163458024)","(0.18956628510453621, 1.5605112635743805)","(0.19491345458851045, 1.7370094294018188)","(0.2594144424674879, 1.5094686445909502)","(0.1556960370857792, 2.150089860978512)","(0.18134923661775532, 1.6310741320500106)","(0.17064065660263938, 1.5370660877025693)","(0.15898435005031672, 1.67015654898812)","(0.1788907406940322, 1.4552862845619936)","(0.17812249883615505, 1.5493782996686247)","(0.1555211396672308, 1.762256979479704)","(0.17322977890514368, 1.7264384890420637)","(0.17840514265329274, 1.5893934802404641)","(0.17526064291602286, 1.6341183243357564)","(0.18200190034964375, 1.5935312163625768)","(0.19020879864552212, 1.453252800509892)","(0.188798074797688, 1.474927191863648)","(0.17902785693843673, 1.5046004350565376)","(0.18422376689307, 1.5364627637076504)","(0.17470338196470442, 1.6363281823284632)","(0.1920356989371537, 1.7905631131235307)","(0.1701250111076932, 1.700073512273148)","(0.16108204869946063, 1.8732849388251507)","(0.1724678120677553, 1.6338721992485725)","(0.18244631216156146, 1.6866815149635577)","(0.19118473770907504, 1.6267616859468674)","(0.1948589945478553, 1.5197650274705092)","(0.19318590713345665, 1.5078540987972573)","(0.19753648643110247, 1.6696775227123692)"
"(0.15606040771415047, 1.879298598078404)","(0.15119182705909306, 1.969743511691333)","(0.11311456736754401, 2.612599108460936)","(0.13775000204981955, 2.252959861492245)","(0.20512985456149507, 1.448038161697883)","(0.20188237313493568, 1.7751125898056317)","(0.23339627302175045, 1.6373209452686581)","(0.1695691312892616, 1.9626463555361848)","(0.17542508626633108, 1.627101408049802)","(0.1711199347275883, 1.4851172227080152)","(0.17413619563935048, 1.4741609950625476)","(0.18506436051566771, 1.3760330679977364)","(0.18036589524016128, 1.5660345092345271)","(0.17017637181415318, 1.5095575859458483)","(0.17251508221940604, 1.5685107420246858)","(0.18937618798090994, 1.4336415576409627)","(0.17220640595601258, 1.50385369506181)","(0.17537965473036063, 1.6230357319481863)","(0.18608552675399895, 1.5380088154417457)","(0.19700674087599407, 1.4463966411679987)","(0.18754904625321428, 1.5110537519060232)","(0.181503219240197, 1.6121685682450362)","(0.18146894174463113, 1.665897770011532)","(0.20395354996263523, 1.696627431190306)","(0.18039912674018516, 1.6929146595051165)","(0.19374764490759808, 1.5706453363481687)","(0.2087008423432457, 1.4386266526249305)","(0.18093602610932813, 1.907862401869734)","(0.19304168374502217, 1.6354330996288688)","(0.19056557384753847, 1.5673310204481494)","(0.20143560074290293, 1.4212743938776349)","(0.16363517421752583, 1.862570260568694)"
"(0.1722624319335713, 1.6677860829039202)","(0.17751908000630293, 1.6612801879560073)","(0.13870051268020206, 2.243328597860568)","(0.1796609307180404, 1.707556795152017)","(0.19875904307896447, 1.6298046499990675)","(0.2208428249570839, 1.6571490038852028)","(0.22679474164938337, 1.5889607660529175)","(0.19371355378140742, 1.5670934472933506)","(0.1446191170181772, 2.078790140967206)","(0.18134134976054817, 1.486345406027233)","(0.169048084951572, 1.4491283724725803)","(0.17891220875514377, 1.4476339606993425)","(0.1666069084385388, 1.643518013810129)","(0.18376235509372704, 1.4517030604376062)","(0.14602764166535287, 1.7889393577632644)","(0.18587559000603396, 1.452879875488748)","(0.16403250102010894, 1.5408662691263992)","(0.16666580771175565, 1.5873468477387036)","(0.17704699656848266, 1.5360581391578911)","(0.1885459484468338, 1.4918594571563517)","(0.17133583571464017, 1.5761972764374783)","(0.1584339567508735, 1.716305188049684)","(0.16391895747705468, 1.635067498430154)","(0.18222575191521312, 1.6570991281996486)","(0.16899083090426362, 1.6849660183156976)","(0.16971121072947754, 1.6025106658256048)","(0.19353239325033014, 1.4746086240381444)","(0.1735729131639251, 1.9057585796705394)","(0.1922897818554446, 1.6325495955486957)","(0.17827811434009905, 1.6320393476142852)","(0.19610924092975865, 1.4022156241567196)","(0.13288474552308557, 2.1224139196059197)"
"(0.1889789572506795, 1.4413063813859597)","(0.19896918623267212, 1.4276434568260876)","(0.1722909207987466, 1.679598108626966)","(0.20617394840970646, 1.373960418066843)","(0.18912252077175015, 1.767283872168719)","(0.20607833362385639, 1.6804270111775754)","(0.22293119263393013, 1.6549321701397692)","(0.17224732220267425, 1.688577912827385)","(0.1337175567247947, 2.3032871203449203)","(0.17528881193244467, 1.5634915819163757)","(0.15553468243655041, 1.6356835654551305)","(0.1740117842637566, 1.544613898934244)","(0.1761097383104671, 1.6266394856482922)","(0.18813844948825859, 1.4862662941622788)","(0.13464187807304978, 2.064023003500251)","(0.1871462777054731, 1.6218670431365598)","(0.17674077501514274, 1.6357953987285978)","(0.17616734183842048, 1.581694318106516)","(0.1862215354504523, 1.566406883171501)","(0.194413223194028, 1.5841109176552328)","(0.17834980477469475, 1.5926576240573216)","(0.1697756444471405, 1.6706565589058704)","(0.18541862262537015, 1.5049713056274003)","(0.19693021826900978, 1.643526843684693)","(0.19095288236092647, 1.5538781509980988)","(0.17688957530806254, 1.4733520950131815)","(0.19551215541851674, 1.4607238098316835)","(0.1810322061220439, 1.6457635867181832)","(0.19656319195412353, 1.551200410276685)","(0.18916155095679588, 1.4776340799019936)","(0.19028736626225334, 1.4364064830656582)","(0.14710048656122204, 1.8949803893833579)"
"(0.17687071789055497, 1.5010037424384715)","(0.18604844677542665, 1.5519826789909628)","(0.15197746966002393, 1.7886842788593829)","(0.18566382304204299, 1.5047646340635272)","(0.21870204540226387, 1.5035931570304681)","(0.19926307423288334, 1.7910015228520402)","(0.25937091521864464, 1.5347159275909572)","(0.16649175086793755, 1.8188906769350432)","(0.15746670463107806, 1.8511794425237225)","(0.18069943522085508, 1.5741170054403775)","(0.16352580041656625, 1.7099750780149903)","(0.1797559125862498, 1.6171155108209745)","(0.18714740580050881, 1.5924265929685173)","(0.1919482142478395, 1.529613174690722)","(0.14790479867997303, 2.0255312509999848)","(0.17612174048724094, 1.8227505229156284)","(0.16905888403978278, 1.8257971411099125)","(0.17606947860642047, 1.7255010526383046)","(0.18517442250239408, 1.692203968469394)","(0.18282316484102526, 1.7678813593014824)","(0.18160426003602537, 1.6724185096673514)","(0.20951017695754434, 1.4558472879135547)","(0.20894645329810904, 1.4742802396015768)","(0.21158263946521896, 1.5852789991672986)","(0.20266966387893537, 1.5071834116815377)","(0.20596031085993635, 1.3644996302270485)","(0.20119246119735293, 1.4473941869302482)","(0.19928203727205546, 1.528335613520701)","(0.21150370802829666, 1.4506272653564671)","(0.1989696661902209, 1.4582083749814245)","(0.18844580913663256, 1.4630009943309734)","(0.1711938074829613, 1.7352381308769564)"
"(0.18554854644370972, 1.50246332644444)","(0.19968425277837482, 1.461637807489863)","(0.15447603928375167, 1.7662628623901575)","(0.19447457575541663, 1.543493479480797)","(0.18387268945087093, 1.693237017384678)","(0.21899374924414963, 1.7170504999199596)","(0.27976771992691396, 1.4643418777919675)","(0.14521633192332944, 2.1433222730947303)","(0.17986954359903282, 1.6042251309728852)","(0.1817376530888242, 1.6135630192370738)","(0.17390383711767643, 1.5705542529229612)","(0.16378425338540187, 1.7540921806463718)","(0.15462379213481756, 1.7983758301999075)","(0.17028013322447327, 1.623434667896185)","(0.15792092192006316, 1.815412473740887)","(0.1615580510358132, 1.8258593932572986)","(0.1597882795356134, 1.7494831026703086)","(0.16692742857564447, 1.7247159760126416)","(0.1758079515654233, 1.6000126813331588)","(0.166677206692074, 1.7904372960090302)","(0.17206654819450096, 1.6235248836966136)","(0.19117687576668277, 1.541820579059399)","(0.1841286313961054, 1.5556981601603808)","(0.21721691482637964, 1.523808564441842)","(0.191934525503319, 1.5020269299386682)","(0.19321106179353445, 1.4338656211457)","(0.18271912062416062, 1.5810861420155538)","(0.2074701030540435, 1.5678162515756304)","(0.20750733188095163, 1.582230229531299)","(0.19185300850376166, 1.5728057294261242)","(0.1873415638490811, 1.512174063755458)","(0.1796009108425317, 1.6740853706578593)"
"(0.19682337429195235, 1.4890228186767407)","(0.21205809018705887, 1.4018492363766317)","(0.18502983592060296, 1.5994399068489515)","(0.20484713831486598, 1.5110431024635587)","(0.16363489854001695, 1.9787509967924308)","(0.21678556272550645, 1.659088939855213)","(0.25372655121860505, 1.604100275653817)","(0.1365220067925864, 2.265481449444945)","(0.17415484371943232, 1.7172985632496314)","(0.15994179346542972, 1.7760062450633212)","(0.1809085363710664, 1.554830334270917)","(0.1660691801343205, 1.6299299534663614)","(0.1438656169113286, 1.856018586402428)","(0.14736262122938146, 1.7094465278816162)","(0.14310822984124383, 1.9940574847179753)","(0.16169854462216673, 1.673929188661858)","(0.16759862194282385, 1.5968610087464088)","(0.16292647824929812, 1.7195796916735155)","(0.1648174771272154, 1.7168706372003057)","(0.20149541430625945, 1.6041968733552012)","(0.1758255309443213, 1.6563364262792575)","(0.17850532371096983, 1.7477467046977748)","(0.1698355612113947, 1.6287148527313702)","(0.18830567387280206, 1.774174152631689)","(0.17851607039484135, 1.6244605642746341)","(0.18313305260871887, 1.550494909921522)","(0.17781026500888278, 1.6123298774834998)","(0.19063729768765403, 1.6575755441936038)","(0.19754816395466657, 1.5685922295977597)","(0.1802095422950794, 1.6139390669929459)","(0.19394052025750275, 1.488126403579809)","(0.1808777768904633, 1.7022224672546673)"
